ID,repeat_coverage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,Distance_closest_pc,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_6,genomic_classification_is_8,DISEASE_DB_is_1
ENSG00000260942,0.289578611,0.0,0.0,0.215953255,0.000694934,0.002926196,0.004997811,0.001634297,0.000744459,0.000992692,0.000795931,0.000740497,0.002235728,0.00444544,0.003261365,0.000138071,3.48e-05,0.000260126,0.001902111,0.001074451,0.001053962,0.001666523,0.002623911,0.000399066,0.001761344,0.00082589,0.000406771,0.002272251,0.00039008,0.002664467,0.000739158,0.002194005,0.002101381,0.000652363,0.001814603,0.002376997,0.00018229,6.95e-05,0.000267106,0.000348685,0.736537941,1,0,0,0
ENSG00000260941,0.0,0.0,0.0,0.22153256,0.000197144,0.000213752,8.3e-05,0.000418076,0.00015807,0.001513679,0.001106401,0.001294442,6.84e-05,0.000134439,0.0,0.000242467,6.38e-05,0.000173417,0.003233034,9.46e-05,0.0,0.0,6.91e-05,5.27e-05,4.52e-05,0.000141581,0.000144338,0.000408568,8.02e-06,0.000611328,0.000109267,0.010340376,0.0,0.018175558,0.0,3.83e-05,0.000497869,0.000147653,0.000739074,0.0007605,0.731992406,0,0,0,0
ENSG00000260924,0.037714365,0.00900277,0.0,0.216706713,0.000399217,0.001798468,0.003178366,0.0,0.001213571,0.001189822,0.0,0.000485416,0.001294369,0.002159982,0.001656363,0.000225629,0.0,0.000346834,0.000931646,0.001305112,0.001525885,0.002302208,0.003079643,0.0,0.001477085,0.001557393,0.000692166,0.003012917,0.00046489,0.0023242,0.000864493,0.003692468,0.0,0.001386271,0.002084341,0.001827476,0.000172785,0.0,0.000200572,0.000197756,0.808646907,0,0,0,0
ENSG00000260920,0.190394047,0.058415033,0.0,0.216115087,0.001651084,0.006943267,0.004424044,0.004924611,0.00084644,0.002344443,0.001320907,0.000355971,0.001275214,0.008810217,0.005598249,0.00041253,0.001535983,0.001021234,0.003038941,0.000928562,0.001179808,0.000721587,0.000731933,0.001069197,0.001131724,0.004813762,0.001486025,0.00076033,0.000499623,0.002197321,0.001500811,0.000388039,0.001864082,0.001884604,0.001712058,0.003169329,0.000248522,0.00044282,0.000568959,0.000751671,0.541362101,0,0,0,0
ENSG00000260917,0.343538403,0.116619452,0.069877243,0.217263702,0.001887657,0.002351276,0.001766598,0.000879589,0.000186115,0.001922021,0.001208009,0.001717039,0.001598122,0.002249608,0.000975842,0.000904199,0.000927386,0.001074223,0.004419773,0.002075957,0.001636,0.000910575,0.005620693,0.001046608,0.001227362,0.002513067,0.001066133,0.001697633,0.000253819,0.001551389,0.000469204,0.00301157,0.004983275,0.005019571,0.002378601,0.002722045,0.00049008,0.001526156,0.001454566,0.002219476,0.380631427,0,0,0,0
ENSG00000260898,0.152196989,0.07306956,0.068283344,0.216783195,4.44e-05,0.0,0.000241586,0.0,5.1e-05,2.11e-05,0.0,3.81e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.11e-05,0.000110402,3.67e-05,0.0,0.00011048,0.0,1.59e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62e-05,0.0,0.0,0.000492012,0.0002645,0.000543845,0.000406592,0.821784694,0,0,0,0
ENSG00000260892,0.0,0.233511586,0.326203209,0.226096817,0.0,0.0,0.0,0.0,3.82e-05,0.0,0.0,0.0,0.0,0.000161326,0.0,0.000144806,0.0,4.82e-05,0.000499096,2.17e-05,0.0,0.0,0.003245363,0.0,0.00047288,0.0,0.0,0.001007219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248776,0.0,0.003163151,0.002755948,0.782437006,0,0,0,0
ENSG00000260877,0.475398769,0.0,0.0,0.216984099,0.001212438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066947,0.0,8.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-05,0.0,1.35e-05,0.0,1.0,0,0,0,0
ENSG00000260806,0.307349855,0.0,0.0,0.216194894,0.000487932,0.000648628,0.001102236,0.002595329,0.000494606,0.000506907,0.000220151,3.62e-05,0.00047068,0.002043469,0.002015883,0.0,0.0,0.000154149,0.000693189,0.00022869,0.0,0.002937892,0.00255486,0.000609894,0.000688067,0.00090848,0.000423173,0.000565878,0.001779407,0.001320699,0.00097376,0.0,0.000960631,0.001440635,0.0,0.001597444,0.000229312,6.88e-05,0.000324955,0.000297621,0.747953082,0,0,0,0
ENSG00000260804,0.211832358,0.047664442,0.024149984,0.218925245,0.004815251,0.002019592,0.002015733,0.0,0.000622082,0.006547544,0.005345722,0.002303345,0.000955042,0.00166704,0.000712621,0.001589504,0.00259668,0.001661914,0.005778424,0.001283426,0.0,0.003375999,0.013368135,0.001957684,0.003565195,0.005521668,0.003480514,0.00357661,0.000518326,0.003408442,0.001063744,0.000424646,0.003962604,0.000543636,0.003495451,0.005329073,0.008304874,0.004794227,0.010287542,0.011770916,0.790193533,0,0,0,0
ENSG00000260793,0.273323496,0.296517413,0.260696517,0.216011171,0.000325288,0.000493842,0.000188739,0.0,0.000140223,0.000682916,0.000124188,0.000869941,0.001102813,0.000367466,0.0,0.000291297,0.000191273,0.000163783,0.002356843,0.002072014,0.0,0.001537669,0.010868514,0.0,0.007624523,0.000873084,8.86e-05,0.006414738,0.000611838,0.00328733,0.0,0.001615607,0.002064214,0.000280879,0.0,0.000332268,0.001335555,0.000207459,0.001883129,0.002131376,0.749631943,0,0,0,0
ENSG00000260778,0.133462672,0.080942623,0.056352459,0.216007014,0.001207509,0.000825526,0.002521554,0.003170863,0.000362032,0.002210676,0.0,0.000877555,0.000744331,0.0,0.000982262,0.00037717,0.0,0.0,0.00281712,0.001214425,0.0,0.005274461,0.011752358,0.0,0.005950847,0.001427611,0.001745178,0.007507166,0.001725971,0.0,0.0,0.0,0.007910913,0.0,0.0,0.000690096,0.000199997,0.0,0.000428957,0.000663127,0.575597135,1,0,0,0
ENSG00000260774,0.164054097,0.0,0.0,0.216207918,0.000394289,0.000434876,0.000377478,0.000705843,0.000234556,0.000337938,0.000124188,0.000357875,0.00058014,0.000564643,0.00021828,8.42e-05,0.0,6.26e-05,0.000366004,0.000479067,0.000409,0.0005326,0.0,0.000112943,0.001099844,0.0,0.000104973,0.000321174,0.000152292,0.001303397,0.0,0.0,0.0,0.0,0.000129296,0.000434505,0.000201569,0.000108624,0.000556928,0.000856877,0.42919521,0,0,1,0
ENSG00000260773,0.0,0.158634538,0.186746988,0.226613624,3.94e-05,0.0,0.000203838,0.0,3.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,7.21e-05,0.000297692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000139626,0.0,0.000108045,2.28e-05,0.900303743,0,0,0,0
ENSG00000260766,0.102743818,0.0,0.0,0.216192123,0.002025658,0.003958105,0.002106328,0.001460552,0.000504805,0.001633366,0.001320907,0.000287442,0.00075254,0.004337889,0.001553642,0.000459676,0.000365158,0.000722571,0.006743343,0.000512582,0.000314615,0.000953526,0.000718123,0.000286123,0.000924507,0.00195854,0.002099462,0.00091764,0.001009934,0.004700305,0.001478315,0.003467943,0.001246533,0.001549362,0.001638493,0.002926518,0.000719825,0.00147005,0.002205063,0.003487552,0.358057885,0,0,0,0
ENSG00000260725,0.101610405,0.0,0.015943878,0.430938016,0.0,0.000530696,0.000422776,0.001666875,0.000448715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000248405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000864493,0.0,0.0,0.0,0.0,0.0,1.45e-05,0.0,7.99e-06,0.0,0.953206351,0,0,0,0
ENSG00000260708,0.275074354,0.0,0.0,0.215963508,0.007422485,0.011321506,0.020481964,0.027272678,0.007222785,0.009441135,0.009336668,0.002305248,0.008190374,0.032238405,0.04515193,0.000912618,0.00152439,0.002239971,0.007375531,0.00355653,0.013874542,0.043363972,0.04897046,0.015646412,0.008905018,0.010960747,0.010825351,0.011407135,0.010689801,0.006211323,0.010817412,0.008727209,0.016908254,0.014641925,0.012276435,0.010939297,0.001497592,0.001807365,0.002643512,0.003117094,0.66551209,1,0,0,0
ENSG00000260669,0.084605386,0.372077708,0.28811327,0.220483427,0.000596362,0.001452042,0.002340364,0.000629829,0.000280447,0.000880046,0.000502396,0.000647221,0.001885455,0.002348196,0.000995102,0.00026604,8.11e-05,0.000289028,0.001375287,0.000847732,0.00027791,0.001133923,0.002982972,0.0,0.002337833,0.000837689,0.000475659,0.001815616,0.000598479,0.001672501,0.0,0.000663815,0.001375189,0.000253697,0.0,0.000626198,0.00029199,0.0,0.000704976,0.001266813,0.511754474,0,0,1,0
ENSG00000260630,0.004721188,0.078298887,0.079491256,0.215996761,0.001217366,0.002424984,0.008500808,0.002638766,0.000744459,0.009898759,0.004273191,0.002609823,0.006767388,0.0,0.004930568,0.001225804,0.00102592,0.001305445,0.003438217,0.003726076,0.0,0.007757066,0.014832001,0.0,0.005087443,0.012494543,0.001771421,0.0034914,0.001677879,0.001141915,0.0,0.002096385,0.0,0.0,0.0,0.001303514,0.0007494,0.001200021,0.001882839,0.002560777,0.488525434,1,0,0,0
ENSG00000260629,0.0,0.0,0.0,0.216651292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
ENSG00000260625,0.280258485,0.019908116,0.0,0.216181038,0.0,0.000818156,0.000988993,0.000662406,9.43e-05,0.0,0.0,0.0,0.000418686,0.0,0.000442981,0.0,9.85e-05,5.78e-05,0.000693189,0.000433723,0.0,0.001211236,0.001008134,0.0,0.000831525,0.000401147,0.000295237,0.0,0.000408783,0.0,0.0,0.0,0.0,0.0,0.0,0.000127796,0.00029746,0.0,0.000507227,0.0005824,0.679718101,0,0,0,0
ENSG00000260619,0.297055965,0.10594947,0.086797066,0.216205147,9.86e-06,6.63e-05,0.0,2.17e-05,5.1e-06,3.52e-05,1.13e-05,0.0,0.0,0.0,0.0,5.05e-06,0.0,9.63e-06,0.000349367,8.87e-05,0.0,0.0,0.0,0.0,0.00044897,0.0,6.56e-06,0.0,1.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85e-05,0.0,2.74e-05,2.74e-05,0.733243012,0,0,0,0
ENSG00000260604,0.080726297,0.024366058,0.021532795,0.230802399,0.00014293,0.0,0.0,0.0,2.55e-06,0.004660725,0.00371999,0.005042612,0.003075837,0.004086937,0.001239062,1.85e-05,1.16e-05,0.0,0.000149729,0.0,0.0,4.3e-05,0.000220961,0.000120473,4.25e-05,0.000625317,0.0003182,0.00060739,1.6e-05,0.000703604,0.000208892,0.0,0.0,0.0,0.0,0.0,0.000607706,0.0,0.000305955,5.28e-05,0.964335744,0,0,0,0
ENSG00000260597,0.0,0.321388578,0.297125793,0.216774051,0.00042386,7.37e-05,8.3e-05,0.0,0.0,7.74e-05,0.0,0.000102794,0.0,0.0,0.0,0.000602799,0.0,0.000346834,0.001269922,0.000116317,0.0,0.000309252,0.003632045,0.0,0.000523356,0.000106186,9.84e-06,0.000705709,0.0,0.002537588,0.0,0.0,0.000337365,0.0,0.0,8.95e-05,0.000149099,0.0,0.000173054,7.83e-05,0.808683186,0,1,0,0
ENSG00000260592,0.197232643,0.36031746,0.379365079,0.237397861,3.94e-05,0.0,0.0,0.0,1.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000502096,0.0,0.000258427,1.85e-05,0.961674276,0,0,0,0
ENSG00000260589,0.282938995,0.040092521,0.020431766,0.21601699,0.000157715,0.002270198,0.001457066,0.000325774,0.000206511,0.000133767,0.000203216,0.000104697,8.76e-05,0.000582568,0.0002568,2.02e-05,0.0,4.34e-05,0.0,0.000179404,0.000319859,0.000249119,0.0,0.0,0.000366615,0.0,7.54e-05,0.000155125,0.000138933,0.0,0.000269953,0.0,0.0,0.0,0.000755713,0.000600639,8.47e-05,0.0,9.89e-05,0.000100106,0.807028306,1,0,0,0
ENSG00000260588,0.075574009,0.0,0.0,0.23446716,4.93e-05,4.42e-05,0.000188739,0.000108591,3.57e-05,7.04e-05,6.21e-05,0.0,6.29e-05,0.0,0.00020544,0.0,0.0,9.63e-06,2.77e-05,0.0,0.0,0.000300661,0.000262391,0.0,6.38e-05,0.0,3.94e-05,0.0,0.000216414,0.0,0.0,0.0,7.15e-05,0.0,0.0,0.0,0.000129498,0.0,0.000270394,0.000364327,0.58905116,0,1,0,0
ENSG00000260565,0.599905091,0.012720375,0.021535372,0.218451112,0.005051824,0.007783535,0.004914765,0.001455122,0.000313591,0.006540503,0.0,0.007947491,0.003431583,0.002975577,0.000468661,0.004586662,0.000353566,0.004036764,0.015932256,0.009683855,0.003214321,0.00368525,0.032094571,0.001234847,0.015421726,0.008683649,0.001344968,0.015318028,0.001191615,0.018051478,0.00097376,0.005434982,0.007676473,0.002917512,0.0,0.001776358,0.00136216,0.001200985,0.003009157,0.004054152,0.560371536,1,0,0,0
ENSG00000260552,0.642675528,0.0,0.0,0.232022231,0.001286367,0.0,0.0,0.001786325,0.000341635,0.001232065,0.0,4e-05,0.0,0.001371275,0.002388244,6.06e-05,0.0,0.000279394,0.010431108,0.0,0.069970479,0.001984366,0.001118615,0.002213689,0.00021253,0.003681112,0.005438919,0.000871758,0.002172159,0.0,0.006761686,0.001200723,0.0,0.016417802,0.0,0.003271565,0.001676748,0.000229062,0.002139323,0.00275492,0.781397113,0,0,0,0
ENSG00000260495,0.208989248,0.022659733,0.0,0.216372243,8.87e-05,0.000538066,0.00034728,0.000217182,0.000137674,3.52e-05,1.69e-05,7.04e-05,0.000153245,0.000259915,5.78e-05,1.52e-05,0.0,0.0,0.000449186,0.000216862,0.000125846,5.15e-05,9.67e-05,0.0,0.000552579,0.0,0.0,0.000174789,6.15e-05,0.0,7.07e-05,0.00029774,0.000623267,0.0,0.0,0.000191693,6.01e-05,0.0,6.84e-05,5.96e-05,0.813950551,1,0,0,0
ENSG00000260461,0.407048956,0.046082949,0.060745706,0.216719183,0.001256795,0.000788673,0.00068701,0.001775466,0.00021416,0.001225024,0.00059836,0.00019607,0.000629397,0.001478826,0.000661261,0.000402427,0.000886813,0.000500983,0.002711755,0.000364722,0.0,0.000884804,0.001684827,0.000534598,0.000478193,0.001085456,0.000780737,0.000482853,0.000251148,0.000738207,0.000385647,0.0,0.0,0.000480212,0.0,0.0005623,0.000531273,0.000136526,0.001430974,0.002246763,0.445652791,0,0,0,0
ENSG00000260448,0.271468283,0.0,0.018916595,0.215996761,0.0019123,0.011115124,0.026000695,0.004892033,0.000764855,0.003787719,0.002483757,0.000439729,0.0,0.0,0.0,0.001547409,0.00469489,0.002548268,0.005212781,0.001628433,0.000293641,0.002577098,0.000607642,0.00641518,0.000297542,0.012553535,0.003136071,0.00152066,0.000502295,0.0,0.0,0.0,0.0,0.0,0.0,0.002428115,0.00040169,0.0,0.000573119,0.000593931,0.745659612,1,0,0,0
ENSG00000260417,0.165191004,0.121598147,0.133468442,0.220296102,1.48e-05,0.00019164,3.77e-05,2.71e-05,5.1e-06,2.11e-05,0.0,2.47e-05,0.000374902,9.86e-05,0.0,0.0,0.0,9.63e-06,7.76e-05,0.000459352,0.0,0.0,0.0,0.0,0.000682753,2.36e-05,0.0,4.81e-05,5.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77e-06,0.0,1.02e-05,1.35e-05,0.667032083,0,0,0,0
ENSG00000260361,0.308787353,0.115850144,0.093948127,0.223816213,0.000226716,0.0,0.000158541,0.0,5.35e-05,0.000140807,9.6e-05,0.000180841,0.000197029,0.0,7.06e-05,7.58e-05,2.9e-05,4.34e-05,0.0,8.87e-05,0.000597769,0.000214758,0.0,5.27e-05,0.00134691,0.000188775,6.56e-06,0.0,9.35e-05,0.000144181,9.64e-06,0.0,0.000494611,0.0,0.0,0.000204473,0.000215745,4.79e-05,0.000422684,0.000498781,0.61956287,0,1,0,0
ENSG00000260360,0.468234196,0.179140127,0.065286624,0.216031123,0.000271074,0.00038328,0.00033973,0.0,6.12e-05,0.000176009,9.03e-05,2.09e-05,6.84e-05,0.000206139,0.00010914,7.75e-05,0.0001507,0.0001686,0.0,7.69e-05,0.000702641,0.000386565,0.0,0.0,5.31e-05,0.000176977,9.19e-05,1.97e-05,0.000128246,0.0,3.86e-05,0.0,0.0,0.0,0.0,8.95e-05,0.000125819,0.0,0.000119204,0.000115807,0.859187626,1,0,0,0
ENSG00000260329,0.169302701,0.029972752,0.0,0.216010062,0.000867435,0.000560179,0.000317082,0.000168316,7.39e-05,0.000225292,0.000355629,0.0,0.000155981,0.000672194,0.000539281,0.0,0.000197069,0.000207137,0.001403015,0.000143917,0.0,0.00103943,0.001408626,0.0,7.17e-05,0.000802294,0.00055767,0.000356132,0.000181681,0.000622863,0.000549548,0.000873697,0.003064871,0.0,0.002746426,0.001162939,0.000460801,0.000919439,0.001242728,0.001966845,0.444847004,1,0,0,0
ENSG00000260293,0.271306695,0.017631345,0.0539626,0.216347581,5.42e-05,0.000132674,0.000135892,0.000347492,7.39e-05,0.0,4.52e-05,0.000106601,0.00039953,0.000295765,0.00013482,2.69e-05,0.0,1.45e-05,0.004558411,0.000287834,0.000141577,0.000163216,0.000925274,0.000399066,0.000510073,0.000719705,0.000177142,0.000513441,2.14e-05,0.000265293,6.43e-06,0.000431968,0.004680218,3.62e-05,0.002075424,0.000102236,0.000155921,0.0,0.000139107,4.79e-05,0.872274964,0,1,0,0
ENSG00000260285,0.291185312,0.0,0.0,0.21597958,0.000271074,0.001216177,0.001804346,0.001417115,0.000275348,0.00018305,0.000112898,9.71e-05,0.00174863,0.001451938,0.000532861,5.72e-05,1.74e-05,6.26e-05,0.00118674,0.00144903,0.000403757,0.000481058,0.001477676,9.79e-05,0.002109363,0.000165178,5.9e-05,0.00060302,0.000293896,0.003102778,0.000588112,0.002867581,0.001646796,0.001277544,0.0,0.000447284,0.000259885,0.000266584,0.000344177,0.000427573,0.769917248,1,0,0,0
ENSG00000260280,0.137619338,0.126791893,0.226149283,0.214622857,0.001478583,0.002144895,0.003903124,0.003751826,0.000586389,0.005083147,0.001258813,0.005541353,0.0120899,0.007833296,0.001759083,0.002857403,0.000144904,0.001666731,0.008734181,0.003385012,0.0,0.0,0.039897253,0.000609894,0.022002194,0.006040799,0.0,0.017850276,0.000537028,0.01853016,0.000411357,0.009193343,0.014140721,0.00106915,0.0016162,0.005904153,0.000234065,0.0,0.000120385,0.0,0.961762626,0,0,1,0
ENSG00000260278,0.213547248,0.092712376,0.058645968,0.216050797,0.0,0.000169528,0.000158541,2.71e-05,1.02e-05,0.0,0.0,2.47e-05,1.92e-05,4.48e-05,5.14e-05,5.05e-06,0.0,0.0,2.77e-05,9.27e-05,1.57e-05,1.72e-05,0.0,0.0,1.86e-05,0.0,6.56e-06,6.55e-06,1.34e-05,1.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.27e-05,0.0,3.44e-05,0.0,0.953392425,1,0,0,0
ENSG00000260276,0.003464543,0.012514221,0.036784225,0.232376098,0.002498805,0.002741927,0.015612496,0.0,0.000433418,0.007828891,0.005052187,0.002213876,0.013094199,0.013291508,0.013571901,0.001759567,0.0,0.0,0.00363231,0.002836944,0.010025746,0.024491023,0.026349588,0.023906332,0.003464243,0.010771972,0.001446661,0.0042561,0.001848873,0.013968269,0.0,0.0,0.0,0.012349594,0.00058852,0.001865815,0.001208396,0.000712612,0.002092579,0.002408403,0.673440286,0,0,1,0
ENSG00000260273,0.0,0.022962113,0.0,0.216013942,0.000108429,0.000339056,0.000407676,0.000939314,0.000267699,0.000506907,0.000513686,0.000104697,0.0,0.0,0.00026322,0.0,0.000185477,0.0,0.000643279,7.1e-05,0.001394795,0.000541191,0.0,0.000301182,0.000233783,0.00053093,0.00103989,0.000749406,0.000245804,0.0,0.000205679,0.0,0.0,0.001051029,0.0,0.000166134,6.26e-05,0.0,0.000115127,0.000139318,0.648238551,1,0,0,0
ENSG00000260267,0.137200931,0.09785124,0.204297521,0.216407713,0.00166587,0.00181321,0.004997811,0.003116567,0.000833692,0.002513412,0.001213654,0.000873748,0.002941748,0.00253641,0.001104242,0.000446206,0.000840443,0.000838183,0.006759979,0.001326799,0.0,0.003470492,0.006255956,0.003403358,0.002218285,0.004636785,0.000990684,0.005748357,0.001488183,0.010357973,0.003631514,0.006345286,0.001918404,0.00985793,0.002461083,0.004,0.000761755,0.001336175,0.001469448,0.001784422,0.626704672,0,0,0,0
ENSG00000260261,0.256188519,0.0,0.0,0.226268901,0.001813728,0.002800893,0.00379743,0.00197093,0.000616983,4.93e-05,0.0,6.66e-05,0.004154022,0.001873179,0.00028248,0.001207282,4.64e-05,0.000510617,0.003471491,0.006870569,0.0,0.001417404,0.01226333,9.04e-05,0.00828868,0.000648914,9.84e-05,0.006624484,0.000211071,0.009746645,0.000144618,0.012097532,0.006115447,0.000697666,0.001350921,0.001380192,0.000105267,0.0,0.000239856,0.00027937,0.543925015,0,0,0,0
ENSG00000260260,0.0,0.0,0.0,0.216042761,0.108986333,0.11735006,0.0,0.212529252,0.054702459,0.349997888,0.2423187,0.025995435,0.045688766,0.303186198,0.307877994,0.012983755,0.0,0.036480211,0.127291683,0.030810116,0.126879172,0.657391977,0.0,1.0,0.085585933,0.258291351,0.143777063,0.0,0.122901983,0.104796618,0.067311555,0.046852616,0.0,0.016807408,0.0,0.401533546,0.007528533,0.005542347,0.016891693,0.019331667,0.552181087,1,0,0,1
ENSG00000260236,0.282584135,0.02513089,0.019895288,0.21595187,0.0,0.001024537,0.000739857,0.0,6.63e-05,0.000176009,0.00028789,0.000159902,0.000270914,0.000510867,0.000340261,5.22e-05,0.0,6.26e-05,0.000898373,0.000197147,0.000225474,0.00052401,0.000690503,0.000391537,0.000337392,0.000672511,0.000574072,0.000762515,0.000280537,0.000663233,0.000401716,0.0,0.000240158,0.0,0.000193944,0.000472843,0.000396035,0.000121859,0.000576886,0.000828688,0.738582209,1,0,0,0
ENSG00000260233,0.0,0.0,0.0,0.215950484,0.000640719,0.00200485,0.003608691,0.001862339,0.000438517,0.00095749,0.0,0.000399754,0.002249411,0.003656733,0.001926003,0.000101028,0.0,0.000158966,0.002756119,0.000613127,0.001363334,0.0,0.004350168,0.0,0.002587556,0.0,0.0,0.000922009,0.001290471,0.002139648,0.0,0.0,0.0,0.0,0.001052202,0.000536741,0.000252671,0.000151707,0.000439276,0.000574872,0.67182332,1,0,0,0
ENSG00000260231,0.263118922,0.017234132,0.0,0.216011171,0.001128651,0.0,3.02e-05,0.001444263,0.00047421,0.000232332,0.0,0.0,0.001992179,0.011212189,0.011941218,0.000294664,0.000683947,0.000785194,0.000709826,0.0,0.000623987,0.000850442,0.0,0.000323771,0.001137037,0.000920278,0.000351004,8.74e-05,0.001496198,0.000605561,0.001144088,0.000934709,0.000128656,0.003551754,0.000584061,0.000932907,0.001204576,0.002171667,0.002358203,0.003401196,0.619913663,1,0,0,0
ENSG00000260193,0.0,0.015765766,0.085585586,0.217377593,0.000359788,0.00057492,0.002408311,0.00185148,0.000359482,0.000133767,7.9e-05,8.19e-05,0.0,0.0,0.0,0.0,0.0,1.93e-05,0.000360458,0.001174995,0.0,0.001202646,0.003866816,0.0,0.000754482,0.000353953,0.000134497,0.00022941,0.000512982,0.0,0.000170328,0.000427087,6.29e-05,0.002228907,0.0,0.000306709,0.000204231,0.0,0.000413518,0.000616954,0.604033368,0,0,0,0
ENSG00000260179,0.560935714,0.0,0.0,0.216662099,0.0,0.0,0.000196289,0.000309485,8.92e-05,0.000464664,9.6e-05,0.00058821,0.000355746,0.000304728,3.85e-05,0.000282878,1.74e-05,0.000154149,0.000360458,0.000376551,0.0,0.000154626,0.002057698,9.79e-05,0.000706663,0.000743301,0.0,0.000548399,2.14e-05,0.000559423,1.93e-05,0.0,0.0,0.0,0.0,0.0,5.37e-05,0.0,7.64e-05,6.32e-05,0.74653758,0,0,0,0
ENSG00000260121,0.119225339,0.339479393,0.345444685,0.234403148,0.0,0.0,0.0,3.26e-05,1.02e-05,6.34e-05,2.26e-05,6.66e-05,0.0,0.00027784,0.0,1.18e-05,0.0,0.0,6.65e-05,0.000112374,0.0,0.0,0.000220961,0.0,5.31e-05,9.44e-05,0.0,1.97e-05,0.0,0.000144181,0.0,0.0,0.0,0.0,0.0,0.0,0.001185364,0.000402065,0.002917755,0.003800166,0.500598648,0,0,0,0
ENSG00000260088,0.137320165,0.0,0.10095498,0.216076846,0.000236573,0.0,0.000815353,0.0,7.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001680887,0.000799645,0.001342014,6.11e-05,0.0,0.000369384,0.000124291,0.0,2.13e-05,0.000141581,0.000127936,0.000120167,6.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000638978,0.000111925,0.0,0.000100138,6.36e-05,0.871677398,0,0,0,0
ENSG00000260077,0.238260044,0.0,0.0,0.216554304,0.000813221,0.0,9.06e-05,0.005538151,0.001157481,0.00628001,0.002980508,0.002794471,0.00035301,0.000672194,0.000462241,0.000291297,0.000533247,0.000414274,0.005467875,2.37e-05,0.0,0.001503307,0.003010592,0.001370379,0.000818241,0.001474804,0.001397454,0.00197074,0.000400767,0.001199587,0.000510983,0.003853541,0.0,0.005191722,0.0,0.000178914,0.001050304,0.003021815,0.002388472,0.003371321,0.544984424,1,0,0,0
ENSG00000260060,0.355662558,0.0,0.0,0.216297701,0.000152787,0.0,0.0,0.000418076,0.000165719,0.000640674,0.0,0.00089088,0.001639169,0.001218911,0.0,0.000121233,0.0,0.000149331,0.000249548,0.0,0.0,0.000223349,0.006021185,0.0,0.00115032,0.001050061,6.23e-05,0.001044361,6.68e-05,0.000847785,0.0,0.001291022,0.000391686,0.0,0.0,8.95e-05,0.0001039,0.0,0.000154373,5.71e-05,0.73168175,0,0,0,0
ENSG00000260032,0.053635197,0.299925066,0.26002248,0.220083559,0.048334869,0.055981013,0.027367165,0.030112338,0.009874283,0.046452358,0.047642971,0.007774265,0.018791612,0.120233027,0.068597806,0.019998451,0.043830567,0.042939998,0.072224749,0.003765506,0.050280794,0.045425651,0.034870393,0.035998795,0.005448744,0.10316552,0.052365175,0.006432217,0.029386933,0.052020554,0.028476853,0.010745498,0.014829745,0.120415338,0.03960694,0.037444089,0.045875514,0.122005989,0.103932939,0.142546673,0.547005486,0,0,0,1
