ID,gene_length,Length_ExonProj,Distance_closest_pc,K562_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,keratinocyte_nucleus,keratinocyte_cytosol,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,A549_cytosol,A549_nucleus,MCF.7_nucleus,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,NCI.H460_nucleus,min_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_6,genomic_classification_is_8,with_repeat_Alu,with_repeat_L2
ENSG00000226562,0.015969196,0.011648599,0.218078401,0.0,0.000239446,0.0,0.000525391,0.000142299,0.000644894,0.0,0.0,0.002537898,0.001243485,0.001185912,0.0,0.002035908,0.01715209,0.002313923,0.000177142,0.000786548,0.000272522,0.0,0.0,0.0,0.001057838,0.0,0.0,0,1,0,0,0,1
ENSG00000226510,0.003434572,0.007936768,0.217826232,0.0,0.000486941,0.0,0.0,0.0,1.52e-05,0.000127516,0.0,0.0,0.0,0.0,0.0,0.000618504,0.000814793,0.0,0.000114814,0.0,6.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
ENSG00000226471,0.031122713,0.015305844,0.215972376,0.0,5.03e-05,0.000745127,0.0,0.000585613,7.91e-05,0.0,0.000465267,0.0,9.05e-05,0.000441359,0.000682161,0.0,0.0,0.002279387,0.000288676,0.0,0.002564911,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1
ENSG00000226328,0.019981187,0.023963144,0.215965171,0.002142578,0.002627872,0.004978803,0.002606016,0.002293195,0.004733152,0.017544978,0.002210017,0.0,0.001412503,0.0,0.001219499,0.00525728,0.011559017,0.005036967,0.002434064,0.003296948,0.003347743,0.003108545,0.00243922,0.0,0.002098522,0.0034077,0.008378162,1,0,0,0,1,0
ENSG00000226137,0.003700172,0.049367351,0.216015327,0.002537602,0.000533221,0.0057578,0.000428308,0.000695073,0.000427684,0.0,1.97e-05,0.000665936,0.00015453,0.000272491,0.000250397,0.003831286,0.003507754,0.000478193,0.005475003,0.001889901,0.00166452,0.001643665,0.001452606,0.00103477,0.000405981,0.0,0.001175918,1,0,0,0,1,0
ENSG00000226009,0.006271543,0.008537211,0.222832754,0.000450843,8.65e-05,0.000349984,0.000125637,0.000577404,0.0,0.0,0.000116317,0.000665936,0.000115898,0.0,0.000158359,0.000231939,0.000580022,0.000130175,0.000101693,0.0,2.14e-05,0.000311431,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
ENSG00000226007,0.001510274,0.024083232,0.586181479,0.0,0.0,0.001004793,0.000580595,0.0,7.91e-05,0.000156496,0.000494839,0.0,0.0,0.0,0.0,0.016424706,0.015204872,0.001612573,0.0,0.000686045,0.000590464,0.002341502,0.00078415,0.003887708,0.000580381,0.0,0.0,0,1,0,0,0,1
ENSG00000225978,0.001376172,0.020611579,0.241177346,0.0,4.02e-06,0.0,0.0,0.0,1.01e-05,0.0,5.32e-05,0.0,0.0,0.0,0.0,0.000154626,0.000138101,0.000170024,2.95e-05,0.0,3.74e-05,0.0,0.0,0.0,0.0,0.000121976,9.59e-05,0,0,0,0,0,0
ENSG00000225969,0.00061778,0.005349403,0.215959629,0.0,1.01e-05,0.000440302,5.9e-05,7.94e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001735246,0.0,0.000170024,0.00104317,0.0,0.000790848,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ENSG00000225914,0.006548861,0.037009138,0.222235585,1.72e-05,0.000148899,0.0,7.23e-05,8.21e-06,1.18e-05,0.0,0.000138003,2.62e-05,0.0,8.06e-05,1.35e-05,0.0,0.0,0.0,0.0,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ENSG00000225855,0.004717003,0.037642332,0.216855521,0.000339206,0.000519136,0.0,0.000740497,0.001190382,0.0,0.0,0.001374114,0.000707885,0.003808928,0.0,0.000866237,0.001614982,0.009321788,0.006375908,0.000180423,0.004824163,0.000160307,0.008639334,0.0,0.002474662,0.0,0.003979462,0.008054905,0,0,0,0,1,1
ENSG00000225756,0.001731607,0.022609417,0.221755079,0.0,0.000191155,0.0,0.0,0.015004283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000179531,0.000116892,0.000114814,0.005136597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
ENSG00000225554,0.005945402,0.00655029,0.233714256,0.0,6.84e-05,0.000948344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01e-05,0.0,0.0,6.23e-05,3.28e-05,3.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ENSG00000225541,0.058665035,0.01325342,0.207949249,0.006410559,0.000144875,0.000242731,0.000751918,0.0,3.54e-05,0.0,0.0,0.0,0.0,0.0,0.005787545,0.0,0.0,3.19e-05,0.0,8.3e-05,0.0,0.0,0.0,0.0,0.0,0.001252158,0.0,0,0,1,0,0,0
ENSG00000225518,0.004287356,0.008220614,0.219173535,0.000721349,0.000251519,0.000242731,0.0,0.000123143,0.0,0.000318789,0.0,0.0,0.000131592,0.0,0.0,0.003900009,0.0,0.000783705,0.001007086,0.000775624,0.001512229,0.0,0.000623463,0.0,0.0,0.000821431,0.0,0,1,0,0,1,0
ENSG00000225439,0.001292196,0.019279686,0.215952701,0.009463411,0.000800837,0.002105548,0.000194166,0.001403829,0.000165012,0.001054901,4.14e-05,0.000980552,0.000111069,0.000606389,0.001039484,0.001950004,0.001408626,6.11e-05,0.003818397,0.001123016,0.000138933,0.002670235,0.002660968,0.001088461,0.0,0.001174018,0.000407782,1,0,0,0,1,1
ENSG00000225361,0.011706577,0.040196945,0.216403002,0.001683147,0.000541269,0.00031047,0.000569174,0.001765049,0.000607851,0.000475285,0.0,0.003885501,0.0,0.003488653,0.001158592,0.0,0.003424894,0.004386093,0.000547828,0.00228536,0.001835514,0.0,0.0,0.001405725,0.0,0.0,0.000286742,0,0,0,0,1,0
ENSG00000225335,0.001490745,0.023657464,0.216185749,0.000463724,4.63e-05,0.000372564,5.33e-05,0.000177873,0.000104395,0.000678151,0.00029572,0.0,0.000290951,0.00093261,0.000136703,0.000369384,0.000207151,0.00019659,0.000567511,0.000183528,0.000603823,0.0,0.000298877,0.0,0.0,0.0,0.001255265,0,0,0,0,0,1
ENSG00000225206,0.041048208,0.051070427,0.234152088,0.0,2.01e-06,0.001907977,0.001869326,0.0,0.000183534,0.000144904,0.0,0.0,0.0,0.0,0.0,0.001795378,0.002803441,0.0,0.001574597,0.001468223,0.0,0.00102657,0.000678097,0.0,0.001521,0.0,0.0,0,0,0,0,1,0
ENSG00000225205,0.049272041,0.025971899,0.216235352,0.001627329,0.000474868,0.001033017,0.000228431,0.000333854,2.86e-05,0.000307197,0.003012404,0.0,0.000123141,0.000134327,0.001211378,0.0,0.0,0.0,0.0,0.000216301,0.000106871,0.001459113,0.004415664,0.0,0.0,0.001023454,0.001124987,0,0,0,0,1,0
ENSG00000224950,0.003989858,0.024312492,0.22019468,0.000150281,5.84e-05,0.0,0.000479705,0.000339327,0.000254253,1.16e-05,0.011986531,0.0,0.0,0.000222598,0.0,8.59e-05,0.002679151,0.001803851,4.59e-05,0.001313099,8.28e-05,0.00146488,0.0,0.009625311,0.0,0.0,0.0,0,1,0,0,0,0
ENSG00000224914,0.009816131,0.035142305,0.211810758,0.0,0.00047688,0.002421663,0.000675775,0.001417512,0.001244326,0.003871835,0.000459352,0.001992565,0.000509467,0.000667795,0.0,0.00314406,0.005358302,0.000483506,0.00080042,0.000895791,0.000812222,0.001920493,0.00135298,0.000556433,0.001924122,0.000381175,0.000759548,0,0,0,1,0,0
ENSG00000224905,0.076151665,0.018580989,0.266789943,0.001416935,0.002082579,0.000135478,0.0,0.0,0.0,0.0,0.003467814,0.0,0.000526369,0.000944124,0.0,0.001400223,0.001242905,0.0,0.000154179,0.00015294,0.0,0.0,0.0,0.0,0.001020671,0.0,0.0,0,0,0,0,0,0
ENSG00000224870,0.001599458,0.0,0.217859208,0.025504837,0.003678216,0.011843004,0.001785568,0.010084038,0.002173781,0.007772651,0.005141591,0.0,0.01032455,0.011387056,0.005765889,0.022137273,0.027343912,0.008514493,0.013915497,0.014725932,0.009703913,0.01484489,0.011286616,0.011531337,0.010887154,0.012254762,0.008744052,0,0,0,0,0,0
ENSG00000224597,0.050956127,0.053788797,0.306612948,0.015715102,0.0,0.057894113,0.011531953,0.01597848,0.006743605,0.053023277,0.000506668,0.032856341,0.003499868,0.01256913,0.002425463,0.068619534,0.037314773,0.003530659,0.013338145,0.005455586,0.00848558,0.004948297,0.008339627,0.0,0.002767533,0.003148502,0.026177244,0,0,0,0,0,1
ENSG00000224413,0.001749835,0.023253529,0.224816575,0.0,2.62e-05,0.0,0.0,0.000221657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
ENSG00000224376,0.00387203,0.016692322,0.216101508,0.0,0.000309872,0.000112898,0.00019607,0.0,0.0,0.0,0.005786261,0.000183526,9.9e-05,0.000115137,1.08e-05,0.000859033,0.004736849,0.001099844,8.53e-05,0.000576802,0.000291224,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
ENSG00000224186,0.211485244,0.0,0.229587554,0.002245628,8.05e-06,1.13e-05,9.52e-06,0.003450739,0.0,0.0,0.0,0.002653257,0.0,0.0,0.00178932,0.00078172,0.003645855,0.001766658,8.86e-05,0.000275292,0.000114887,0.000790113,0.000151045,0.0,0.0,0.000444068,0.001890954,0,0,0,0,1,0
ENSG00000224152,0.001119035,0.015567856,0.216335665,0.003070027,0.00042054,0.001772499,0.000451151,0.000358483,8.08e-05,0.000515858,0.000149832,0.0,0.000196785,0.000583361,0.000431765,0.003238553,0.002651531,0.001033428,0.000990684,0.00061176,0.002797356,0.000651699,0.000742371,0.000758994,0.001243674,0.0,0.001582673,0,0,0,0,0,0
ENSG00000224066,0.001287639,0.014072206,0.216094026,0.0,0.000480905,0.0,0.00268787,0.001901874,0.0,0.0,0.001673777,8.39e-05,0.001457172,0.000234112,0.000450714,0.000635684,0.009556559,0.001782597,0.0,0.010489495,0.0,0.0,0.0,0.001154354,0.0,0.0,0.00014509,0,0,0,0,0,0
ENSG00000224032,0.00239756,0.035764583,0.287548705,0.047750722,0.006958026,0.031690479,0.003734845,0.008693891,0.002552635,0.012525503,0.002371677,0.0,0.004740939,0.019519571,0.003812795,0.046310454,0.064327243,0.007008185,0.012787036,0.0,0.024206347,0.017290202,0.024498257,0.012788192,0.02846156,0.026417302,0.031739827,0,0,0,0,0,1
ENSG00000223776,0.000904212,0.014978329,0.217750028,0.0,4.02e-05,9.03e-05,2.28e-05,0.000511727,0.0,0.0,0.000130117,0.0,0.0,0.0,5.68e-05,0.000687226,0.0,0.00022847,5.58e-05,3.93e-05,0.000563746,0.000282595,0.000231388,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ENSG00000223652,0.001942525,0.010393127,0.215997038,0.0,2.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001094531,0.000255872,0.0,0.003355758,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ENSG00000223485,0.003101921,0.01076431,0.230595398,0.0,0.0,0.0,0.0,0.0,0.0,7.54e-05,0.0,0.0,0.0,0.0,0.0,5.15e-05,0.0,0.0,0.000124656,6.99e-05,0.0,0.000265293,0.001246927,0.0,0.0,0.0,0.0,0,1,0,0,0,1
ENSG00000223403,0.00192625,0.028089826,0.267231377,0.0,8.05e-06,0.00116285,0.007757132,0.0,0.0,0.0,6.9e-05,0.0,0.0,0.0,0.0,0.000661455,0.005593073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013897704,0.0,0.0,1,0,0,0,0,1
ENSG00000221990,0.001038313,0.0,0.215949376,0.001459873,0.000327981,0.000722547,9.9e-05,0.00040774,0.000141439,0.0,0.000569755,0.0,0.001271252,0.0,0.000392514,0.004406838,0.00251343,0.00089794,0.002427503,0.00114268,0.004600809,0.00385252,0.00779972,0.001439892,0.001292278,0.00170385,0.000853522,0,0,0,0,1,0
ENSG00000218510,0.004314046,0.014803655,0.219271631,0.016432157,0.004128939,0.021597394,0.003024806,0.008869028,0.001934682,0.008560929,0.003247009,0.0,0.004951003,0.0,0.002992577,0.03806374,0.0317217,0.007369487,0.013682588,0.008949172,0.006674112,0.011569094,0.012745649,0.012966348,0.011198788,0.009557952,0.015479129,0,1,0,0,1,0
ENSG00000215447,0.002355897,0.016168299,0.215991219,0.003649682,0.002356232,0.008856851,0.011206439,0.011939392,0.003365909,0.001576556,0.00193204,0.005731245,0.004960661,0.003300596,0.003375617,0.007233056,0.013644336,0.010663705,0.012790316,0.022753094,0.005012263,0.018893496,0.004126428,0.005454506,0.005197701,0.002081213,0.000317554,1,0,0,0,0,0
ENSG00000215374,0.034942014,0.035709997,0.220998849,0.0,5.03e-05,0.000225796,0.000258888,0.0,2.86e-05,7.54e-05,6.31e-05,0.0,0.0,0.0,0.0,0.000412336,0.000414302,7.17e-05,0.00015746,0.0,0.000133589,0.0,0.0,0.000673577,0.0,0.0,0.0,0,0,0,0,0,0
ENSG00000215256,0.032575701,0.038482953,0.216022532,0.0,0.000933639,0.007835124,0.000826158,0.004134866,0.001168555,0.010282389,0.00111388,0.011399567,0.001280911,0.0,0.000925791,0.016201357,0.008493185,0.0032464,0.00737108,0.001254108,0.012950129,0.004163951,0.005010204,0.001642453,0.0,0.002020225,0.015129476,0,0,0,0,1,0
ENSG00000215241,0.004610242,0.014508892,0.21810916,0.0,0.000251519,0.001095111,0.000917531,0.0,0.00013302,0.0,0.002529395,0.0,0.0,0.0,0.001905721,0.0,0.000138101,0.0,8.2e-05,0.000406383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
ENSG00000215190,0.009999056,0.031670651,0.298866376,0.004637243,0.000293774,0.006988388,0.004646665,0.003926891,0.000971551,0.001704071,0.003164208,0.0,0.001723978,0.0,0.002355081,0.009423589,0.015080582,0.008379005,0.006403359,0.00616348,0.004672947,0.004665702,0.00211142,0.004363604,0.007870887,0.0,0.001175872,0,0,0,0,0,0
ENSG00000215068,0.002439874,0.02953089,0.216236183,0.001627329,0.0,0.001930556,0.002112986,0.00063487,2.53e-05,2.9e-05,0.000500753,0.004829347,0.004716793,0.0,0.00103001,0.001950004,0.004446838,0.003737876,0.000354284,0.00152503,0.000943139,0.002347269,0.000273167,0.002696747,2.86e-05,0.000891948,0.000371668,0,0,0,0,1,0
ENSG00000215014,0.001323443,0.0,0.215977918,0.000850161,6.64e-05,0.000338694,4.38e-05,8.21e-05,5.05e-05,0.000110127,3.94e-05,0.0,6.28e-05,0.00016503,8.93e-05,0.000386565,0.0,0.000114235,0.000272274,8.74e-05,0.000267178,0.000253759,0.000154259,0.0,0.000102925,1.72e-05,0.0,1,0,0,0,1,1
ENSG00000214922,0.014569588,0.044880403,0.220290837,0.00244314,0.001249547,0.001998295,0.001724653,0.002796713,0.004765144,0.006051192,0.00413417,0.003062257,0.00119278,0.0,0.004482775,0.000773129,0.002016268,0.002818682,9.84e-06,0.0,0.001087415,0.001136147,0.000221747,0.030149871,0.0,0.0,0.000680144,0,0,0,0,1,0
ENSG00000214548,0.05309004,0.0,0.221386524,4.72e-05,5.63e-05,0.0,0.503128551,0.000194292,0.015081765,0.0,0.00452255,0.0,0.0,0.0,0.0,0.0299287,0.725359407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936286703,0.0,0.0,0,0,0,0,1,1
ENSG00000214401,0.002005019,0.009912772,0.224072538,0.00150281,0.000175057,0.009037488,0.000833773,0.000342064,0.0,0.003413939,0.0,0.002065975,0.000236624,0.001826842,0.000389807,0.005798471,0.003397274,0.000353332,0.004208765,0.000699154,0.00184353,0.0,0.006231421,0.000976198,0.001592475,0.0,0.002591876,0,0,0,0,1,0
ENSG00000213971,0.009294695,0.054836843,0.21858551,0.0,0.006452976,0.004352219,0.003218972,0.009345181,0.00152552,0.00244598,0.003960681,0.0,0.0,0.0,0.0,0.003264324,0.005593073,0.010929368,0.002611206,0.004376267,0.00458745,0.000968897,0.000838783,0.0,0.02048489,0.002100272,0.0,0,0,0,0,1,0
ENSG00000213888,0.001220588,0.0,0.216099568,0.0002061,0.000525172,0.00056449,9.9e-05,0.0,2.36e-05,0.0,0.000514553,0.0,0.000467212,0.0,0.0,0.002413882,0.002057698,0.000587115,0.001646766,0.001160159,0.001939714,0.002312665,0.000928768,0.001766918,0.003122052,0.000550797,0.0,1,0,0,0,1,0
ENSG00000213599,0.006738296,0.049596611,0.214469893,0.003903013,0.005515312,0.002404728,0.011661397,0.02509653,0.004374503,0.0,0.008252569,0.0,0.0,0.002544529,0.00879095,0.012739455,0.126845369,0.084098221,0.001623803,0.046482818,0.004355005,0.050895942,0.002101779,0.034279188,0.071032393,0.042529551,0.000671301,0,0,0,1,1,0
ENSG00000212978,0.002154745,0.033144467,0.215975978,0.0,9.66e-05,0.007959312,0.000534909,0.00098788,0.000887361,0.008926087,0.001222311,0.012060259,0.001136038,0.0,0.0,0.020307534,0.010578503,0.000332079,0.004786117,0.001002849,0.001461465,0.005871056,0.008757412,0.000890781,0.001006376,0.001936367,0.002367932,1,0,0,0,1,1
ENSG00000212694,0.005580202,0.051321521,0.215809159,0.017647286,0.035989376,0.009336668,0.04059788,0.063733311,0.003096502,0.000521654,0.072067046,0.005175424,0.022967052,0.005990966,0.037137196,0.015651576,0.1392468,0.066973596,0.00264073,0.048855572,0.002417963,0.018714712,0.000514197,0.026079126,0.127569546,0.032506566,0.002976087,0,0,0,1,0,0
ENSG00000206417,0.007008453,0.036594286,0.216158593,0.0,0.001161013,0.001033017,0.001597113,0.000741594,0.000159961,8.69e-05,0.00020109,0.0,0.000684521,0.000759905,0.000194903,0.000816081,0.003079643,0.003302189,0.000265713,0.002859977,0.000545044,0.002151183,0.0,0.0,0.009134574,0.0,0.0,0,0,0,0,1,0
ENSG00000206337,0.049954269,0.03351565,0.220763307,0.0,0.000645901,4.52e-05,3.43e-05,0.0,0.000761076,0.004787629,0.029380801,0.0,0.01342119,0.0,2.71e-06,0.000146036,0.000276201,0.000217844,0.000203385,0.000117982,7.21e-05,0.0,2.57e-05,0.000312383,0.0,0.0,0.002902997,0,0,0,0,1,0
ENSG00000206195,0.029266768,0.059793229,0.23349728,0.022859891,4.02e-06,0.0,0.0,0.052390478,0.000116182,0.00022605,0.00127554,0.033003162,0.025135304,0.040785388,0.0,0.039463964,0.109278977,0.027456252,0.021099593,0.150512567,0.005119135,0.09773751,0.024533608,0.047967922,0.062538239,0.032064403,0.000345488,0,1,0,0,1,0
ENSG00000205913,0.010062201,0.063210297,0.216369472,0.000356381,0.000249507,0.0,0.000283635,0.000662235,0.000106079,0.0,0.000374579,0.001950616,0.0,0.0,0.000303183,0.001752427,0.004170637,0.002555676,0.000167301,0.000561508,0.001092759,0.001222656,0.000292449,0.0,0.001012094,0.0,0.0,1,0,0,0,1,0
ENSG00000205885,0.009362397,0.065786744,0.216143352,0.0,0.001319973,0.000316115,0.003028613,0.006597725,0.008041812,0.001060697,0.031105836,0.004897514,0.019074823,0.007760239,0.003661204,0.012146723,0.072530417,0.0,0.000118095,0.002141159,0.0,0.018899264,0.0,1.95e-05,0.001995597,0.0,0.000351769,0,0,0,0,1,1
ENSG00000205664,0.017096042,0.0,0.244745674,0.0,0.00294378,0.026039932,0.008240644,0.003735336,0.011896022,0.025224891,0.012260565,0.026422455,0.006909191,0.007207581,0.0,0.035117258,0.054508293,0.013854316,0.018471985,0.024898623,0.010935605,0.030283806,0.019905838,0.010345257,0.021611345,0.023516564,0.002664095,0,0,0,0,1,0
ENSG00000205181,0.005519661,0.067970174,0.226974974,0.0,1.41e-05,0.000423368,0.000129444,0.000363956,1.01e-05,1.16e-05,4.14e-05,0.0,0.0,0.0,0.0,1.72e-05,0.0,0.0,0.000495342,0.000294956,0.0,5.19e-05,1.29e-05,0.0,0.002387283,0.0,0.000288206,0,1,0,0,1,0
ENSG00000205106,0.000559192,0.0,0.224736768,0.0,0.0,0.0,0.0,0.0,0.0,0.000255031,0.0,0.0,0.0,0.0,0.0,3.44e-05,0.0,6.64e-05,1.97e-05,0.0,0.000304583,0.0,2.25e-05,0.0,0.0,0.0,0.000214945,0,0,0,0,0,1
ENSG00000204685,0.022223163,0.024203321,0.2175821,0.002911158,0.000307859,0.002799871,0.001625666,0.003989831,0.000729084,0.001895345,0.002338162,0.0,0.00204994,0.0,0.001997759,0.00158062,0.004377788,0.003360635,0.001482745,0.002851238,0.000852299,0.002537588,0.000588112,0.0,0.003139206,0.0,0.006622093,0,0,0,0,1,0
ENSG00000204666,0.010504868,0.015906287,0.222841622,0.0,4.02e-05,0.0,3.05e-05,0.0,5.22e-05,0.000144904,2.37e-05,0.0,1.93e-05,1.15e-05,0.0,5.15e-05,0.0,0.0,0.000108254,0.000174789,0.000114887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
ENSG00000204588,0.005865332,0.035229642,0.233183316,0.0,0.000327981,0.00257972,0.00164851,0.000240813,0.002645244,0.002515534,0.000173489,0.009789784,0.006019435,0.006313349,0.0,0.021286831,0.055668338,0.006386534,0.000314919,0.0007647,0.002647736,0.0,0.0,0.0,0.0,0.00496861,0.0,0,1,0,0,0,0
ENSG00000204261,0.001524596,0.020556993,0.215934689,0.0,0.000203227,0.00200394,0.000430212,0.0,0.0,0.000544839,0.013599192,0.0,0.002693413,0.0,0.0,0.000463878,0.0,6.11e-05,0.002509513,0.001785028,0.0,0.001516786,0.001436537,0.001559476,0.0,0.0,0.019103307,0,0,0,1,1,0
ENSG00000204054,0.019636818,0.137261324,0.242329564,0.044663521,0.000334017,0.022319942,0.004024191,0.0120899,0.000986705,0.004074701,0.000216862,0.0,0.025136512,0.0,0.003933256,0.053105403,0.083523222,0.025827739,0.013600577,0.013487118,0.016821541,0.01511595,0.011932576,0.031619049,0.004360008,0.011785917,0.029616673,0,0,0,0,1,1
ENSG00000203999,0.014409447,0.032161923,0.243667998,0.0,0.000227373,0.001512834,0.002590787,0.043953819,9.26e-05,0.000133312,0.0,0.01118458,0.0,0.007157688,0.0,0.008049137,0.024940962,0.001245959,0.0036839,0.020362861,0.000582449,0.003592994,0.000841997,0.017471501,0.009915087,0.018058144,0.000366057,0,1,0,0,0,1
ENSG00000203993,0.002282988,0.0,0.219595294,0.023091753,0.005143064,0.007648842,0.003165671,0.00558248,0.001207282,0.002909673,0.007761673,0.0,0.021105446,0.0,0.009613875,0.019079117,0.035864717,0.012124851,0.006209815,0.019311945,0.003243544,0.030848996,0.013793325,0.013652127,0.02115676,0.019771524,0.004737395,0,0,0,0,1,1
ENSG00000203706,0.001643074,0.010218452,0.216293822,0.0,0.000207252,0.034247619,0.003129503,0.0,0.0,0.001819994,0.0,0.0,2.9e-05,0.000322384,0.0,0.002018727,0.001781497,0.00044897,0.013115077,0.0,0.001506885,0.003200821,0.007349798,0.0,0.003430826,0.0,0.0,0,0,0,0,0,0
ENSG00000196696,0.058317411,0.066791122,0.21229653,0.0,0.010219727,0.004312705,0.039920201,0.12150924,0.008351631,0.002289483,0.013524277,0.003833065,0.013008305,0.005756854,0.009428446,0.012876901,0.11739929,0.106759259,0.001732056,0.022217804,0.006481744,0.011822853,0.000880562,0.0,0.015598822,0.003308595,0.002400385,0,0,1,0,1,0
ENSG00000189223,0.042308506,0.170602299,0.227776095,0.034972542,1.41e-05,0.017053248,0.011250221,0.0,0.007775772,0.021897895,0.015789494,0.001662218,0.000452725,0.000525793,0.013040924,0.001623572,0.00981895,0.022010164,0.0,4.81e-05,0.009049326,0.0,0.002185336,0.00794381,0.0,0.005405055,0.0,0,0,0,0,1,1
ENSG00000189149,0.011506075,0.026714265,0.216559015,0.000390731,5.84e-05,3.39e-05,0.000144673,0.000410476,0.000117866,0.000110127,0.000264177,0.000393269,0.000268013,0.000299356,0.0,0.0,0.0,0.000600398,6.89e-05,0.0,0.000133589,0.000720906,0.0,0.000785839,0.0,0.0,0.0,0,0,0,0,1,0
ENSG00000188185,0.038663668,0.033264555,0.223017031,0.000330618,0.001694233,0.000649164,0.001361067,0.001127442,0.001326832,0.000672355,0.002517566,0.000692154,0.000608463,0.000498927,0.000592831,0.002929302,0.023421856,0.00711445,0.0014401,0.01399182,0.000822909,0.002652933,0.000716662,0.0,0.0,0.0,0.0,0,1,0,0,1,0
ENSG00000186594,0.003654603,0.031659734,0.215998978,0.003447876,0.000661998,0.038746606,0.041309823,0.034217317,0.028139607,0.029432904,0.003576245,0.013544196,0.012788582,0.01046596,0.0,0.062563354,0.297371946,0.030992224,0.016992521,0.053266797,0.00262369,0.034874534,0.004833448,0.018015731,0.002844727,0.015126912,0.016608274,1,0,0,0,0,0
ENSG00000186235,0.004594618,0.0,0.21777469,0.005916779,0.000513099,0.0,6.47e-05,1.64e-05,0.0,0.0,0.0,0.0,1.33e-05,0.0,0.003847986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143424,0,1,0,0,0,1
ENSG00000182310,0.012355604,0.039083396,0.216149448,0.005766498,0.002790857,0.005786024,0.017336001,0.003735336,0.002352264,0.0,0.000212919,0.001677949,0.007021466,0.0,0.01010384,0.034507345,0.148402867,0.023319882,0.003001575,0.032737887,0.002984381,0.02520863,0.0,0.001342272,0.017725934,0.005854841,0.0,0,0,0,0,1,1
ENSG00000182165,0.013164773,0.0,0.215994544,0.0,0.002708358,0.032401736,0.001747496,0.00522947,0.00188922,0.03405824,0.008234826,0.002952142,0.000286122,0.0,0.0,0.039738854,0.02692961,0.003753816,0.024652277,0.0,0.025438039,0.0,0.006212138,0.002042694,0.004654487,0.0,0.019454215,1,0,0,0,0,0
ENSG00000182109,0.015519368,0.032653195,0.225157141,0.000214687,0.003559499,0.000174992,0.001111697,0.001001563,0.002717648,0.000394139,0.012104819,0.001321385,0.004632284,0.0,0.00086759,0.007379091,0.085981412,0.001617887,0.001210471,0.047815581,9.62e-05,0.006863022,2.57e-05,0.016883342,0.0,0.0,0.0,0,0,0,0,1,1
ENSG00000181097,0.001426949,0.020687999,0.21919127,0.00017175,0.000100608,0.0,0.000211299,0.00040774,0.00031487,0.000127516,0.000695929,0.000183526,0.000542063,0.000245626,0.000182722,0.000472468,0.005123531,0.001349567,1.64e-05,0.000227225,0.000144276,0.0,0.0,0.000453932,0.000311633,0.0,0.0,0,0,1,0,1,0
ENSG00000179523,0.006248759,0.035611742,0.215985677,0.013409361,0.000921566,0.004239321,0.000921338,0.003344015,0.00132178,0.002967634,0.001293284,0.009821246,0.003627838,0.008236138,0.002047838,0.008349798,0.003839196,0.003613014,0.006672353,0.004815423,0.004063781,0.007007203,0.005820063,0.003570444,0.0,0.0,0.003253766,1,0,0,0,1,1
ENSG00000179082,0.002488046,0.03359207,0.255506911,0.0,3.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41e-06,0.0,0.0,0.005778166,6.56e-06,0.000364871,0.000189697,0.0,0.0,0.0,0.000200132,0.0,0.0,1,0,0,0,1,1
