ID,gene_length,GC_content,repeat_coverage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,K562_nucleus,MCF.7_cell,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_cytosol,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_ERV1
ENSG00000259895,0.002080533,0.686232657,0.095928774,0.0,0.0,0.0,0.218202546,0.0,0.000103191,0.000105694,7.6e-05,1.02e-05,3.82e-05,0.0,6.28e-05,5.75e-05,0.0,0.0,0.0,1.35e-05,0.0,0.0,0.000249548,0.0,4.72e-05,0.0,3.27e-05,0.0,0.000217844,4e-05,4.72e-05,0.0,0.000150755,0.0,0.0,0.0,0.000135984,5.11e-05,0.0,1.41e-05,0.0,1.66e-05,1.43e-05,0.804439694,0,0,0,0,1,0,0,0
ENSG00000259891,0.00140807,0.486837424,0.709723466,0.0,0.0,0.0,0.216850533,0.001786197,0.000700223,0.001147534,0.000624399,0.000293195,0.000142863,0.000547555,0.000304575,0.000960515,0.003047278,0.002189223,0.001212738,6.4e-05,1.74e-05,0.000158966,0.001447379,0.000262205,0.000749834,0.000285587,0.001579543,0.000293653,0.001647109,0.000139472,0.000566325,0.000433014,0.000956967,0.000462218,0.000314945,0.001023847,0.000630875,0.000996805,0.0,0.000466004,0.00048015,0.000926264,0.001168933,0.612815009,1,0,0,0,0,0,0,0
ENSG00000259826,0.001410023,0.464959089,0.07052221,0.542288557,0.875621891,0.378109453,0.216026689,0.000334912,0.000589662,0.000566217,0.000287767,8.92e-05,8.25e-05,0.000254021,0.000127541,0.00018061,0.000259915,0.00018618,0.000314676,3.87e-05,3.48e-05,5.3e-05,0.000615552,0.000378522,0.000194013,0.000201671,0.000448627,0.0,0.000462253,0.0,0.0,0.000367406,0.000637978,0.000203055,8.03e-05,0.000561757,0.0,0.000217252,0.000139129,0.000231671,0.000124521,0.000445841,0.000487263,0.627787792,1,0,0,0,0,0,0,0
ENSG00000259820,0.004026313,0.2698328,0.2685921,0.0,0.0,0.0,0.23783209,0.0,0.003958105,0.00086065,0.001389967,0.000356933,0.000688156,0.0,0.001071722,0.001321734,0.00163119,0.00010914,0.00579498,0.000417582,0.0,0.000611777,0.001197831,0.0,0.0,0.00901563,0.002205752,0.0,0.003453617,0.0,0.000660712,2.62e-05,0.000327728,4.81e-05,0.000128549,0.000842636,0.000597437,0.000268371,0.00140844,0.0003501,0.00045362,0.000800197,0.000990912,0.542250023,0,0,0,0,0,0,0,1
ENSG00000259804,0.000540965,0.690145856,0.0,0.621890547,0.68159204,0.462686567,0.215975701,0.000541012,0.0,0.000845551,0.000412647,0.00021161,0.000368224,0.000197572,0.000319803,0.000574667,0.000564643,0.00021186,0.000374782,0.0,0.0,3.37e-05,0.0,0.000737329,0.000214987,0.000401988,0.000163562,0.0,0.000454283,0.000108706,0.000165178,0.0,0.000493778,0.0,0.000183183,0.0,0.0,0.000920128,0.0,0.000138746,0.0,0.000182868,0.000210197,0.771419863,1,0,0,0,0,0,0,0
ENSG00000259802,0.000542267,0.589114194,0.0,0.094527363,0.263681592,0.0,0.215976809,0.001017617,0.000655999,0.001826994,0.00085787,0.000277897,0.000259568,0.000773352,0.000218913,0.00018061,0.000842483,0.001097822,0.0007531,6.06e-05,0.000672355,0.00026976,0.003233034,0.000457381,0.001452475,0.000479137,0.00237866,0.001325201,0.00093779,0.0,0.001120851,0.001341687,0.000620499,0.001704597,0.003859689,0.003397724,0.003136543,0.001904153,0.0,0.000251128,5.27e-05,0.000561562,0.000800539,0.553964994,1,0,0,0,0,0,0,0
ENSG00000259774,0.002081184,0.561188189,0.046599815,0.0,0.0,0.0,0.264471375,0.0001374,2.95e-05,0.0,0.0,2.55e-06,2.62e-05,0.0,0.0,9.3e-05,0.0,0.0,0.000187391,3.03e-05,0.0,4.82e-05,0.000460277,0.0,0.0,0.0,0.0,0.0,0.0,0.000108706,0.0,0.0,0.000327728,0.0,0.0,0.0,0.0,0.0,0.0,1.03e-05,0.0,9.89e-06,0.0,0.856164185,0,0,0,0,0,0,0,0
ENSG00000259772,0.005710398,0.520633227,0.210470419,0.054726368,0.134328358,0.0,0.232776243,0.0,0.0,0.024158601,0.0,1.53e-05,0.000116705,0.0,0.0,0.001565284,0.001227874,0.0,0.0,0.0,0.0,0.0,0.0,0.012087076,0.000325103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003059928,0.0,0.001498636,0.0,0.96757975,0,0,0,0,0,0,0,0
ENSG00000259768,0.082275436,0.308786909,0.0,0.169154229,0.0,0.154228856,0.325275938,0.001562923,0.001901659,0.001940238,0.000749279,0.000191214,0.000356151,0.000366919,0.000255081,0.000946832,0.000958996,0.000430141,0.001594592,0.000383906,0.00092159,0.000563606,0.001774564,0.000829988,0.001536372,0.001134229,0.002149673,0.000647542,0.001524905,0.0,0.001274231,0.00080042,0.000585541,0.001055354,0.001295133,0.002047695,0.000619729,0.00171246,0.000463127,0.000191706,0.0,0.000133892,0.0,0.918160043,0,0,0,0,1,0,0,0
ENSG00000259644,0.000831953,0.339381003,0.0,0.0,0.0,0.0,0.282270063,0.0,0.0,0.0,0.000456083,7.9e-05,0.000245483,0.0,0.001970216,0.000596559,0.000439166,1.93e-05,0.000222748,0.000495036,0.0,0.00026976,0.000549006,0.0,0.0,0.000342434,0.000822484,0.0,0.000972326,0.0,0.000519131,0.0,0.000408568,8.02e-06,0.0,0.0,0.0,0.0,0.0,0.000143165,0.0,0.000263534,0.000369287,0.647608215,0,0,0,1,0,0,0,0
ENSG00000259642,0.002704823,0.624866596,0.0,0.049751244,0.0,0.0,0.21620681,0.0,0.000626516,0.001094687,0.000847011,0.000163169,0.000106644,0.000412078,3.05e-05,0.000194292,0.000761819,0.000686941,0.00026164,8.76e-05,0.000591208,0.000231223,0.000743099,0.000216862,0.0,9.75e-05,0.000336471,0.002454634,0.000207217,7.59e-05,0.002383284,0.000436294,0.00015731,0.000927108,0.000774509,0.006514569,0.000356679,0.000741214,4e-05,0.000730763,0.0,0.001197422,0.00146408,0.695491731,0,0,0,0,1,0,0,1
ENSG00000259635,0.011904475,0.487726788,0.307911508,0.0,0.0,0.0,0.216512183,0.0,3.69e-05,0.0,0.0,5.1e-06,0.0,3.95e-05,0.000127541,1.37e-05,0.0,0.0,7.07e-06,0.0,0.0,0.0,9.98e-05,0.0,1.05e-05,0.0,3.74e-05,0.0,7.97e-05,6.97e-05,2.36e-05,0.0,0.000207561,1.07e-05,0.0,0.0,0.0,0.0,0.0,4.9e-05,0.0,9.71e-05,9.65e-05,0.614149292,0,0,1,0,0,0,0,0
ENSG00000259605,0.003224956,0.832088225,0.066311349,0.278606965,0.368159204,0.333333333,0.216181316,0.000313443,0.0,0.0,0.0,0.000362032,0.003245603,0.0,0.000820448,0.006975363,0.000976921,0.0,0.0,0.0,0.0,0.0,0.000970465,0.00144903,0.0,0.001940912,0.0,0.000880958,0.009003313,0.0,0.00188775,6.56e-05,0.003307872,0.000422142,0.000102839,0.0,0.0,0.0,0.001133994,0.006257844,0.002582168,0.013550121,0.020598552,0.570746417,0,0,0,0,1,0,0,0
ENSG00000259583,0.017157885,0.483279972,0.101918865,0.089552239,0.189054726,0.213930348,0.215955195,2.58e-05,0.001201436,0.001049389,0.0,1.02e-05,3.02e-05,0.000795931,0.000460669,0.0,0.0,0.0,4.95e-05,9.6e-05,0.000220254,0.000216771,0.001064738,0.000843789,0.001095911,2.71e-05,0.000345817,0.00085084,5.58e-05,0.0,0.001262433,0.000419892,0.000471929,4.27e-05,0.001436537,0.0,0.0,0.000102236,3.81e-06,0.006665615,0.00278717,0.009728125,0.013605448,0.737919942,0,0,0,0,1,0,0,0
ENSG00000259577,0.016739305,0.392920669,0.0,0.0,0.0,0.0,0.247977315,0.0,0.0004791,0.000702109,0.000770997,0.000242204,9.46e-05,0.000101608,0.0,0.0,0.0,0.000365941,0.0,0.0,0.000318789,0.0,0.000648825,0.00014786,0.0,0.0,0.00023366,0.0,0.0,0.0,0.0,0.000341163,0.000166049,0.000170994,0.0,0.0,0.0,0.000102236,0.0,0.000813108,0.0,0.001306365,0.001788631,0.703061615,0,0,0,0,1,0,0,0
ENSG00000259523,0.000900306,0.475275703,0.188474947,0.228855721,0.0,0.487562189,0.256471526,6.01e-05,0.0,0.0,0.0,3.31e-05,2.01e-05,0.000637874,0.000192263,0.0,0.000116514,0.0,4.24e-05,8.42e-05,0.000162292,0.000173417,0.001502834,0.0,0.0,0.0,0.000654248,0.0,0.000332079,8.92e-05,0.002914214,0.000495342,9.39e-05,0.00049428,0.000118908,0.001014787,0.0,0.000268371,1.72e-05,0.000194848,0.0,0.000370576,0.000416297,0.633136766,0,0,1,0,0,0,0,0
ENSG00000259520,0.017969658,0.365350409,0.263690485,0.0,0.0,0.0,0.223429923,0.0,0.001356222,0.000785155,4.34e-05,4.33e-05,0.0,0.0,0.0,0.0,0.000475017,0.00017976,6.01e-05,0.0,0.0,0.0,0.001641472,0.000311492,0.0,0.0,0.0,0.0,7.44e-05,0.0,0.001286029,0.000462538,0.000690415,0.0,0.0,0.0,0.0,0.0,0.0,0.00015597,0.0,0.000213613,0.000106887,0.759206592,0,0,0,0,1,0,0,0
ENSG00000259518,0.005880304,0.430451797,0.0,0.0,0.0,0.0,0.224964551,0.0,0.0,0.0,0.0,2.55e-06,0.0,4.52e-05,9.9e-05,0.0,0.0,0.0,0.000134356,0.0,0.0,0.0,0.000571188,0.0,0.0,8.53e-05,0.0,0.0,0.0,0.0,0.000283162,7.54e-05,0.000323359,0.0,0.000681311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
ENSG00000259495,0.038183244,0.349163999,0.0,0.0,0.0,0.0,0.216163303,0.0,0.0,0.0,0.001379108,0.00037223,0.000229385,0.0,0.0,5.75e-05,0.000179252,8.35e-05,0.0,0.0,0.0,0.0,0.002794938,0.0,0.0,0.0,0.000308431,3.76e-05,0.0,0.0,9.44e-05,0.000728251,0.00030151,2.4e-05,6.11e-05,0.001232241,0.0003812,1.28e-05,0.0,0.000349215,0.0,0.000432439,0.0,0.790292914,1,0,0,0,0,0,0,0
ENSG00000259488,0.012652451,0.399324084,0.051391243,0.0,0.0,0.0,0.216165243,0.000811518,0.002012221,0.000890848,0.001330242,0.000382428,0.000344078,0.000152412,0.000178938,0.000218921,0.000331616,9.63e-05,0.000951098,0.0,0.0,7.23e-05,0.000388186,0.000668328,0.000477167,0.000556286,0.000630882,0.0,0.000759796,0.0,0.0,6.56e-05,0.000426047,0.0001042,8.68e-05,7.25e-05,0.000552852,0.00086901,0.0011035,0.000492935,0.0,0.000493545,7.95e-05,0.846442526,0,0,0,0,1,0,0,0
ENSG00000259439,0.011753448,0.559587335,0.066251732,0.149253731,0.467661692,0.199004975,0.21669646,0.0,0.0,0.0,0.0,0.000127476,5.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005440147,0.0,0.0,0.0,0.000126176,0.0,4.52e-05,0.0,0.0,0.000472379,0.0,1.87e-05,0.0,0.0,0.001899314,0.00028115,0.0,0.000133893,0.0,8.79e-05,0.0,0.928046345,1,0,0,0,0,0,0,0
ENSG00000259426,0.011755401,0.43205265,0.04899613,0.059701493,0.0,0.0,0.216165797,8.59e-06,0.0,0.0,0.0,2.55e-05,3.02e-05,0.000327404,0.00081664,5.47e-05,0.000107551,0.0,6.36e-05,0.00041253,0.000394139,0.000385371,0.000471369,0.0,0.0,0.0,0.000724346,0.002883819,0.001384103,0.000966049,0.00422384,0.001161265,0.001697633,0.000350003,0.0003278,0.000353363,0.000682148,0.00171246,0.0,0.003075375,0.0,0.002220974,0.001649901,0.912534065,0,0,0,0,1,0,0,0
ENSG00000259422,0.004249599,0.587335468,0.348947453,0.0,0.0,0.0,0.24965881,0.0,0.0,0.0,0.0,0.0,1.21e-05,0.0,1.14e-05,0.0,0.0,0.0,0.0,1.01e-05,0.0,0.0,1.11e-05,0.0,3.15e-05,0.0,5.61e-05,0.0,0.000217844,1.13e-05,3.54e-05,0.0,3.5e-05,1.6e-05,0.0,0.0,0.0,0.0,0.0,2.33e-05,0.0,1.97e-05,0.0,0.884173559,0,0,0,0,1,0,0,0
ENSG00000259408,0.003226909,0.376912131,0.239047071,0.0,0.0,0.0,0.367212451,0.0,0.000176899,0.0,0.0,0.000155521,0.00013079,0.000129833,0.001014614,0.000273651,0.0,6.42e-05,0.0,0.000708878,0.0,0.000761108,0.000282821,0.0,0.0,0.0,0.000486013,4.52e-05,0.00089794,0.0,0.00082589,9.84e-05,0.000972261,0.0,0.0,0.0,0.0,6.39e-05,0.0,0.00010476,0.0,0.000139556,0.000142131,0.768068988,0,0,0,0,1,0,0,0
ENSG00000259366,0.000444619,0.348096763,0.025130488,0.343283582,0.427860697,0.293532338,0.261821385,0.0,0.008918634,0.002785789,0.000722131,0.000232006,0.000201215,0.00142816,0.00345121,0.002958167,0.004830831,0.001271162,0.009164483,0.001198863,0.0,0.0013488,0.004891142,0.005307194,0.0,0.005717163,0.002317909,0.000240946,0.001253928,0.0,0.002300695,0.000423173,0.000721003,0.00014962,0.0,0.001984271,0.0,0.002824281,0.0,0.001496953,0.003350236,0.003678127,0.006557713,0.501642862,0,0,0,1,0,0,0,0
ENSG00000259330,0.000932204,0.375133404,0.0,0.393034826,0.666666667,0.930348259,0.217261208,0.002022353,0.001761614,0.000898398,0.0,0.00058384,0.000521148,0.002873255,0.000972735,0.000276387,0.003325118,0.000622741,0.006855684,0.001099519,0.0,0.004065667,0.006438339,0.000313464,0.001032987,0.001572761,0.000574804,0.000406596,0.000626964,0.0,0.003775499,0.001322005,0.001243183,0.000451531,0.0,0.0,0.0,0.002236422,0.0,0.003650055,0.007272268,0.007700053,0.009784599,0.583945566,0,0,0,0,0,0,0,0
ENSG00000259319,0.002598062,0.443436499,0.190897246,0.104477612,0.407960199,0.218905473,0.215955749,0.0,0.000995054,0.000883299,0.00024433,9.18e-05,5.84e-05,1.13e-05,0.0,6.57e-05,0.000439166,0.00029532,0.0,1.68e-05,8.69e-05,5.3e-05,0.000488005,0.000165603,0.0,0.0,0.000476667,0.000203298,3.98e-05,0.0,0.000424744,0.000141058,2.84e-05,0.000101528,0.000106053,0.000443969,0.0,8.95e-05,0.0,0.001468392,0.000397907,0.001227157,0.000794254,0.885644547,0,0,0,0,1,0,0,0
ENSG00000259291,0.004965677,0.571682675,0.196814505,0.527363184,0.482587065,0.482587065,0.236801801,0.002679296,0.004341385,0.00518655,0.001922064,0.000379878,0.000541269,0.002370859,0.000970831,0.000755277,0.001684965,0.000738301,0.0,7.24e-05,0.0,0.00010116,0.005162872,0.001993155,0.000325103,0.000776906,0.002986177,0.002800994,0.005788793,0.000666594,0.005250304,0.000298517,0.00037361,0.000801535,0.000234602,0.000933242,0.000771318,0.000383387,0.0,0.002521733,0.003653839,0.005702218,0.007174624,0.548027024,0,0,0,0,1,0,0,0
ENSG00000259264,0.012228663,0.574528637,0.252690739,0.273631841,0.0,0.144278607,0.218502932,0.0,0.000309572,0.00069456,0.002030655,0.000749558,0.00034609,0.0,0.0,0.0,0.0,0.0,0.000420746,0.0,0.0,0.0,0.008429178,0.000138003,0.0,0.000123168,0.000177582,0.0,0.001046711,0.0,0.0,0.001085816,0.000672936,0.000363362,0.0,0.0,0.002779865,0.0,0.0,0.000372499,0.0,0.000271833,0.0,0.910740235,0,0,0,0,1,0,0,1
ENSG00000259248,0.037284892,0.349341871,0.103208739,0.0,0.0,0.0,0.216887111,0.0,0.001805839,0.001676003,9.77e-05,4.84e-05,3.62e-05,0.00031047,0.0,0.000238076,0.000645306,0.000667681,0.0,6.23e-05,0.001170824,0.000414274,0.0,0.000727472,0.0,2.84e-05,0.002112288,0.000941194,0.001771971,4.31e-05,0.0,0.0,0.0,0.001971775,0.0,0.004140693,0.0,0.001648562,0.000179152,0.002909288,0.003459442,0.004643078,0.00553209,0.705591208,0,0,0,0,1,0,0,1
ENSG00000259209,0.002478282,0.360192102,0.0,0.0,0.0,0.0,0.28596115,0.000364968,0.000832897,0.0,0.000428935,0.000132575,0.000217313,3.95e-05,8.57e-05,0.0,0.000268877,8.99e-05,0.0,3.54e-05,0.0,0.0,0.000438095,0.000370636,0.000162551,0.000280173,0.000509379,0.0,0.000919193,0.0,0.0,0.0,0.0,3.74e-05,0.0,0.000181212,0.0,0.001507987,0.0,2.05e-05,0.0,7.23e-06,0.0,1.0,0,0,1,0,0,0,0,0
ENSG00000259172,0.006673198,0.427072216,0.128161329,0.049751244,0.049751244,0.0,0.279623675,0.0,0.00019164,0.000317082,0.000358351,0.000135124,7.65e-05,1.69e-05,3.62e-05,0.000347537,0.000358503,0.0,0.0,5.39e-05,1.16e-05,3.85e-05,0.000499096,0.000165603,0.000235962,0.000243629,0.000154216,0.0,0.000648217,4.92e-05,3.54e-05,4.92e-05,0.000784363,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.015510283,0.003275412,0.009352799,0.004886344,0.940759015,0,0,0,0,1,0,0,0
ENSG00000259158,0.009639715,0.368374244,0.035924362,0.0,0.0,0.0,0.218437534,3.01e-05,0.00038328,3.77e-05,0.000401787,0.000101981,0.000245483,3.39e-05,0.000550138,0.000303753,0.000349541,0.0,0.0,0.000372119,0.0,0.00020232,0.000632188,0.000333178,0.0,6.09e-05,0.000285065,0.0,0.000749169,0.0,7.08e-05,3.28e-05,0.000723187,2.94e-05,0.0,0.0,0.0,0.0,0.000203928,6.53e-05,0.0,0.0001052,7.22e-05,0.701839652,0,0,0,0,0,0,0,0
ENSG00000259080,0.033890681,0.358946994,0.0,0.736318408,0.830845771,0.71641791,0.215969882,0.0,0.0,0.000241586,3.8e-05,5.1e-06,0.0,0.0,0.000283635,0.000254495,0.000457092,0.00014766,0.0,5.39e-05,0.0,0.0,0.000305003,0.00013406,0.0,0.00022062,3.74e-05,5.27e-05,0.000100952,0.0,0.000212372,0.000127936,0.0,0.0,5.14e-05,0.0,0.0,0.000153355,0.000830961,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
ENSG00000259065,0.01031348,0.446282462,0.216030356,0.039800995,0.233830846,0.293532338,0.216314605,0.0,0.000729706,0.00137402,0.000135739,5.35e-05,0.0,0.0,0.0,0.0,0.0013892,0.000937321,0.000219212,0.0,0.000202866,0.0,0.003615674,0.000218833,0.0,0.000128582,0.000743039,0.001227317,0.001152977,0.00016511,0.001722572,0.000816822,0.001005034,0.00158971,0.000960905,0.005137359,0.000905072,0.002479233,0.002906456,0.001019936,0.001059546,0.00251874,0.002824539,0.498698789,0,0,1,0,0,0,0,0
ENSG00000259006,0.001801913,0.71398079,0.0,0.019900498,0.0,0.0,0.21691787,0.0,0.0,0.0,9.77e-05,1.02e-05,5.23e-05,0.00028789,0.000131348,0.0,0.000304728,0.00015408,9.19e-05,0.0,0.0,1.45e-05,0.001464015,0.0,0.000199256,0.0,0.000191601,0.000368948,0.000278946,4.82e-05,0.0,0.000357565,0.000594281,8.82e-05,0.0,0.0,0.000887238,0.000396166,0.0,0.000300409,0.0,0.000678077,0.000708453,0.548985709,0,0,0,0,1,0,0,0
ENSG00000259005,0.000514274,0.52757026,0.0,0.099502488,0.258706468,0.0,0.216316545,0.0,0.0,0.0,0.00122708,0.000364581,0.000509075,0.000615294,0.000247467,0.001157544,0.00194488,0.001643523,0.0,0.000429368,0.0,0.000500983,0.000166365,0.000277977,0.000487654,0.0,0.0,0.0,0.0,5.33e-05,0.0,2.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129327,0.0,0.000141611,7.84e-05,0.82423905,0,1,0,0,0,0,0,0
ENSG00000258944,0.001192596,0.474919957,0.0,0.104477612,0.0,0.0,0.226086564,0.0,0.001754244,0.001298525,0.000532097,0.000183565,0.0002153,0.000468527,0.002946758,0.000916731,0.001102397,0.0,0.000268712,0.001234223,0.0,0.000963428,0.000615552,0.002038499,0.0,0.000480491,0.000859869,0.000112943,0.002669911,0.0,0.0,0.000104973,0.001365535,8.82e-05,0.0,0.0,0.000419097,0.000485623,0.0,0.00067204,0.0,0.000677187,0.000724355,0.844921281,0,0,0,0,1,0,0,0
ENSG00000258940,0.000840415,0.513162576,0.0,0.243781095,0.064676617,0.0,0.216441243,0.0,0.000449617,0.000905948,0.000314914,3.82e-05,4.83e-05,0.000903184,9.52e-05,0.000347537,0.001290612,0.001367462,0.0,5.05e-05,0.000359362,0.000216771,0.000709826,0.000260234,0.0,0.000180015,0.001948726,0.000647542,0.000348018,2.77e-05,0.00090848,0.000252592,4.15e-05,0.001148866,0.001153729,0.001304726,0.0,0.000792332,0.0,0.000539673,0.000477616,0.000968739,0.001105332,0.658437042,0,0,0,0,1,0,0,0
ENSG00000258938,0.004865426,0.476165066,0.379132396,0.412935323,0.472636816,0.427860697,0.216072689,0.000120225,0.0,0.000203838,0.0,2.55e-05,2.21e-05,7.9e-05,7.61e-05,0.000473416,0.000358503,0.00015408,4.24e-05,9.43e-05,0.000127516,9.15e-05,0.000526824,0.000122231,0.0,4.6e-05,0.000616863,0.000391537,0.000366615,0.000107681,0.000483736,0.00024275,0.000471929,0.000277865,0.00018961,0.000516454,0.0,0.000153355,5.72e-06,7.03e-05,6.56e-05,0.000113505,0.000127546,0.701428542,0,0,0,0,1,0,0,0
ENSG00000258920,0.001544125,0.598185699,0.0,0.213930348,0.383084577,0.417910448,0.271867959,0.0,0.000700223,0.001087137,0.000993609,0.000295744,0.000201215,0.001552348,0.000140866,0.000257232,0.001738741,0.001476602,0.0,0.0,0.001159232,0.000732205,0.002212659,0.000212919,0.003486988,0.0,0.000588824,0.002386868,0.000151428,7.28e-05,0.002513067,0.001341687,0.000316804,0.000545044,0.0,0.0,0.000356679,0.001546326,0.0,0.000496323,0.001033157,0.001170625,0.001543942,0.52496703,0,0,1,0,0,0,0,0
ENSG00000258875,0.006109449,0.53094984,0.0,0.0,0.0,0.0,0.218994245,0.0,0.004857339,0.0069154,1.09e-05,2.55e-06,4.02e-06,2.82e-05,0.0,0.0,8.96e-05,0.0,1.06e-05,0.000205423,8.11e-05,0.000158966,0.0,0.001419458,0.0,3.52e-05,0.0,0.0,5.84e-05,0.0,0.0,0.0,8.74e-05,0.0,0.000224961,0.0,0.0,0.0,0.0,0.000502238,0.0,0.000283979,0.0,0.949659102,0,0,0,0,1,0,0,0
ENSG00000258867,0.047522858,0.324795446,0.249584354,0.0,0.0,0.0,0.218647305,0.0,0.000597033,0.0,0.0,1.27e-05,0.0,0.0,0.0,0.025241565,0.059090298,0.023439456,0.0,0.0,0.0,0.0,0.0,0.000210947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000102236,0.0,0.00211676,0.0,0.000935534,0.0,0.978899811,0,1,0,0,0,0,0,0
ENSG00000258813,0.000926345,0.576485237,0.0,0.268656716,0.184079602,0.308457711,0.216220111,0.0,0.000567549,0.0,0.000678695,0.000147872,6.44e-05,0.000270955,8.57e-05,0.0,0.000439166,0.000365941,0.000208605,4.71e-05,0.000110127,1.93e-05,0.00054346,0.0,0.000791782,9.07e-05,0.00048134,0.0,0.000289572,3.79e-05,0.000566325,0.000475659,0.000544029,0.000657258,0.0,0.0,0.0,0.000191693,0.0,2.11e-05,0.0,3.12e-05,0.0,0.732326832,0,0,0,0,1,0,0,0
ENSG00000258768,0.002448337,0.324439701,0.108945348,0.0,0.0,0.0,0.227500095,0.000141694,0.000339056,0.00018119,0.0,0.000114728,5.43e-05,0.000208861,0.000192263,0.000134089,0.00051983,0.00021186,0.000134356,0.000362016,0.00034777,0.000264943,0.000743099,0.000106459,0.000146821,3.93e-05,0.00023366,0.000128002,0.000316139,0.0,0.0,0.000268994,0.000268737,7.75e-05,0.000369579,0.000289939,0.0,0.000523962,0.000638467,0.000563778,0.00052587,0.001065308,0.001054799,0.636046592,0,0,0,0,0,1,0,0
ENSG00000258738,0.001333858,0.55585201,0.046804876,0.184079602,0.378109453,0.313432836,0.216310171,0.0,0.001665794,0.000709659,0.000358351,0.000114728,7.04e-05,0.000468527,8.76e-05,0.000402267,0.001720816,0.001059302,0.000399532,2.69e-05,0.000173885,0.000115611,0.000887282,0.000285863,0.000629231,6.63e-05,0.001154281,0.000858369,0.000146115,3.08e-05,0.000790495,0.000423173,0.00015731,0.000708022,0.000504555,0.001775877,0.0,0.00143131,0.000722326,0.000732611,0.001577544,0.001662256,0.002230752,0.546199237,0,0,0,0,1,0,0,0
ENSG00000258736,0.001413929,0.595339737,0.0,0.0,0.0,0.0,0.225320081,0.0,0.0,0.000113243,0.0,0.0,2.62e-05,0.0,0.0,0.0,0.0,6.42e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94e-06,0.0,5.66e-06,0.0,0.857642562,1,0,0,0,0,0,0,0
ENSG00000258727,0.004497622,0.621487015,0.007943984,0.024875622,0.0,0.0,0.2178811,0.000128812,0.00076656,0.000845551,0.0,6.88e-05,0.00028975,0.000519331,0.010692469,0.003130567,0.001281649,0.00011556,0.000159106,0.001047321,0.000115923,0.00043836,0.002057385,0.002515594,0.000587282,0.000354616,0.001345882,0.000195768,0.007077257,0.005018942,0.00504973,0.000209946,0.017063728,0.0001042,0.000141404,0.000815454,0.000258592,0.001022364,0.008088524,0.001218286,1.43e-05,0.001654376,0.001984708,0.761958113,0,0,0,0,1,0,0,0
ENSG00000258711,0.003694964,0.437744575,0.451288666,0.0,0.0,0.0,0.219141667,0.0,0.0,0.0,0.0,0.0,2.01e-06,1.13e-05,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282821,0.0,0.000146821,0.0,8.41e-05,0.000218357,0.000108922,5.54e-05,0.000176977,0.000134497,0.000646717,2.4e-05,0.0,0.0,0.0,2.56e-05,0.0,2.3e-05,0.0,2.03e-05,5.23e-06,0.874123943,0,0,0,0,0,0,0,0
ENSG00000258708,0.001208219,0.444859481,0.0,0.0,0.0,0.0,0.216219834,0.001554335,0.0,0.0,0.001710311,0.000841341,0.000340054,0.000767707,0.00014848,0.000845581,0.001550527,0.002169963,0.000975848,0.000124601,0.000260827,0.000245674,0.0,0.0,0.0,0.000667273,0.002813268,0.001377908,0.001498338,8.41e-05,0.001345022,0.0,0.0,0.001939714,0.00170649,0.002808785,0.0,0.001329073,0.0,0.000701558,0.0,0.000983516,0.001074264,0.751549055,0,0,0,0,1,0,0,0
