ID,gene_length,repeat_coverage,phastcons_elements_20way_exons_merged_percentage,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,K562_nucleus,A549_cytosol,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,MCF.7_cytosol,HT1080_cytosol,SK.MEL.5_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,genomic_classification_is_1,genomic_classification_is_3,genomic_classification_is_5,genomic_classification_is_8,with_repeat_Alu,with_repeat_ERV1
ENSG00000256806,0.026961648,0.0,0.100364225,0.215894231,0.0,0.002272089,0.001253031,0.00155521,0.001824332,0.000410472,0.001225024,0.000801576,0.000146576,0.010235268,0.010625116,0.0,0.000486877,0.0003372,0.004780231,0.000449495,0.000393269,0.000101512,0.003453312,0.004434907,0.00048085,0.003551329,0.001449941,0.001132836,0.002011794,0.007638084,0.001546326,0.000615822,0.001081667,0.001540526,0.00202164,0,0,0,1,0,0
ENSG00000256628,0.001741372,0.109108244,0.184172137,0.216231472,0.0,0.000818149,0.000648628,0.001328723,0.000825293,0.000206511,0.001492558,0.001010437,0.000173227,0.000806632,0.000738301,0.000293461,0.000886813,0.00064068,0.001780109,0.00033515,0.0,0.000109633,0.002869169,0.001822152,0.000247066,0.00233609,0.00103989,0.000983216,0.003117317,0.007076326,0.003028754,0.001179703,0.003082617,0.00309113,0.003943791,0,0,0,0,1,0
ENSG00000256341,0.000567004,0.0,0.488656196,0.220388656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18e-05,0.0,0.0,0.0,6.11e-05,3.67e-05,6.36e-05,0.000111674,0.0,0.000387868,0.0,0.0,0.0,0.0,0.0,0.0,0.002041375,0.0,0.001507434,0.000959322,0,0,0,0,0,0
ENSG00000256028,0.004895371,0.118345772,0.248084121,0.214635049,0.001756141,0.000552004,0.001039279,0.00189494,0.0,0.000331437,0.001084217,0.000361274,0.002413753,0.002088281,0.0,0.001983517,8.69e-05,0.0,0.001508379,0.006127325,0.000209744,0.008767941,0.001975775,0.000519539,0.008360409,0.001946742,0.000186983,0.000179009,0.0,0.000933242,0.000984026,0.001195605,0.0,0.001136272,0.001175796,0,0,0,1,0,0
ENSG00000255983,0.011714389,0.077576168,0.0,0.223004007,0.0,0.0,0.0,0.0,0.000206323,6.88e-05,0.0,0.0,2.09e-05,0.0,0.0,0.0,0.0,0.0,0.001835564,0.0,0.0,0.0,0.0,0.0,0.003456273,0.0,0.0,7.48e-05,0.0,0.0,0.0,2.02e-06,0.0,1.37e-06,0.0,1,0,0,0,0,0
ENSG00000255857,0.007668547,0.072657345,0.251368421,0.230758615,0.017737455,0.011651232,0.01031171,0.022950671,0.024280991,0.005789955,0.006758755,0.005328787,0.001220202,0.013121219,0.01310966,0.008093172,0.001333117,0.001069405,0.004514047,0.00434906,0.0,0.005722577,0.063284941,0.0,0.007353547,0.008754439,0.004641779,0.013644792,0.003737567,0.0,0.012613419,0.027794929,0.046261264,0.052667189,0.067228876,0,0,0,0,1,0
ENSG00000255717,0.002512133,0.0,0.138555822,0.216000641,0.491938496,0.281674939,0.416397019,0.321437739,0.630795376,0.130206434,0.192870922,0.093146525,0.172111253,0.381581896,0.105114822,0.604650834,0.0,0.142413966,0.083709504,0.30615532,0.0,0.899833249,0.247092174,0.045177321,0.423129136,0.264922071,0.037130954,0.053232589,0.068674176,0.032101696,0.155284345,0.021125039,0.022062016,0.043193311,0.04813104,0,0,0,0,1,0
ENSG00000255571,0.023982762,0.004541603,0.151089054,0.223352333,0.0,0.0,0.0,0.0,0.00111306,0.000339086,3.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000987101,0.0,0.0,0.0,0.000197578,0.0,0.003453617,0.0,9.84e-05,0.001760704,0.0,0.0,0.0,0.002627151,0.0,0.001653222,0.000407856,0,0,0,0,1,0
ENSG00000255310,0.001217984,0.0,0.083075335,0.24134278,0.0,9.86e-06,0.00572709,0.001676003,0.002660484,0.001050401,0.00114758,0.000846735,0.001612341,0.0,0.0,0.0,0.000741909,0.001074223,0.004375409,0.002142987,0.0,0.0,0.0,0.0,0.001057338,0.002159114,0.001259677,0.00016565,0.00070702,0.0,0.001009585,0.001490163,0.0,0.003182333,0.004756422,0,0,0,0,0,0
ENSG00000255248,0.057221812,0.052487555,0.339946532,0.218556691,0.0,0.003775315,0.0,0.0,0.000238901,4.33e-05,0.004167899,0.003234529,0.003595883,0.0,0.0,0.0,0.002938653,0.0,0.022048956,0.0,0.001069693,0.0,0.0005326,0.009095701,0.0,0.067616834,0.011570004,0.0,0.044927932,0.000525515,0.000115016,0.0282155,0.0,0.038859173,0.046751475,0,1,0,0,0,0
ENSG00000255224,0.000778572,0.0,0.119556611,0.216125894,0.0,0.00038936,0.0,0.000392577,0.0,0.00010453,0.000936369,0.000355629,0.000167516,0.000976921,0.0,0.000197998,0.0003014,0.000197503,0.002118386,0.000270091,0.0,0.000315364,0.002912121,0.002048039,0.00136285,0.001262433,0.000616717,0.000887032,0.0,0.010419687,0.000357827,0.000359223,0.000305418,0.000485684,0.00053026,0,0,0,0,0,0
ENSG00000255135,0.002116337,0.378471431,0.022606383,0.216022532,0.0,0.007570344,0.014962667,0.02470217,0.029846289,0.009754456,0.0,0.007620617,0.000479705,0.010360744,0.012397039,0.008174493,0.005060048,0.002509731,0.009083549,0.000822103,0.023837365,0.000900074,0.026088824,0.006610948,0.001230019,0.012010807,0.02139483,0.01975783,0.008516382,0.006170267,0.008242812,0.002558723,0.002524361,0.005557302,0.009191058,0,0,0,0,1,0
ENSG00000255036,0.090305928,0.025481624,0.446142958,0.19688153,0.0,0.00053229,0.000235865,0.000241586,0.001335672,0.000407923,0.000302736,0.00028789,0.000622474,0.001174098,0.000436561,0.000608137,3.48e-05,0.0,0.001480652,0.000331207,0.000655449,0.000675394,0.000360794,0.00016565,0.000754482,0.0,0.0003182,0.000219086,0.00018961,1.81e-05,1.28e-05,0.000486429,0.0,0.00038119,0.0,0,0,0,1,0,0
ENSG00000254929,0.023195076,0.0,0.033477991,0.207669647,0.001223717,0.006313548,0.004658328,0.001925139,0.001335672,0.000489507,0.001344711,0.001405581,0.003268465,0.004042124,0.001084982,0.003730143,0.001773625,0.004711164,0.004508501,0.001699406,0.001814282,0.00265285,0.00368525,0.000865899,0.003969002,0.007067263,0.001312164,0.000940467,0.00146546,0.0,0.002543131,0.000240754,0.0,0.000367287,0.000505225,0,0,0,1,0,0
ENSG00000254911,0.000185529,0.100765346,0.559659091,0.232540147,0.0,0.022154098,0.110966972,0.084487158,0.0,0.030711494,0.0,0.0,0.0,0.012879229,0.003813486,0.015610029,0.002063433,0.017476589,0.0,0.141616526,0.0,0.025053192,0.0,0.0,0.057887927,0.072359805,0.004172681,0.001758033,0.0,0.0,0.003923323,0.017743556,0.007411198,0.025980402,0.024746894,0,0,0,0,0,0
ENSG00000254837,0.003319999,0.750398007,0.078281815,0.215814147,0.000472312,0.0,0.0,0.000452974,0.000890448,0.000441067,0.000471705,0.0005532,0.0,0.000923146,0.000712621,0.000512674,0.0,0.000948977,0.002268114,0.000151803,0.001342359,0.0,0.00104802,0.0,0.000749169,0.001097255,0.001948563,0.001669864,0.001089454,0.006786387,0.001111821,0.001705609,0.001518071,0.004238827,0.005052451,0,0,0,1,0,0
ENSG00000254682,0.002223748,0.681944295,0.0,0.217111015,0.080769611,0.006619122,0.04087093,0.072143623,0.041997644,0.008028432,0.02057196,0.01894429,0.001265888,0.021151692,0.018341968,0.037852993,0.004265974,0.001743805,0.008412542,0.004839956,0.002936411,0.011403195,0.023400052,0.0,0.006221823,0.006323961,0.009926519,0.019154007,0.002860219,0.007465932,0.006964856,0.00195499,0.002834712,0.003596538,0.004268449,0,0,1,0,0,1
ENSG00000254635,0.006525426,0.466306503,0.002722014,0.216018099,0.001073436,0.003597885,0.005329068,0.00277069,0.002828801,0.001116689,0.002541573,0.004916709,0.000523487,0.002401972,0.001932423,0.001446093,0.00404572,0.002712051,0.006122245,0.000447523,0.0,0.000291001,0.004441199,0.003056999,0.003676773,0.007031868,0.003956174,0.004309585,0.006208925,0.011262322,0.003028754,0.005084532,0.014978662,0.015387787,0.025062444,0,0,0,0,1,0
ENSG00000254293,0.001410023,0.0,0.220193341,0.217515039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-05,0.0,0.0,0.0,0.0,4.97e-05,0.0,2.25e-05,0.0,1,0,0,0,0,0
ENSG00000254192,0.00858057,0.123551583,0.272614622,0.3951317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78e-05,0.0,0.0,2.14e-05,0.0,0.0,0.0,0.001554217,0.0,0.002720348,0.003714539,0,0,0,0,0,0
ENSG00000253982,0.001591647,0.441464514,0.0,0.218032401,0.0,0.013243173,0.004673069,0.005586677,0.013427301,0.002192585,0.024739858,0.011351898,0.001684678,0.008613041,0.005585409,0.003305861,0.007169851,0.004388416,0.022858601,0.000329235,0.006349989,0.000818864,0.029250064,0.0,0.002242194,0.023042345,0.012242488,0.003144688,0.006250703,0.010754929,0.01400639,0.005344327,0.026895339,0.015413718,0.020415668,0,0,1,0,1,1
ENSG00000253837,0.019455846,0.179255068,0.06923879,0.240644743,0.0,0.0,0.000810785,0.001064488,1.09e-05,0.0,0.000739239,0.000508041,0.000477801,0.0,1.28e-05,0.0,0.0,0.0,0.001708018,0.000768873,0.0,4.06e-06,0.0,0.001167081,0.0,0.001451208,0.000383808,0.0,0.0,0.0,0.0,0.000207913,0.0,0.000336785,0.000447459,0,0,0,0,1,0
ENSG00000253738,0.006648461,0.348754747,0.0,0.215950484,0.0,0.007235198,0.011019304,0.002574401,0.0,0.000874485,0.002112111,0.005334432,0.000721461,0.005252073,0.002401084,0.007166824,0.00889131,0.005101353,0.006371793,0.001378057,0.002684719,0.0,0.004381067,0.0,0.00319061,0.010264639,0.005343787,0.00910009,0.006404962,0.017994346,0.00770607,0.011299927,0.02673896,0.028845107,0.042222707,0,0,0,0,0,1
ENSG00000253669,0.00285585,0.22976446,0.062278839,0.220489246,0.0,0.005446113,0.000449617,0.000196289,0.0,5.1e-06,0.000520987,0.000914474,0.00014848,0.010934349,0.010888337,0.000251033,0.001791014,0.001498131,0.002079567,4.73e-05,0.00251168,0.0,0.006640323,0.00067013,0.000284259,0.0,0.001535232,0.000822909,0.001818971,0.000697666,0.001252396,0.000606392,0.0,0.00103442,0.00118093,0,0,0,0,1,0
ENSG00000253559,0.00181298,0.0,0.0,0.21605634,0.002563365,0.001858086,0.001982738,0.004167359,0.000912166,0.000244754,0.000584351,0.000225796,0.000447344,0.003629845,0.001649943,0.000890991,0.0,0.0,0.001258831,0.0,0.003376873,0.000300476,0.004114767,0.000406596,0.000491476,0.00097927,0.000797139,0.000451531,0.0,0.0,0.000817891,0.000128408,0.0,0.00026417,0.00037005,0,0,0,0,1,0
ENSG00000253352,0.00563163,0.117566987,0.470761526,0.216607786,0.053199483,0.071016328,0.116060175,0.080387746,0.099599841,0.022833483,0.082794745,0.046926069,0.057025868,0.136329823,0.046455192,0.057207308,0.0,0.054568577,0.123132549,0.07030061,0.059378425,0.039289253,0.037419466,0.0,0.087442916,0.095520134,0.027181472,0.023241834,0.030591487,0.045783198,0.045546326,0.013789053,0.02947181,0.041197338,0.06030678,0,0,0,0,0,0
ENSG00000253320,0.073892113,0.0,0.120750612,0.224090273,0.002640652,0.005796044,0.019215602,0.010244757,0.00542413,0.001567954,0.001858658,0.0,0.000363586,0.001398163,0.001303262,0.001654698,0.000765093,0.00047208,0.009538281,0.001827552,0.0,0.000412816,0.017043209,0.003644304,0.003464243,0.002017532,0.004067708,0.005990136,0.0015683,0.0,0.002811502,0.001459764,0.0,0.00285867,0.003583472,0,0,0,0,1,0
ENSG00000253230,0.003407881,0.0,0.287028074,0.248569219,0.0,0.0,0.0,0.0,0.030959349,0.016046666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004580593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9e-05,0.0,0.0,0.0,0.0,0.002546371,0.0,0.000907452,0.0,0,0,0,0,0,0
ENSG00000253200,0.001745929,0.0,0.356129502,0.219281053,0.0,0.000621005,0.000552808,0.000656812,0.000418076,8.41e-05,0.000781481,0.000429013,0.00101271,0.000681156,0.00019902,0.000381853,0.000486877,0.000626228,0.002107295,0.001498316,0.000529603,0.0,0.001219826,0.002560048,0.000749169,0.007716177,0.000780737,0.000125574,0.000957691,0.00545448,0.000753994,0.000997666,0.003709019,0.003448106,0.005105746,0,0,0,0,1,0
ENSG00000252690,0.002771223,0.079726939,0.109620722,0.230687121,0.0,0.001153295,0.004451946,0.00121548,0.000141169,7.65e-05,0.00018305,9.03e-05,0.0,0.000761819,0.00017334,0.001849161,0.0,0.00047208,0.000964919,0.000887161,0.0,0.000874358,0.000283481,1.51e-05,0.00410449,0.0,0.000134497,0.000112215,0.000279594,6.34e-05,0.000805112,0.001059469,0.0,0.001138189,0.001342171,0,0,0,0,1,0
ENSG00000251455,0.002176227,0.160314457,0.005854801,0.239929803,0.0,0.0,0.000309572,0.0,0.000141169,2.04e-05,0.0,0.0,0.0,0.000788707,0.0,0.0,3.48e-05,0.000375737,0.0,0.000851675,1.57e-05,0.0,0.0,0.0,0.000382554,0.0,0.0,0.0,0.0,0.0,0.0,7.38e-05,7.25e-05,0.000117467,0.000111566,0,0,0,0,0,0
ENSG00000251381,0.017992442,0.249739725,0.029689137,0.221498753,0.090507821,0.0,0.001112987,0.001532561,0.000162887,1.27e-05,0.0,0.0,0.0,0.003988349,0.004436227,0.037860065,0.019272234,0.010125631,0.0,0.000181375,0.026752801,0.009033226,0.0,0.0,0.0,0.0,0.0,0.0,0.000196037,0.0,0.0,0.000632704,0.0,0.000656502,0.0,0,0,0,0,1,0
ENSG00000251216,0.043346819,0.053197159,0.19416499,0.284061016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005063052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000692166,0.0,0.0,0.0,0.0,3.23e-05,0.0,3.81e-05,0.0,0,1,0,0,1,0
ENSG00000251141,0.041539047,0.350453152,0.0,0.215989556,0.0,0.000113358,0.013142086,0.0,0.0,0.000499706,0.000316817,0.0,0.000350261,0.0,0.0,0.00158752,0.00137369,0.000611777,0.004392046,0.003836478,0.12256894,0.000883832,6.01e-05,0.0,0.00024441,0.000448341,0.0,0.0,0.0,0.0,0.000472843,0.001266617,0.0,0.002151817,0.002847255,0,0,0,0,0,1
ENSG00000251136,0.096508468,0.177228738,0.05731887,0.215954086,0.0,0.007683702,0.028053158,0.01174712,0.005087497,0.000938223,0.002633098,0.00141687,0.003390295,0.005942191,0.001759083,0.003677108,0.001466429,0.003670662,0.00600579,0.010910109,0.002286206,0.002845046,0.003582166,0.001054137,0.017137908,0.004955343,0.00232253,0.002775982,0.001340125,0.005699116,0.002300319,0.00087351,0.0,0.002247906,0.00420658,0,0,0,0,1,1
ENSG00000251022,0.005132328,0.347262697,0.060778511,0.216005629,0.0,0.01888643,0.064243648,0.025275937,0.018856861,0.012502836,0.014122981,0.012243792,0.02058543,0.016159534,0.008390953,0.031386234,0.012913846,0.015279972,0.024084159,0.015600233,0.0,0.012255897,0.014500472,0.006452827,0.032897026,0.050992838,0.017022044,0.008341304,0.025198849,0.062789939,0.022198083,0.010760861,0.011434868,0.031136636,0.049530843,0,0,0,1,1,0
ENSG00000250899,0.002243278,0.186949252,0.007970396,0.216160255,0.0,0.001527869,0.0,0.0,0.009594032,0.002039614,0.002928794,0.003324847,0.000845194,0.002948689,0.001637103,0.000565709,0.000370954,0.0,0.00113683,0.0,0.002401565,0.000140763,0.004613006,0.001295083,0.000340048,0.003232771,0.000974282,0.000261835,0.002911639,0.004276602,0.002888179,0.001743696,0.0,0.001890198,0.001687037,0,1,0,0,1,0
ENSG00000250802,0.052144817,0.257690708,0.071046229,0.215980135,0.0,0.002740307,0.000773931,0.000294433,0.002774505,0.00121612,0.000661795,0.000558845,0.000812833,0.001819404,0.000847441,0.0,0.0,0.0,0.0017912,0.000540182,0.0,2.44e-05,0.001159694,0.0,0.001655079,0.000412945,0.000387088,0.000590464,0.000237816,0.001132575,0.000434505,0.000857815,0.0,0.001796572,0.001837712,0,0,0,0,0,1
ENSG00000250742,0.010629205,0.0,0.0160451,0.233349858,0.0,0.0,0.0,0.001608057,0.0,2.8e-05,0.0,0.000316115,0.0,0.000107551,0.00012198,1.06e-05,0.01061277,0.00294809,0.035591096,0.0,2.1e-05,0.0,0.001709475,0.000135532,1.06e-05,0.0,0.008643879,0.0,0.0,0.001549362,2.56e-05,0.003282062,6.79e-05,0.005274092,0.006930333,0,0,1,0,1,0
ENSG00000250538,0.001582533,0.075193724,0.0,0.216059111,0.0,0.000216859,0.0,0.0,2.71e-05,5.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156177,0.0,0.000148535,0.0,0,0,0,0,0,0
ENSG00000250467,0.04931761,0.0,0.328159645,0.216136424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ENSG00000250159,0.048781853,0.018929848,0.201318155,0.216322641,0.001528573,0.000798435,0.007525558,0.003555844,0.0,0.0,0.000401301,0.000321759,7.8e-05,0.0,0.0,0.002764902,0.0,0.000727388,0.003188669,0.001109937,0.002579847,0.000674041,0.0,0.0,0.0,0.000106186,0.001138302,0.0,0.002407083,0.001268484,0.0,0.00173224,0.0,0.001607737,0.001387791,0,0,0,0,1,0
ENSG00000250132,0.011060154,0.138542051,0.028376535,0.215633472,0.002936921,0.00386403,0.000515954,0.000996542,0.002084951,0.00047421,0.002020586,0.000784641,0.00024366,0.003083128,0.003505325,0.001591056,0.000967959,0.000948977,0.004830141,0.0,0.003544668,0.000771492,0.003556395,0.0,0.000579145,0.003185578,0.002873639,0.000566418,0.001883245,0.006423963,0.001175719,0.000968248,0.001060233,0.002826573,0.005080356,0,0,0,1,1,1
ENSG00000249859,0.199625035,0.092177147,0.024488304,0.230662736,0.01956659,0.042942971,0.07017712,0.072906129,0.022630404,0.005297898,0.031012828,0.027874525,0.025591874,0.03170065,0.0129299,0.034380955,0.014849764,0.013916721,0.017152269,0.050317801,0.042588446,0.008554088,0.101022249,0.034274528,0.085530143,0.040940571,0.010520273,0.027126605,0.013060595,0.05340316,0.033303514,0.004844968,0.0,0.008201544,0.010080774,0,1,0,0,1,1
ENSG00000249846,0.005183104,0.205801563,0.0,0.224461044,0.000541012,3.94e-05,0.000427505,0.0,0.001960071,0.000479309,0.00018305,0.0,0.000213202,0.00055568,0.000365941,0.000601066,0.0,0.000125246,0.000898373,0.000242491,0.0,0.000732241,0.0,0.0,0.002186405,0.000743301,0.000314919,0.000232445,0.0,0.000190273,0.0,0.000367852,0.0,0.000501328,0.000372895,0,0,0,0,1,0
ENSG00000249673,0.017428042,0.093646182,0.01391014,0.223186622,0.0,0.002493876,0.003773835,0.008183726,0.008122621,0.001652088,0.004639603,0.004002235,0.000970831,0.003791172,0.003800646,0.001654698,0.026459473,0.014933138,0.023657154,0.003714247,0.0,0.001478017,0.00892535,0.017272796,0.005528443,0.016128461,0.005002624,0.005664178,0.007327302,0.009604233,0.015463259,0.001752027,0.004554623,0.005492444,0.008479752,0,0,0,0,1,1
ENSG00000249550,0.061294344,0.527250252,0.005585344,0.227879457,0.008153819,0.046885858,0.006228302,0.005964155,0.001243369,0.000336536,1.41e-05,0.0,0.0,0.015442527,0.012480499,0.008761416,0.0,9.63e-06,0.008085357,0.000613127,0.004032321,0.001111219,0.036732239,0.0,3.72e-05,0.000141581,0.006383677,1.6e-05,0.01746019,0.003732966,0.000434505,0.000257473,0.0,0.000170752,0.0,0,1,0,0,1,1
ENSG00000249476,0.058055717,0.183465619,0.041156027,0.21825963,1.29e-05,8.38e-05,0.000471729,0.000113243,4.34e-05,5.1e-06,0.000260494,6.21e-05,0.000706232,0.000358503,1.93e-05,2.47e-05,0.0,6.26e-05,0.000183002,0.000522439,1.57e-05,0.0,0.0,0.0,0.000387868,0.000235969,0.0,5.34e-06,0.0,0.0,0.0,9.36e-05,5.16e-05,0.000110918,0.000100642,0,1,0,0,1,0
ENSG00000249430,0.031015952,0.0,0.08974359,0.216058002,0.0,0.0,0.0,0.0,0.020985248,0.006116294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001116743,0.0,0.0,0.0,3.94e-05,0.000232445,0.0,0.0,0.0,0.000108548,0.0,9.84e-05,0.0,1,0,0,0,0,0
ENSG00000249421,0.000691992,0.0,0.161989796,0.216066315,0.0,0.0,0.0,0.0,0.0,0.000920376,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002731014,0.0,0.0,0.006110366,0.0,0.0,0.0,1.66e-05,0.0,1.99e-05,0.0,0,0,0,0,0,0
ENSG00000249396,0.005946053,0.105133421,0.0,0.221905826,0.0,0.000941364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000140763,0.000498239,0.0,5.31e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.96e-05,0.0,3.67e-05,0.0,0,0,0,0,0,0
ENSG00000249087,0.00180647,0.0,0.364116095,0.216002026,0.0,0.001656013,0.002078558,0.001759048,0.00037464,0.000191214,0.002112111,0.001320907,0.001126926,0.003979386,0.001226222,0.009259947,0.00049847,0.000549154,0.009510553,0.000853646,0.0,0.007827262,0.002439653,0.001739327,0.0025052,0.003055795,0.003067183,0.000307255,0.000662028,0.000353363,0.001776358,0.00191954,0.000603909,0.003745738,0.005049015,0,0,0,0,0,0
ENSG00000248890,0.011957205,0.11645937,0.127659575,0.215957966,0.0,0.001242009,0.001061391,0.001449516,0.0,0.000181016,0.066982075,0.072220874,0.008330113,0.00027784,7.7e-05,5.3e-05,0.0,0.000110794,0.00011091,0.000688043,0.0,0.0,0.001383043,0.006588359,0.00022847,0.017154925,0.002637449,0.0,0.020301126,0.0,0.000370607,0.001590222,0.0,0.002294878,0.002152644,0,0,0,0,0,0
ENSG00000248874,0.147673559,0.0,0.0,0.301529944,0.0,8.38e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.71e-05,0.0,0.0,0.0,0.0,0.000197503,0.0,0.0,0.0,0.0,0.000300661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000303437,0.0,0.000134483,0.0,0,0,0,0,0,1
ENSG00000248858,0.116976587,0.123470752,0.056919643,0.217064738,0.0,0.000103501,0.000140045,3.02e-05,4.89e-05,7.65e-06,0.000161928,2.26e-05,0.000276021,0.000331616,4.49e-05,0.0,3.48e-05,0.000105977,0.000343822,0.000118288,0.0,0.001415756,2.58e-05,0.0,0.001283151,0.0,4.92e-05,0.0,2.25e-05,9.06e-05,2.56e-05,0.000723419,0.0,0.000259536,0.0,0,1,0,0,0,0
ENSG00000248540,0.002145631,0.0,0.043881335,0.223853899,0.0,0.0,0.0,0.0,8.14e-05,1.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000604461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-05,0.0,0.000100643,9.28e-05,0,0,0,0,1,0
ENSG00000248508,0.01817016,0.485937351,0.035498995,0.215982629,0.005538929,0.003001523,0.005144799,0.005028009,0.00357808,0.000887232,0.001316549,0.000999148,0.00044544,0.008093211,0.003434705,0.004073104,0.001228786,0.000924891,0.011401573,0.001488459,0.0,0.001599831,0.00262005,0.0,0.003719279,0.001993936,0.002739142,0.001023293,0.001484743,0.005092056,0.003015974,0.001548761,0.007739119,0.005086024,0.007342882,0,0,0,0,1,0
ENSG00000248464,0.016398192,0.210309087,0.111581174,0.216218725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82e-05,0.0,3.89e-05,1.21e-05,0,0,0,0,0,0
ENSG00000248275,0.00717901,0.211574046,0.0,0.215968773,0.026067317,0.011005584,0.009228206,0.024294493,0.019334662,0.00412767,0.028738788,0.02156917,0.001856001,0.035545597,0.026566001,0.010695433,0.003802281,0.002215885,0.015882346,0.002594453,0.008594246,0.003684213,0.051155399,0.013169189,0.004816467,0.015998679,0.006685474,0.012474551,0.003856475,0.0,0.006415335,0.005081261,0.008515929,0.012779134,0.020786121,0,0,0,0,1,0
ENSG00000248103,0.001438666,0.351944536,0.0,0.221556115,0.002206984,0.0,0.0,0.0,0.0,0.000797999,0.0,0.0,0.0,0.000403316,0.00010272,0.0,0.0,0.0,0.006316338,0.000157718,0.0,0.006042002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95e-05,4.31e-05,0.0,1.85e-05,0.0,0,0,0,0,0,0
ENSG00000248092,0.020550794,0.848103221,0.21095057,0.216016713,0.004529899,0.002094659,0.011424697,0.008100681,0.000885018,0.000384977,0.002802067,0.002997443,0.001048878,0.005888416,0.003800646,0.003146755,0.000828851,0.000582874,0.006161064,0.002239589,0.0,0.00070111,0.001383043,0.001106844,0.001113127,0.00264285,0.001558194,0.001058026,0.001892886,0.020685344,0.003744409,0.003487648,0.013937044,0.009460819,0.012709641,0,0,0,0,1,1
ENSG00000248049,0.247115344,0.30996565,0.013489209,0.230635302,0.013662692,0.008501851,0.02396975,0.024068006,0.006450317,0.00164189,0.00875822,0.005639257,0.001956891,0.01822989,0.010393996,0.012827448,0.020564778,0.018926548,0.011179752,0.005910464,0.00461436,0.006205775,0.005824242,0.004141254,0.003974316,0.012034404,0.005406115,0.001835514,0.006302123,0.014007683,0.007846645,0.002376918,0.001706694,0.005605278,0.008606969,0,0,1,0,0,1
