ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,K562_nucleus,A549_cytosol,IMR.90_cytosol,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_Alu,with_repeat_L1,with_repeat_Simple_repeat,with_repeat_hAT-Charlie
ENSG00000251562,0.005655065,0.342049093,0.094324174,0.049042298,0.0,0.0,0.0,0.215964339,0.0,0.602970966,0.336408522,0.103758884,0.037480464,0.440966502,0.053790269,1.0,0.414737199,0.195213982,0.013674621,1.0,0.0,1.0,1.0,0.843349053,0.0,1.0,0.038304269,0.0,0.816392746,0.010690854,0.497126914,0.411550639,0.007060563,0.378140001,0.0,0.017831255,0.007182617,0.01914377,0.0,0.579378584,0.453641017,1.0,1.0,0.674793316,1,0,0,0,0,0,1,0,1,1,0
ENSG00000251532,0.004905787,0.541977944,0.006812301,0.0,0.0,0.0,0.0,0.221526741,0.0,0.0,0.0,3.26e-05,0.0,0.0,0.0,0.0,0.000210711,0.0,0.0,0.0,0.0,0.0,0.0,0.000307549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89e-05,0.0,4.7e-05,0.0,0.855617241,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251513,0.226589938,0.297580932,0.009006649,0.142026855,0.0,0.0,0.0,0.242048298,0.000124519,0.0,1.51e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65e-05,0.000153775,0.0,9.47e-05,0.0,0.0,0.0,0.0,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76e-05,0.0,6.23e-06,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000251432,0.147496493,0.341337602,0.035098636,0.140042243,0.119402985,0.049751244,0.0,0.217035364,0.0,0.009857218,0.0,0.000656977,0.000300843,0.000549149,0.000118543,0.001427693,0.000279124,0.000358503,0.0,0.003099869,0.001309932,0.00392597,0.001685836,0.000967991,0.0,0.001134229,0.003040976,6.02e-05,0.001333223,0.000180423,0.003832238,0.001378372,8.36e-05,0.004802893,0.001149327,0.0,0.0,0.00029393,0.0,0.000266242,0.0,0.000515767,0.000387658,0.624767274,1,0,0,0,0,0,0,0,0,0,1
ENSG00000251417,0.009776421,0.477588047,0.020327733,0.085224162,0.0,0.0,0.0,0.217391449,0.000214687,0.000280931,0.000324631,0.000298626,7.14e-05,0.000704037,0.000259665,0.000228431,0.0001724,0.000537755,0.000365941,0.0,4.64e-05,2.89e-05,0.000549006,0.000124203,0.0,5.01e-05,0.000867623,0.0,0.000436542,0.000173862,0.000251258,0.002451079,0.000401716,0.0,8.29e-05,0.0,0.0,0.000753994,0.000657526,8.41e-05,0.0,0.000250308,0.000421499,0.378884967,0,0,0,0,0,0,0,1,1,1,0
ENSG00000251364,0.055451797,0.40715048,0.077107829,0.060860517,0.059701493,0.0,0.0,0.221348006,0.0,0.000872364,0.005843362,0.0,9.69e-05,0.000549149,0.0,0.0,0.000881156,0.001138248,0.00014766,0.00105574,0.000637578,0.000693668,0.00427559,0.00524805,0.0,0.0,0.000163216,0.0,0.0,0.0,4.37e-05,0.0,9.64e-06,0.011170144,0.0,0.0,8.69e-05,0.0,0.0,0.000524598,0.00023009,0.001223886,0.001578885,0.531029392,0,0,1,0,0,0,0,1,0,0,1
ENSG00000251359,0.001376823,0.744574884,0.023089772,0.0,0.701492537,0.796019901,1.0,0.215974592,2.15e-05,0.000172501,0.0,0.000401787,0.000152971,0.000253453,0.000293535,8.57e-05,0.000388584,0.00079767,0.000693361,3.54e-05,0.000110127,7.71e-05,0.000371549,0.0,0.0,0.0,0.000455287,0.000662601,0.000684309,0.000288676,0.000190083,0.000680535,0.000462777,0.0,0.0,0.0,0.0,0.000217252,0.0,0.000266282,0.0,0.000316285,0.000439745,0.802260674,1,0,0,0,0,0,0,0,0,0,0
ENSG00000251323,0.003767222,0.320882248,0.017183594,0.47551588,0.0,0.0,0.0,0.217509774,0.0,0.0,3.02e-05,0.0,0.000122377,0.0,3.39e-05,0.000276021,0.000593823,0.000564643,0.0,8.08e-05,0.0,0.0,0.00027173,0.000126174,0.0,0.000133996,4.3e-05,0.0,0.000117984,0.0,0.00022067,0.000299897,0.0,0.000949352,0.0011093,0.0,0.0,0.0,0.0,0.000168669,0.0,0.000147722,0.000134059,0.876148985,0,0,0,0,0,0,0,0,1,0,0
ENSG00000251298,0.004964375,0.312166489,0.005458575,0.0,0.119402985,0.0,0.0,0.215986785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1e-05,0.0,0.0,2.03e-05,0.0,0.0,0.0,0.0,6.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,1.76e-06,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0
ENSG00000251259,0.002130007,0.246709356,0.005251149,0.0,0.0,0.0,0.0,0.217405027,0.0,0.000113358,0.000498271,0.0,0.0,0.0,4.52e-05,0.0,0.000120406,0.0,5.14e-05,0.000114498,0.0,0.0,0.000404822,0.000368665,0.0,0.0,7.73e-05,0.0,0.000176977,0.000295237,0.000753775,0.0,0.0,0.0,0.0,0.0,0.0,0.00171246,0.0,0.001401539,0.001143851,0.002441821,0.002608151,0.670943265,1,0,0,0,0,0,0,0,0,0,0
ENSG00000251221,0.00900566,0.359480612,0.00406118,0.727380755,0.0,0.0,0.0,0.216974955,0.0,0.0,0.0,0.0,4.33e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287834,0.0,0.0,0.0,0.0,0.000212372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000359443,0.0,0.000131013,0.0,0.997249115,0,1,0,0,0,0,0,0,0,0,0
ENSG00000251191,0.048250653,0.363215937,0.021899802,0.178679534,0.0,0.0,0.0,0.303210885,0.0,0.000108429,3.02e-05,0.0,0.0,2.11e-05,6.21e-05,3.05e-05,2.46e-05,0.0,3.85e-05,0.000439471,0.001315728,0.00070812,0.002855939,0.0,3.67e-05,0.0,0.0,0.0,0.0,0.000537987,0.0,0.0,0.000176755,0.0,0.0,0.0,0.0,0.0,0.0,0.000133011,0.0,6.2e-05,0.0,0.973179691,0,1,0,0,0,0,0,0,0,1,0
ENSG00000251169,0.001699058,0.560298826,0.011342919,0.680264694,0.0,0.0,0.0,0.220128174,0.0,0.001409582,0.0,0.0,2.04e-05,0.0,0.0,0.0,0.000664972,0.002168945,0.002060823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424019,0.0,0.000141581,3.28e-05,1.75e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000370607,0.0,0.000183207,0.0,0.000194227,9.2e-05,0.832489804,0,0,0,0,0,0,0,1,0,0,0
ENSG00000251161,0.002251741,0.625755959,0.005687835,0.252341061,0.298507463,0.293532338,0.378109453,0.216734424,0.0,0.000128144,0.0,0.000352921,6.88e-05,0.000422422,0.000254021,0.000245563,4.1e-05,5.38e-05,0.0,0.0,0.000133312,0.0,0.00027173,5.52e-05,8.39e-05,1.89e-05,0.000146036,0.000128002,0.000212372,2.62e-05,0.000122352,5.19e-05,3.21e-05,0.0,0.0,0.001567483,0.0,3.83e-05,0.0,0.000177566,0.0,0.000152655,0.000152474,0.879961517,0,1,0,0,0,0,0,1,0,0,0
ENSG00000251143,0.004265222,0.57132693,0.045469929,0.106038089,0.208955224,0.935323383,0.482587065,0.234349389,0.0,0.000276002,8.3e-05,0.0,2.55e-06,0.000267534,6.21e-05,0.000414983,0.000363956,0.000224065,3.85e-05,5.22e-05,0.0,1.93e-05,0.000415913,0.000412037,3.15e-05,3.65e-05,0.000403745,0.0,0.000129783,1.64e-05,0.000423862,0.0,9.64e-06,0.000468575,0.0,0.0,0.0,0.0,0.0,0.00415178,0.004324062,0.010569369,0.015364991,0.480642847,0,0,0,0,1,0,0,1,0,0,0
ENSG00000251138,0.175310273,0.256670224,0.024825599,0.575815293,0.049751244,0.0,0.0,0.253439126,0.021481599,0.001720085,0.0,0.0,3.06e-05,0.0,0.0,0.0,0.000106724,0.000492942,0.0,0.0,0.0,0.0,0.0,0.000110402,0.00026218,0.006711982,0.000206168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39e-05,0.0,0.000175022,0.0,0.000119175,0.0,0.922307464,1,0,0,0,0,0,0,0,1,0,0
ENSG00000251136,0.096508468,0.31020989,0.045950283,0.177228738,0.0,0.064676617,0.0,0.215954086,0.0,0.007683702,0.01174712,0.005087497,0.000938223,0.002633098,0.00141687,0.003390295,0.003409691,0.005942191,0.001759083,0.003576384,0.001466429,0.003670662,0.00600579,0.010910109,0.002286206,0.002845046,0.003582166,0.001054137,0.004955343,0.00232253,0.004437443,0.005824918,0.001340125,0.036624503,0.003485147,0.005699116,0.001272897,0.002300319,0.001677168,0.00087351,0.0,0.002247906,0.00420658,0.474088652,1,0,0,0,0,0,0,1,0,1,0
ENSG00000251129,0.102817117,0.263073639,0.007270822,0.530528172,0.0,0.0,0.0,0.451654934,0.015929789,0.008048419,0.000452974,0.0,6.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31e-05,0.0,0.005583167,0.013976463,0.0,0.0,0.0,0.0,0.002560657,0.002885929,0.0,0.0,0.0,0.0,0.0,0.0,0.000344718,0.0,0.000152632,0.0,0.978708481,0,1,0,0,0,0,0,1,0,0,0
ENSG00000251095,0.11413571,0.278726432,0.035011299,0.362760372,0.0,0.0,0.0,0.21703675,0.0,0.000261216,0.000354829,0.008741591,0.003747791,0.000626593,0.0,0.000972735,0.019204825,0.029495855,0.003961146,0.004361033,0.006254057,0.011590042,0.0,0.000573697,0.000639718,2.98e-05,0.0,0.0,2.36e-05,2.95e-05,5.03e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001099042,0.00412812,0.000312344,0.0,0.000234569,7.88e-05,0.905709463,0,0,0,0,0,0,0,1,1,0,1
ENSG00000251023,0.002010878,0.27321238,0.033723076,0.178273058,0.114427861,0.0,0.0,0.284636571,0.0,0.000216859,4.53e-05,0.0,1.53e-05,7.04e-05,3.95e-05,0.00010089,8.76e-05,0.000206139,7.7e-05,3.37e-05,4.06e-05,5.3e-05,0.000105365,0.000167575,2.62e-05,4.6e-05,7.73e-05,0.0,5.9e-05,3.28e-05,0.0,0.0,2.57e-05,0.000241609,0.0,0.000280879,0.0,6.39e-05,0.0,0.000118929,0.0,0.000287717,0.000451565,0.510603262,0,0,0,1,0,0,0,1,0,1,0
ENSG00000251022,0.005132328,0.324973319,0.047260341,0.347262697,0.263681592,0.139303483,0.0,0.216005629,0.0,0.01888643,0.025275937,0.018856861,0.012502836,0.014122981,0.012243792,0.02058543,0.008187637,0.016159534,0.008390953,0.00893254,0.012913846,0.015279972,0.024084159,0.015600233,0.0,0.012255897,0.014500472,0.006452827,0.050992838,0.017022044,0.016596169,0.088152348,0.025198849,0.055362621,0.05502759,0.062789939,0.041084927,0.022198083,0.012757912,0.010760861,0.011434868,0.031136636,0.049530843,0.398278858,0,0,0,0,0,1,0,1,0,1,1
ENSG00000251003,0.182411817,0.281394522,0.023417286,0.035819584,0.0,0.0,0.0,0.582047018,0.0,0.008876425,0.00069456,0.0,0.0,0.000633633,0.000508041,0.0,0.000210711,0.000403316,0.000597061,0.0,0.0,0.0,0.010736111,0.000352893,0.00278959,0.0,0.005008161,0.0,0.003268167,0.006698596,0.0,0.007457048,0.004524931,0.007358091,0.0,0.019398739,0.0,0.00571246,0.004282496,0.000383233,0.0,0.000288686,0.0,0.905165385,0,0,1,0,0,0,0,1,0,0,0
ENSG00000250999,0.004298422,0.504802561,0.008220614,0.047068831,0.0,0.0,0.0,0.219869909,0.0,0.0,0.000739857,0.000765568,0.000142773,0.002034667,0.0,0.000468283,0.000558248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8e-05,0.000936346,0.0,0.003834492,0.000111534,0.000882682,0.00073244,0.000199251,0.0,0.0,0.001377211,0.0,0.0,0.0,0.000122272,0.0,0.000174349,0.0,0.745863801,0,0,0,0,0,0,0,1,0,0,0
ENSG00000250988,0.004280195,0.352721451,0.010753393,0.0,0.044776119,0.0,0.0,0.231324471,0.0,0.015534976,0.016367452,0.006086536,0.002044713,0.006906602,0.005644902,0.001726557,0.00541008,0.016240197,0.010400416,0.001527203,0.001843179,0.00510617,0.011806395,0.006635964,0.020607313,0.016959292,0.040254274,0.005579399,0.006453744,0.013912216,0.021807051,0.015508123,0.007111982,0.016187801,0.018626526,0.003216512,0.0,0.015782748,0.0,0.003615049,0.001881958,0.005304446,0.006851164,0.736054991,0,0,0,0,1,0,0,0,0,0,0
ENSG00000250986,0.002978234,0.637139808,0.048657736,0.223572879,0.0,0.0,0.0,0.216768232,0.0,0.0,0.0,0.0034532,0.000515003,0.0,0.0,0.0,0.002189208,0.001864217,0.000860281,5.05e-06,0.0,0.0,0.000465823,0.0,0.0,0.0,0.0002663,0.0,2.36e-05,0.0,2.62e-05,0.0,0.0,0.0,0.000328787,0.000181212,0.0,7.67e-05,0.000846208,0.000173345,0.0,0.000273162,0.000311835,0.710357244,1,0,0,0,0,0,0,0,0,1,0
ENSG00000250903,0.153766083,0.374421914,0.143112916,0.204007065,0.034825871,0.0,0.0,0.215964062,0.003194545,0.003203596,0.008712196,0.003800692,0.001101392,0.007040369,0.005345722,0.002813507,0.022959316,0.030159086,0.021436413,0.0,0.000533247,0.000616594,0.009172277,0.004494949,0.0,0.002430877,0.004415428,0.010014306,0.0082943,0.004356384,0.004896263,0.003414209,0.001886459,0.004529558,0.00274752,0.007846477,0.0,0.000753994,0.00252147,0.001175823,0.00558816,0.003331706,0.004723572,0.412488586,1,0,0,0,0,0,0,1,1,1,1
ENSG00000250900,0.004908391,0.552294557,0.015458684,0.028043186,0.582089552,0.860696517,1.0,0.217162557,0.0,0.000162644,0.00033973,0.0,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96e-05,3.85e-05,0.0,0.0,0.001012013,0.0,0.0,0.0,0.0,3.94e-05,0.000196637,0.0,0.0,4.64e-05,0.0,0.0,0.0,0.0,0.0,0.000171606,0.0,0.000136838,2.18e-05,0.894720627,0,0,0,0,1,0,0,1,0,1,1
ENSG00000250899,0.002243278,0.598719317,0.037620498,0.186949252,0.0,0.0,0.0,0.216160255,0.0,0.001527869,0.0,0.009594032,0.002039614,0.002928794,0.003324847,0.000845194,0.001412039,0.002948689,0.001637103,0.000121233,0.000370954,0.0,0.00113683,0.0,0.002401565,0.000140763,0.004613006,0.001295083,0.003232771,0.000974282,0.000797473,0.004135115,0.002911639,0.000478337,0.00067187,0.004276602,0.001310794,0.002888179,0.00060035,0.001743696,0.0,0.001890198,0.001687037,0.826836618,0,1,0,0,0,0,0,1,0,1,0
ENSG00000250874,0.000901608,0.290466026,0.015120252,0.0,0.0,0.0,0.0,0.48009404,0.000386437,0.0,7.55e-05,0.0,2.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000637734,4.14e-05,0.0,0.000285587,0.0,0.0,0.0,2.3e-05,0.000100503,0.0,0.0,0.0,0.000114361,0.000190273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000250802,0.052144817,0.355923159,0.066758371,0.257690708,0.0,0.0,0.0,0.215980135,0.0,0.002740307,0.000294433,0.002774505,0.00121612,0.000661795,0.000558845,0.000812833,0.00116849,0.001819404,0.000847441,0.0,0.0,0.0,0.0017912,0.000540182,0.0,2.44e-05,0.001159694,0.0,0.000412945,0.000387088,0.000681675,0.000847785,0.000237816,0.003877946,0.003153501,0.001132575,0.001420027,0.000434505,0.000333528,0.000857815,0.0,0.001796572,0.001837712,0.587548698,1,0,0,0,0,0,0,0,1,1,1
ENSG00000250790,0.002079882,0.32301672,0.011463007,0.140031985,0.0,0.0,0.0,0.22837271,0.0,0.0,5.28e-05,7.6e-05,3.82e-05,4.93e-05,5.08e-05,0.0,0.0,0.0,0.0,4.38e-05,6.38e-05,9.15e-05,0.000493551,1.18e-05,0.0,0.0,0.0,3.01e-05,8.26e-05,0.00016074,4.59e-05,0.0,0.0,0.0,0.0,0.0,0.000169422,0.000741214,0.000169623,0.000160512,0.0,0.000334244,0.000354079,0.590391132,0,0,1,0,0,0,0,1,1,0,0
ENSG00000250786,0.002826556,0.455353967,0.020556993,0.01015745,0.0,0.258706468,0.0,0.215983183,0.0,0.0,0.0,0.004278493,0.001073347,0.000267534,0.000158057,0.0,0.0,0.0,0.0,0.000520293,0.00202286,0.001580022,0.000776372,2.76e-05,0.0,0.0,0.0,0.017724569,0.023242918,6.56e-05,8.52e-05,0.006044073,0.00433532,0.003372764,0.000431712,0.001485938,0.0,0.0,0.0,0.002094122,0.0,0.00499553,0.006814908,0.518594676,1,0,0,0,0,0,1,0,0,1,0
ENSG00000250740,0.003642234,0.253290644,0.005633249,0.0,0.691542289,0.900497512,0.915422886,0.225593033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000409749,0.0,0.000334921,0.0,0.889986722,0,0,0,0,1,0,0,0,0,1,0
ENSG00000250708,0.020965469,0.271611526,0.005862509,0.355399097,0.0,0.114427861,0.0,0.301057751,0.0,0.000202073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000410468,0.0,0.000363093,0.0,0.874070527,0,0,0,0,0,0,0,0,0,0,0
ENSG00000250616,0.004959818,0.471896122,0.017270931,0.709815523,0.07960199,0.248756219,0.328358209,0.216083219,0.000313443,0.0,0.000468073,0.003279454,0.00068582,0.00019009,0.000141123,3.81e-06,0.0,0.000708044,0.000564961,1.68e-05,4.64e-05,5.3e-05,0.0,0.000141946,0.000225474,0.000117754,0.000197578,0.000263534,0.000318558,7.54e-05,0.0,0.0,6.11e-05,0.0,0.0,0.0,0.0,0.000127796,0.0,0.001012427,0.000765853,0.001101201,0.001105352,0.825968407,0,0,0,0,1,0,0,0,0,0,0
ENSG00000250548,0.009291441,0.46638207,0.055459121,0.123568692,0.064676617,0.104477612,0.109452736,0.227328565,0.0,0.0,0.0,0.0,0.0,2.11e-05,0.0,4.38e-05,5.2e-05,0.000107551,0.0,1.68e-05,0.00022605,0.000178234,0.000637734,1.58e-05,0.001546859,0.0,0.0,0.0,5.9e-05,0.0,4.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000441377,0.0,0.0005439,0.000189614,0.791722434,0,0,1,0,0,0,0,1,0,1,1
ENSG00000250397,0.001853992,0.76040555,0.021757879,0.145191406,0.0,0.0,0.0,0.220656066,0.0,6.41e-05,3.77e-05,4.89e-05,1.53e-05,0.0,1.13e-05,0.000159902,0.000478889,0.000206139,6.42e-05,2.02e-05,0.0,0.0,0.000310549,0.000212919,3.67e-05,3.93e-05,0.000120265,0.0,0.000106186,0.0,0.000395459,0.000594026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97e-05,0.0,0.000245844,0.000323209,0.434741431,0,0,1,0,0,0,0,1,0,0,0
ENSG00000250337,0.015650866,0.246887229,0.028057075,0.276073365,0.0,0.0,0.0,0.313253025,0.000875924,0.022957461,0.013838349,0.012992936,0.004520295,0.0,0.0,9.52e-06,0.015756823,0.034075734,0.010310536,0.0,0.0,0.0,0.002451116,0.011241316,0.0,0.001641789,0.007258827,0.000323771,0.001651781,0.001308883,0.002031916,0.055844238,0.007892919,0.065556567,0.005300626,0.007411569,0.0,0.002402556,0.0,7.94e-05,0.0,9.01e-05,3.05e-05,0.814880718,1,0,0,0,0,0,1,1,0,1,0
ENSG00000250328,0.027681632,0.344895055,0.023984978,0.30535088,0.721393035,0.542288557,0.606965174,0.259652456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001014274,0.0,0.000596969,0.000119286,0.944178594,0,0,0,0,1,0,0,0,0,0,0
ENSG00000250326,0.163785971,0.29544646,0.010349458,0.557845946,0.164179105,0.0,0.0,0.215964062,0.00017175,5.42e-05,0.000792704,0.0,8.16e-05,4.22e-05,0.000191927,6.85e-05,0.000120406,0.000152364,0.00013482,0.0,0.0,0.0,0.000327185,0.000266148,0.0,8.39e-05,0.0,0.0,0.0,0.0,0.000211931,0.0,0.0,0.0,3.14e-05,0.000262757,0.0,5.11e-05,0.0,0.000127712,0.0,0.000386431,0.000667387,0.366948368,1,0,0,0,0,0,0,0,0,1,0
ENSG00000250303,0.059706603,0.426894344,0.054039891,0.116896904,0.149253731,0.099502488,0.0,0.216168569,0.000360674,0.000941364,0.000143442,0.000597252,0.000150422,0.012046072,0.004933644,0.000660546,0.0,0.0,7.7e-05,0.000486617,0.00591788,0.002808393,0.001480652,0.000427809,0.0,0.000350555,0.001692294,0.011520217,0.004790165,0.004517124,0.001116462,0.000680535,0.0,0.0,0.000305915,0.0,0.0,0.000830671,0.0,0.013478561,0.004524194,0.012402219,0.008631724,0.865648405,0,1,0,0,0,0,0,1,1,1,1
ENSG00000250241,0.048001979,0.235325507,0.035000382,0.110162725,0.452736318,0.562189055,0.542288557,0.216003689,0.0,1.48e-05,0.0,0.0,4.33e-05,0.00114758,0.000491106,0.001077432,0.0,0.0,0.0,0.0,0.0,0.0,5.55e-05,0.0,3.15e-05,0.0,0.0,1.51e-05,3.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000208394,0.0,0.0,0.0,0.00069224,0.0,0.000307487,0.0,0.978372784,1,0,0,0,0,0,0,1,1,1,0
ENSG00000250240,0.020166716,0.340981857,0.009181323,0.219100886,0.154228856,0.0,0.248756219,0.221148765,0.0,8.87e-05,0.001336273,0.0,0.0,0.0,0.000457237,0.00017513,2.74e-05,0.0,0.0,0.0,0.0,0.0,0.000343822,0.000238548,0.002679475,0.000115047,0.000403745,0.001573677,0.002725439,7.54e-05,0.000249074,0.0,0.0,0.0,0.000425994,0.0,0.0,0.001022364,0.0,0.000255599,0.0,0.000366044,0.000493511,0.744397025,0,0,0,0,1,0,0,0,0,0,0
ENSG00000250230,0.012361463,0.58680185,0.024902019,0.101659036,0.0,0.0,0.0,0.217984184,0.0,0.0,0.0,9.23e-05,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51e-06,0.0,9.51e-06,0.0,0.818826927,1,0,0,0,0,0,0,0,1,1,0
ENSG00000250220,0.038197566,0.31963714,0.006735881,0.041948785,0.417910448,0.407960199,0.243781095,0.216062436,0.0,4.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000144904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26e-05,0.000196825,6.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95e-05,0.0,4.39e-05,0.0,0.731265623,1,0,0,0,0,0,0,0,1,0,0
ENSG00000250132,0.011060154,0.439701174,0.039312656,0.138542051,0.15920398,0.338308458,0.507462687,0.215633472,0.002936921,0.00386403,0.000996542,0.002084951,0.00047421,0.002020586,0.000784641,0.00024366,0.000903048,0.003083128,0.003505325,0.0,0.000967959,0.000948977,0.004830141,0.0,0.003544668,0.000771492,0.003556395,0.0,0.003185578,0.002873639,0.001682339,0.0,0.001883245,0.00059304,0.0018698,0.006423963,0.005842843,0.001175719,0.0,0.000968248,0.001060233,0.002826573,0.005080356,0.39217871,0,0,0,0,0,1,0,1,0,1,0
ENSG00000250131,0.151079488,0.301849875,0.022849594,0.213211265,0.0,0.0,0.0,0.216634665,5.58e-05,6.41e-05,0.000211388,0.000542956,0.000124926,0.0,4.52e-05,1.9e-05,2.19e-05,4.48e-05,3.21e-05,0.0,0.0,7.71e-05,6.1e-05,7.89e-05,0.0,0.0,0.000103084,0.0,0.000259566,0.0,6.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28e-05,0.0,0.000105368,0.000101644,0.782227588,1,0,0,0,0,0,0,1,0,0,0
ENSG00000250073,0.004387607,0.603166133,0.01604821,0.092772256,0.0,0.0,0.0,0.216824762,0.00010305,0.000670291,0.000679461,0.0,0.0,0.000964531,0.001213654,0.0,0.0,0.00031369,0.00029532,0.0,0.0,0.0,9.43e-05,0.000220805,0.001892936,5.96e-05,0.00051542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000535908,0.000420613,0.00100035,0.000979359,0.64148004,0,0,1,0,0,0,0,1,0,0,0
ENSG00000249996,0.011931816,0.309676272,0.005382155,0.190753649,0.0,0.009950249,0.0,0.216079062,0.0,6.9e-05,0.0,0.000146598,0.0,0.0,4.52e-05,6.09e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000122001,0.0,0.000241205,0.0,0.0,0.000376478,0.0,8.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99e-05,0.0,6.55e-05,4.36e-05,0.824792944,0,0,0,0,1,0,0,0,0,0,0
ENSG00000249993,0.017211917,0.404660263,0.009017566,0.720423379,0.044776119,0.0,0.0,0.231406218,0.0,0.0,0.000294433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1e-05,0.0,4.74e-05,0.0,0.944927873,0,0,1,0,0,0,0,0,1,0,1
ENSG00000249894,0.058125372,0.299359658,0.005436741,0.0,0.0,0.0,0.0,0.306181767,0.0,0.0,0.0,0.000162887,7.39e-05,0.0,0.0,0.0,0.0,0.000259915,0.0,0.0,0.0,0.0,0.000199638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0
