ID,gene_length,GC_content,repeat_coverage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,MCF.7_cell,A549_cytosol,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_L1
ENSG00000259001,0.000371059,0.682319459,0.0,0.049751244,0.0,0.0,0.215977364,0.010390859,0.002070016,0.000331685,0.0,0.00912166,0.001863698,0.002419075,0.0,0.009655695,0.001538021,0.000299716,0.0,0.0,0.002745028,0.0,0.015746504,0.0,0.007262157,0.0,0.0,0.0,0.000165178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140575,0.004357549,0.000218652,0.008517982,0.005724092,0,0,0,1,0,0,0
ENSG00000258976,0.0012284,0.507470651,0.43946058,0.089552239,0.044776119,0.109452736,0.216590051,0.0,0.000478075,0.0,0.0,0.0,0.0,5.47e-05,0.0,0.0,9.9e-05,0.000978286,0.002840119,0.001026051,0.00059337,0.0,0.0,0.0,0.0,0.000146036,0.0,2.66e-05,0.0,0.001354809,0.0,0.0,0.004965211,0.0,0.0,0.0,6.39e-05,0.000129391,0.0,0.000141049,4.24e-05,0,0,0,0,0,0,0
ENSG00000258945,0.000468706,0.427072216,0.0,0.094527363,0.0,0.0,0.216158593,0.0,0.0,0.0,0.0,0.0,2.04e-05,0.0,0.0,0.0,0.0,1.85e-05,0.000220254,0.0,0.0,0.0,0.0,0.0,0.0,0.000601323,0.0,0.0,0.0,0.000524866,0.0,0.0,0.0,0.0,0.0,0.0,0.000408946,6.61e-05,0.0,0.000137987,0.000144223,0,0,0,0,0,0,0
ENSG00000258944,0.001192596,0.474919957,0.0,0.104477612,0.0,0.0,0.226086564,0.0,0.000487932,0.001754244,0.001298525,0.000532097,0.000183565,0.000916731,0.001102397,0.0,0.000268712,0.001234223,0.0,0.000963428,0.000615552,0.002038499,0.0,0.000233003,0.000859869,0.000541191,0.000112943,0.002669911,0.0,0.000104973,0.001365535,8.82e-05,0.0,0.0,0.0,0.000419097,0.000485623,0.00067204,0.0,0.000677187,0.000724355,0,0,0,1,0,0,0
ENSG00000258940,0.000840415,0.513162576,0.0,0.243781095,0.064676617,0.0,0.216441243,0.0,0.000251359,0.000449617,0.000905948,0.000314914,3.82e-05,0.000347537,0.001290612,0.001367462,0.0,5.05e-05,0.000359362,0.000216771,0.000709826,0.000260234,0.0,0.000231795,0.001948726,0.000481058,0.000647542,0.000348018,0.00090848,0.000252592,4.15e-05,0.001148866,0.001153729,0.000173275,0.001304726,0.0,0.000792332,0.000539673,0.000477616,0.000968739,0.001105332,0,0,0,1,0,0,0
ENSG00000258938,0.004865426,0.476165066,0.379132396,0.412935323,0.472636816,0.427860697,0.216072689,0.000120225,9.86e-05,0.0,0.000203838,0.0,2.55e-05,0.000473416,0.000358503,0.00015408,4.24e-05,9.43e-05,0.000127516,9.15e-05,0.000526824,0.000122231,0.0,0.000200406,0.000616863,0.000326432,0.000391537,0.000366615,0.000483736,0.00024275,0.000471929,0.000277865,0.00018961,0.0,0.000516454,0.0,0.000153355,7.03e-05,6.56e-05,0.000113505,0.000127546,0,0,0,1,0,0,1
ENSG00000258920,0.001544125,0.598185699,0.0,0.213930348,0.383084577,0.417910448,0.271867959,0.0,0.000798435,0.000700223,0.001087137,0.000993609,0.000295744,0.000257232,0.001738741,0.001476602,0.0,0.0,0.001159232,0.000732205,0.002212659,0.000212919,0.003486988,0.000548099,0.000588824,0.001932824,0.002386868,0.000151428,0.002513067,0.001341687,0.000316804,0.000545044,0.0,0.0,0.0,0.000356679,0.001546326,0.000496323,0.001033157,0.001170625,0.001543942,0,0,0,0,0,0,0
ENSG00000258819,0.004620007,0.483457844,0.138358432,0.189054726,0.258706468,0.303482587,0.221976488,0.0,5.91e-05,0.0,0.0,0.000477801,8.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39e-05,6.88e-05,0.0,0.0,0.0,6.64e-05,0.0,0.0,6.55e-06,0.0,0.0,0.0,0.0,0.0,0.000166134,0.000402129,0.0,0.000716415,0.000981222,1,0,0,0,0,0,1
ENSG00000258813,0.000926345,0.576485237,0.0,0.268656716,0.184079602,0.308457711,0.216220111,0.0,0.000241502,0.000567549,0.0,0.000678695,0.000147872,0.0,0.000439166,0.000365941,0.000208605,4.71e-05,0.000110127,1.93e-05,0.00054346,0.0,0.000791782,0.000303024,0.00048134,0.000807491,0.0,0.000289572,0.000566325,0.000475659,0.000544029,0.000657258,0.0,0.0,0.0,0.0,0.000191693,2.11e-05,0.0,3.12e-05,0.0,0,0,0,1,0,0,0
ENSG00000258808,0.003215842,0.411775169,0.032913156,0.0,0.0,0.0,0.24143284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000134439,0.0,0.0,7.91e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053093,0.00015746,0.0,0.0,0.000578471,0.0,0.0,0.0,0.0,2.62e-05,0.0,1.46e-05,0.0,1,0,0,0,0,0,0
ENSG00000258789,0.000539663,0.58751334,0.0,0.15920398,0.0,0.0,0.216817834,0.0,0.000128144,0.0,0.0,0.0,0.000193763,0.0,3.59e-05,0.0,0.0,0.0,0.000179681,0.0,0.001846656,0.0,0.0,3.98e-05,0.0,0.000154626,0.000248475,0.0,0.000566325,0.0,0.000316804,0.0,0.000273167,0.0,0.0,0.0,0.000166134,0.000128041,0.0,0.000237531,0.000304857,0,0,0,0,0,0,0
ENSG00000258768,0.002448337,0.324439701,0.108945348,0.0,0.0,0.0,0.227500095,0.000141694,0.00053229,0.000339056,0.00018119,0.0,0.000114728,0.000134089,0.00051983,0.00021186,0.000134356,0.000362016,0.00034777,0.000264943,0.000743099,0.000106459,0.000146821,6.28e-05,0.00023366,0.000214758,0.000128002,0.000316139,0.0,0.000268994,0.000268737,7.75e-05,0.000369579,8.54e-05,0.000289939,0.0,0.000523962,0.000563778,0.00052587,0.001065308,0.001054799,0,0,0,0,1,0,1
ENSG00000258744,0.004574438,0.447349698,0.0,0.049751244,0.0,0.0,0.217797413,0.0,0.0,0.0,0.0,0.0,6.63e-05,0.00023534,0.0,0.000346681,0.0,0.0,0.0,0.0,0.000537915,0.0,0.0,0.0,0.0,0.0,3.76e-05,1.59e-05,0.0,0.000114814,0.0,2.14e-05,0.0,0.0,0.0,0.0,0.0,6.94e-05,0.0,7.09e-05,5.49e-05,0,0,0,1,0,0,0
ENSG00000258738,0.001333858,0.55585201,0.046804876,0.184079602,0.378109453,0.313432836,0.216310171,0.0,0.000670291,0.001665794,0.000709659,0.000358351,0.000114728,0.000402267,0.001720816,0.001059302,0.000399532,2.69e-05,0.000173885,0.000115611,0.000887282,0.000285863,0.000629231,0.0,0.001154281,0.000987888,0.000858369,0.000146115,0.000790495,0.000423173,0.00015731,0.000708022,0.000504555,0.000453932,0.001775877,0.0,0.00143131,0.000732611,0.001577544,0.001662256,0.002230752,0,0,0,1,0,0,0
ENSG00000258727,0.004497622,0.621487015,0.007943984,0.024875622,0.0,0.0,0.2178811,0.000128812,0.001015293,0.00076656,0.000845551,0.0,6.88e-05,0.003130567,0.001281649,0.00011556,0.000159106,0.001047321,0.000115923,0.00043836,0.002057385,0.002515594,0.000587282,0.006624275,0.001345882,0.001185465,0.000195768,0.007077257,0.00504973,0.000209946,0.017063728,0.0001042,0.000141404,0.007289757,0.000815454,0.000258592,0.001022364,0.001218286,1.43e-05,0.001654376,0.001984708,0,0,0,1,0,0,0
ENSG00000258711,0.003694964,0.437744575,0.451288666,0.0,0.0,0.0,0.219141667,0.0,0.000231645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282821,0.0,0.000146821,0.0,8.41e-05,0.000644275,0.000218357,0.000108922,0.000176977,0.000134497,0.000646717,2.4e-05,0.0,3.42e-05,0.0,0.0,2.56e-05,2.3e-05,0.0,2.03e-05,5.23e-06,0,0,0,0,0,0,1
ENSG00000258708,0.001208219,0.444859481,0.0,0.0,0.0,0.0,0.216219834,0.001554335,0.000906864,0.0,0.0,0.001710311,0.000841341,0.000845581,0.001550527,0.002169963,0.000975848,0.000124601,0.000260827,0.000245674,0.0,0.0,0.0,0.000498601,0.002813268,0.002663001,0.001377908,0.001498338,0.001345022,0.0,0.0,0.001939714,0.00170649,0.001449654,0.002808785,0.0,0.001329073,0.000701558,0.0,0.000983516,0.001074264,0,0,0,1,0,0,0
ENSG00000258704,0.040104938,0.384738527,0.099859483,0.23880597,0.0,0.069651741,0.21608599,0.0,0.002188302,0.004422463,0.002793338,0.001981789,0.000418121,0.002506643,0.018633206,0.009719895,0.001941088,7.58e-05,0.0,0.000578057,0.001469561,0.000599327,0.001830013,0.000527576,0.000500033,0.003058157,0.000715308,0.0,0.0,0.00055767,0.00031025,0.000406111,2.89e-05,0.0,0.0,0.001961733,8.95e-05,0.000597545,0.0,0.00118076,0.001439847,0,0,0,0,0,0,0
ENSG00000258701,0.001594902,0.677516898,0.110576427,0.0,0.0,0.0,0.220517789,0.0,0.000276002,0.000257977,0.000566217,0.0,0.000101981,0.000402267,0.000663231,0.000481501,0.000304069,0.0,0.000104331,4.34e-05,0.001918747,0.000183347,0.0,0.00030061,0.00070098,0.00027489,0.000594835,0.000366615,0.000660712,0.000232909,0.000161679,0.000673289,0.000106053,0.000370955,0.001159756,0.000142671,0.000370607,9.21e-05,0.0,0.000199725,0.000322301,0,1,0,0,0,0,0
ENSG00000258667,0.02309157,0.280327286,0.0,0.258706468,0.263681592,0.253731343,0.231351628,0.000936036,0.000108429,0.007304435,0.003955971,0.0,0.000112179,0.0,0.0,0.0,0.001318809,0.0,0.0,0.0,0.0,0.000719586,0.0,0.0,0.0,0.0,0.0,0.0,0.000141581,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000304186,0.0,0.000195778,0.0,0,0,0,0,0,1,0
ENSG00000258655,0.001158745,0.443970117,0.0,0.875621891,0.796019901,0.751243781,0.216136978,0.0,0.00411046,0.000589662,0.001124885,0.002019796,0.000537948,0.000246286,0.001066547,0.001521542,0.000332354,0.001047321,0.003779097,0.001960577,0.007985537,0.000189261,0.001719898,0.0,0.002462778,0.007774246,0.001189669,0.0,0.001875951,0.00288676,0.000795288,0.000470234,0.001629361,0.002618651,0.010899899,0.0,0.002249201,0.000632183,0.001185531,0.00163922,0.002340723,0,0,0,1,0,0,0
ENSG00000258634,0.002700266,0.570793312,0.07638265,0.925373134,0.995024876,1.0,0.219373884,0.003164489,0.001315939,0.001422559,0.001494813,0.006770661,0.001060599,0.003259183,0.00361192,0.001438082,0.002188586,0.002146841,0.001982287,0.002254422,0.012460766,0.001859095,0.003439796,0.003679751,0.002163693,0.001383043,0.001295083,0.003969002,0.003173779,0.00127936,0.003611568,0.000566418,0.001269423,0.003380085,0.002527907,0.002070966,0.002236422,0.001097464,0.002809567,0.002879844,0.004494812,0,0,0,1,0,0,0
ENSG00000258559,0.003405277,0.558875845,0.43635498,0.014925373,0.0,0.0,0.218340269,0.0,0.000552004,0.001311997,0.000626614,0.001004469,0.000308492,0.00355199,0.003172754,0.0,0.000533888,0.001022064,0.0,0.00047208,0.002168295,0.001372142,0.0,0.000513089,0.000925294,0.000429516,0.0,0.001647109,0.0,5.9e-05,0.002440485,6.15e-05,0.0,0.004654023,0.0,0.0,0.000255591,0.001894352,0.0,0.002498934,0.002761363,0,0,0,0,1,0,0
ENSG00000258525,0.008828594,0.324261829,0.020230401,0.616915423,0.940298508,0.417910448,0.218906679,0.0,4.93e-05,0.000154786,0.0,0.0,0.0,0.001165753,0.001218911,7.06e-05,0.0,0.000138071,0.0,0.0,8.32e-05,6.31e-05,0.0,3.38e-05,9.35e-05,0.0,0.0,0.000188621,0.0,6.56e-06,0.000107058,0.0,0.0,0.0,0.0,0.0,0.0,0.001472701,0.0,0.001994834,0.000791917,0,0,0,1,0,0,1
ENSG00000258441,0.00439672,0.359658485,0.191583456,0.0,0.0,0.0,0.216568159,0.001313886,0.010443723,0.004864709,0.003321808,0.010408466,0.001986075,0.011080128,0.012870267,0.001958103,0.001269309,0.006782332,0.0,0.005404833,0.012543948,0.002929603,0.0,0.000854745,0.007140654,0.006339662,0.00219863,0.014353762,0.013320434,0.003982417,0.008475058,0.000416798,0.00168078,0.005205575,0.00167621,0.005091588,0.006517572,0.012905559,0.001873384,0.011750578,0.010539625,0,1,0,0,0,0,1
ENSG00000258399,0.026795648,0.371931697,0.24925889,0.129353234,0.228855721,0.0,0.218698293,0.0,0.000537218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000661455,0.003937956,0.0,0.010123058,0.0,0.0,0.0,0.0,0.0,0.0,0.003143231,0.0,0.000390748,0.0,0.000371158,0.0,1,0,0,0,0,1,1
ENSG00000258376,0.002122846,0.593383138,0.133056558,0.054726368,0.059701493,0.059701493,0.218299257,0.0,0.0,0.000449617,0.000830452,0.00111306,0.000252402,8.21e-06,0.0,0.0,0.0,0.000148174,0.00137369,0.000992331,0.0,0.000145889,0.0,0.0,3.74e-05,0.0,0.001039078,2.13e-05,0.001286029,0.0,0.0,5.61e-05,0.000803432,0.0,0.0,0.0,0.0,0.000172163,5.53e-05,0.00032723,0.00053689,0,0,0,1,0,0,0
ENSG00000258325,0.010388342,0.474030594,0.230067579,0.338308458,0.343283582,0.343283582,0.21600258,0.001799079,0.000699862,0.002565029,0.006877652,0.003170863,0.000616983,0.00313604,0.003136903,0.004673767,0.0,0.0,0.0,0.000346834,0.002606391,0.003635389,0.006837643,0.001773476,0.0,0.005970277,0.0,0.0006615,0.002371486,0.001938722,0.0,0.001159553,0.0,0.0,0.0,0.0,0.0,0.00106305,0.0,0.000792489,0.000637201,0,0,0,1,0,0,0
ENSG00000258317,0.006196681,0.516186411,0.0,0.004975124,0.0,0.0,0.218887281,0.0,0.0,0.000147415,0.000226487,0.0,4.59e-05,0.0,0.0,0.0,0.000102535,0.0,3.48e-05,0.0,0.0,0.000159689,2.1e-05,6.04e-05,0.0,0.0,0.0,0.000154084,8.26e-05,0.0,0.000207561,3.74e-05,0.0,0.0,0.0,0.0,0.0,0.00074899,0.001775039,0.001923558,0.002458066,0,0,0,1,0,0,0
ENSG00000258301,0.003205427,0.532194948,0.203460746,0.184079602,0.393034826,0.31840796,0.226900432,0.003881544,0.003144453,0.002881972,0.005798064,0.009197674,0.002554617,0.003179824,0.007582344,0.005386388,0.002124944,0.002872557,0.002254706,0.002895102,0.006393975,0.003459928,0.004095245,0.001958188,0.005009674,0.008057727,0.003064528,0.007345577,0.005026134,0.001830468,0.008322118,0.003620265,0.000639532,0.006872433,0.007067266,0.001547094,0.005610224,0.005211414,0.009068315,0.014888309,0.023972723,0,0,0,0,1,0,0
ENSG00000258297,0.001478376,0.334578442,0.071169026,0.15920398,0.189054726,0.0,0.223546586,0.004620068,0.003450026,0.015110082,0.01104501,0.013378435,0.004165912,0.002016808,0.008460677,0.003807066,0.007969423,0.002227663,0.001188213,0.003810359,0.013392412,0.003152379,0.0,0.004058833,0.014141112,0.001932824,0.00152097,0.025001528,0.0,0.003221362,0.008464133,0.003844695,0.000938409,0.002865141,0.0,0.006246336,0.00141853,0.002686948,0.00451976,0.007111898,0.010718666,0,0,0,0,1,0,0
ENSG00000258279,0.008337104,0.499288509,0.466007551,0.039800995,0.0,0.0,0.218363823,0.0,0.000335145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013109,9.9e-05,0.000429935,0.000180397,0.0,0.00022847,0.0,2.95e-05,0.0,0.000141604,0.0,0.0,0.0,0.0,0.0,0.00021746,0.0,7.67e-05,0.0,0,0,0,0,0,0,1
ENSG00000258101,0.020765618,0.448594806,0.0,0.0,0.0,0.0,0.23701462,0.000446549,0.0,0.0,3.77e-05,0.000152028,3.82e-05,1.64e-05,0.0,5.78e-05,0.000339425,4.04e-05,0.000104331,6.26e-05,0.000116456,5.91e-06,0.000372295,0.00016781,0.000574804,0.000360794,0.0,0.000438344,0.000766898,4.26e-05,0.0,0.000291224,0.00056883,0.0,0.0,0.0,0.000255591,3.78e-05,0.0,4.21e-05,0.0,0,0,0,0,0,0,0
ENSG00000258056,0.001094298,0.638740662,0.055220569,0.273631841,0.626865672,0.0,0.216115918,0.0,0.002814236,0.002078558,0.0,0.002052374,0.001093743,0.000448788,0.001541564,0.001322522,0.001513271,0.000165012,0.001066494,0.000929708,0.006133336,0.00096602,0.0,0.000836636,0.002252484,0.00736191,0.002853701,0.000765109,0.005639652,0.002112584,0.001171083,0.001624444,0.002828082,0.0,0.016444984,0.002708529,0.004664537,0.00094811,0.003619206,0.003161264,0.00561463,0,0,0,1,0,0,1
ENSG00000257913,0.013541039,0.469939523,0.029618075,0.298507463,0.731343284,0.268656716,0.216201267,0.0,0.001271581,0.001835322,0.005684821,0.000879589,0.000308492,0.002629786,0.009123908,0.009931755,0.0,1.18e-05,3.48e-05,3.85e-05,0.001203376,0.000695929,7.87e-05,6.88e-05,7.48e-05,0.010145177,0.000256005,0.000135488,0.00053093,0.000173862,0.0,0.000184353,0.0,0.0,0.0,0.005608773,0.005507987,0.000691191,0.0,0.000743734,0.000563647,0,0,0,1,0,0,0
ENSG00000257894,0.105539516,0.31020989,0.732536989,0.0,0.0,0.0,0.379849436,0.0,0.0,0.0,0.0,0.0,1.53e-05,1.64e-05,0.0,0.0,0.0,0.0,3.48e-05,5.3e-05,0.0,0.0,3.67e-05,1.21e-05,0.000383203,0.0,0.0,0.000215187,0.0,0.0,0.0,6.95e-05,0.0,0.0,0.0,0.0,6.39e-05,0.001237149,0.0,0.001076768,0.000731029,0,0,0,0,0,0,1
ENSG00000257859,0.025903805,0.352009961,0.083146347,0.0,0.0,0.0,0.301327378,0.0,2.96e-05,0.0,0.0,0.0,2.55e-06,0.0,0.0,0.0,0.0,6.74e-06,0.0,0.0,0.0,0.0,0.0,3.62e-06,0.000200948,0.0,0.0,1.06e-05,0.0,6.56e-06,2.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.61e-05,0.0,5.52e-05,0.0,0,1,0,0,0,0,0
ENSG00000257815,0.220851547,0.316435432,0.0,0.60199005,0.616915423,0.467661692,0.216047195,0.026698498,0.007910418,0.01613462,0.030092558,0.023846626,0.003617766,0.008272469,0.015675555,0.014849483,0.013813903,0.001505314,0.0,0.001580022,0.008967093,0.005240164,0.012201836,0.009309238,0.00501902,0.024499613,0.005865522,0.0050901,0.008848827,0.003759349,0.010775711,0.00200918,0.0,0.007336127,0.004140693,0.00541037,0.001175719,0.001460912,0.002290814,0.00326546,0.004089038,0,0,0,1,0,0,0
ENSG00000257702,0.001312376,0.705442903,0.0,0.0,0.0,0.0,0.216148617,0.0,0.001049794,0.0,0.000324631,0.000515808,6.63e-05,0.007599287,0.009070132,0.00649063,0.00031114,6.4e-05,0.000104331,4.82e-05,0.000709826,0.000345007,0.000697398,0.001556168,0.000556111,0.002757495,0.001746856,0.000549922,0.001144448,0.0,0.0,0.000833596,0.000533479,0.003873065,0.012947594,0.00146907,0.002543131,0.002012238,0.000676277,0.003637542,0.005479162,0,0,0,1,0,0,0
ENSG00000257698,0.002981489,0.342582711,0.161618808,0.114427861,0.0,0.0,0.217435509,0.016865825,0.024480401,0.015095341,0.011996255,0.003778973,0.001160031,0.000459734,0.004535066,0.00649705,0.024650763,0.0,0.001831587,0.00128136,0.012311037,0.001482545,0.013004106,0.000598805,0.001411307,0.020805773,0.0,0.000215187,0.012848496,0.017642042,0.001913934,0.001138179,0.020432889,0.0,0.018066831,0.019508095,0.019974441,0.030167369,0.003752057,0.024786477,0.020188189,1,0,0,0,0,0,0
ENSG00000257621,0.021288355,0.311810744,0.344105926,0.60199005,0.706467662,0.776119403,0.21594993,0.007166258,0.015894764,0.039315698,0.027004786,0.009403997,0.003905862,0.014656746,0.025364105,0.010329796,0.011402569,0.006795803,0.004851386,0.009826968,0.01727427,0.010985025,0.016344273,0.009253704,0.042217715,0.024095868,0.010277841,0.054636215,0.024646932,0.01097625,0.035683073,0.010981025,0.009480501,0.037720285,0.017695346,0.01123315,0.016728435,0.01192463,0.015371398,0.033097198,0.047757598,0,0,0,0,1,0,1
ENSG00000257607,0.002495858,0.725720384,0.0,0.0,0.0,0.0,0.220018162,0.0,0.0,9.58e-05,0.0,0.0,1.27e-05,0.000240813,0.000134439,0.0,6.36e-05,0.0,0.0,1.45e-05,6.1e-05,9.66e-05,0.0,0.000100203,0.00013085,6.87e-05,0.0,0.0,0.000106186,0.0,1.53e-05,0.000122902,6.11e-05,0.0,0.0,0.0,0.0,0.00629714,0.00534185,0.014805302,0.018923486,0,0,0,1,0,0,0
ENSG00000257605,0.00103636,0.598719317,0.0,0.258706468,0.273631841,0.253731343,0.216122846,0.0,0.0,0.0,0.0,0.000895877,4.84e-05,0.0,0.000403316,0.00026322,0.0,6.74e-05,0.001478021,0.000582874,0.00135865,0.0,0.003009821,8.33e-05,0.000373856,0.002585689,0.005202921,0.0,0.006807697,0.0014401,0.000227225,0.000366034,0.000697379,0.0,0.0,0.0,0.002555911,0.000253621,7.3e-05,0.000474112,0.000576158,0,0,0,1,0,0,0
ENSG00000257599,0.063878735,0.297225187,0.0,0.0,0.0,0.0,0.235834414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001212732,0.0,0.00088407,0.000350343,0,0,0,0,0,0,0
ENSG00000257557,0.005041191,0.333155461,0.228980075,1.0,1.0,0.945273632,0.216103725,0.0002748,0.000561861,0.000309572,0.000188739,0.000233471,8.41e-05,6.84e-05,0.0,0.00013482,0.000431353,8.42e-05,0.000197069,0.000231223,0.00027173,6.51e-05,6.29e-05,8.69e-05,0.000677614,0.000807491,7.53e-05,0.000698693,0.000542728,0.000364125,0.000393274,0.000416798,0.000257098,0.000312383,0.000480212,8.69e-05,0.000536741,0.000150535,3.91e-05,0.000281131,0.000366622,0,0,0,1,0,0,1
ENSG00000257556,0.003468423,0.641408751,0.0,0.0,0.0,0.0,0.223753032,0.0,0.005993189,0.000523325,0.0,0.0,3.06e-05,0.0,0.0,0.0,0.0,0.000414214,0.000405731,0.000669583,0.004857869,0.0,0.0,0.000119519,0.0,0.01365003,0.000647542,0.000209874,0.001911347,0.000360845,0.003816944,0.0,0.0,0.0,0.0,0.0,0.000447284,0.000321835,0.0,0.000701281,0.000801482,1,0,0,0,0,0,1
ENSG00000257527,0.000309216,0.457844184,0.111311995,0.059701493,0.0,0.0,0.217465437,0.0,0.001207509,0.000324314,0.000490722,0.001411685,8.67e-05,0.001472242,0.002204795,0.001367462,0.000102535,0.000405795,0.0,0.000221589,0.0,0.000256291,0.000770808,0.000497394,0.000406569,0.003564986,0.0,0.001110471,0.001793362,0.00039693,0.0,0.000288552,0.001253354,0.0002953,0.0,0.0,0.000881789,0.000105698,0.0,0.00022676,0.00035508,0,1,0,0,0,0,0
ENSG00000257477,0.000672463,0.624155105,0.0,0.303482587,0.273631841,0.278606965,0.218399016,0.0,0.0,0.000206382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000441609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74e-05,0.0,1.32e-05,0.0,1,0,0,0,0,0,0
ENSG00000257431,0.002000462,0.283173248,0.290223016,0.099502488,0.0,0.009950249,0.225215334,0.0,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37e-06,0.0,0.0,0.0,1.58e-05,0.0,0.0,0.0,0.0,0.0,2.39e-05,0.0,0.0,8.74e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.95e-06,0.0,1.26e-05,0.0,0,1,0,0,0,0,1
ENSG00000257354,0.01262511,0.345784418,0.053559959,0.592039801,0.537313433,0.537313433,0.216578412,0.0,0.001246938,0.001267773,0.000551118,0.000586392,0.000193763,0.000328381,0.000331616,3.85e-05,0.000378318,0.000324973,2.9e-05,0.000250491,0.002024112,0.00077873,0.0,0.000204028,0.001355229,0.000609913,9.04e-05,0.001934025,0.000932076,0.000183703,0.001162344,3.74e-05,0.00024103,0.001046972,0.000199333,0.000318782,0.000971246,0.000585758,0.0,0.000359872,0.000181533,0,1,0,0,0,0,0
ENSG00000257303,0.00950366,0.458733547,0.0,0.606965174,0.736318408,0.845771144,0.216018099,0.0,0.000768863,0.001643682,0.003472799,0.0,5.86e-05,0.0,0.0,0.0,0.00088392,0.0,0.00129834,0.000992331,0.001985293,0.000108431,0.002396321,0.000118312,0.001056144,0.002242075,0.0,0.000146115,0.002548462,0.002332371,0.000187898,0.001571008,0.0,0.0,0.000498333,0.0,0.0,0.003046835,0.003130521,0.007100061,0.010522514,0,0,0,1,0,0,0
ENSG00000257298,0.003721003,0.40715048,0.11037579,0.0,0.0,0.0,0.24149325,0.0,4.93e-05,0.000324314,9.81e-05,4.34e-05,1.27e-05,4.38e-05,5.38e-05,0.0,0.00010607,0.000599432,0.0,0.000635863,0.000299458,0.000205033,0.0,4.35e-05,3.74e-05,0.0,0.0,2.92e-05,0.000330356,6.56e-06,0.000294956,0.0,6.43e-06,6.1e-05,0.0,0.0,0.0,0.000498881,0.0,0.000510442,0.000355923,0,0,1,0,0,0,0
ENSG00000257219,0.02944058,0.376556386,0.759851251,0.0,0.0,0.0,0.226850829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004758409,0.027276732,0.008299934,0.0,0.0,0.0,0.0,0.0,0.0,0.013914615,0.0,0.02292436,0.008315838,0.008549343,0.0,0.003367988,0.0,0.0,0.0,0.0,0.000342094,0.0,0.000182598,0.0,0,0,0,0,0,0,0
ENSG00000257178,0.001667811,0.555674137,0.0,0.034825871,0.069651741,0.039800995,0.215353315,0.000300562,0.000123215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000565709,2.69e-05,0.0,0.0,2.77e-05,2.17e-05,0.0,3.14e-05,1.4e-05,3.44e-05,0.0,0.0,0.000648914,0.0,0.0,0.0,0.0,5.86e-05,0.0,0.0,0.0,6.11e-05,0.0,7.03e-05,6.29e-05,0,0,0,0,1,0,0
ENSG00000257176,0.024322574,0.287797937,0.49959289,0.0,0.129353234,0.308457711,0.262709518,0.000150281,5.91e-05,0.000700223,0.000264235,0.0,2.55e-05,0.000383111,0.000421241,7.06e-05,0.0,0.000348546,0.000156496,0.000510617,0.000438095,0.000414008,0.0,4.35e-05,0.000327124,1.72e-05,0.0,0.00046491,0.000861286,0.000219787,0.000517811,4.54e-05,4.5e-05,0.000942031,0.0,0.000144901,1.28e-05,0.000214553,5.93e-05,0.000334473,0.000323188,0,0,0,1,0,0,0
