ID,GC_content,Length_ExonProj,hg38_phastCons7way_exons_merged_mean_score,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,Distance_closest_pc,GM12878_cell,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,GM12878_nucleus,HeLa.S3_nucleus,K562_nucleus,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,mean_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,with_repeat_Alu,with_repeat_L1,with_repeat_L2,with_repeat_TcMar-Tigger
ENSG00000254615,0.642298115,0.014749069,0.053163671,0.656716418,0.796019901,0.215939123,0.004171857,0.000412491,0.004403023,0.003017191,0.0,5.78e-05,0.001564247,0.00259668,0.001399743,0.0,0.0,0.00289494,0.002610101,0.009509826,6.11e-05,0.012754109,0.000498622,0.001841834,0.0,0.004568606,0.0,0.0,0.004306709,0.0,0.002577787,0.004296602,0.688816039,0,0,0,0,1,0,0,0,0
ENSG00000254614,0.48719317,0.0,0.135155695,0.12437811,0.233830846,0.216036942,0.00105402,0.000384321,0.001021727,0.000135155,0.000651289,0.002401084,0.000469779,0.005407818,0.000394294,0.0,0.000660506,0.001503307,0.001090994,0.001264965,0.000735886,0.001757967,0.000741373,0.0,0.001167569,0.000407563,0.0,0.0,0.001316294,0.0,0.003702496,0.003116729,0.884205384,0,0,0,1,0,1,1,0,0
ENSG00000254539,0.342404838,0.008744637,0.273126278,0.0,0.0,0.216028906,0.000250606,0.000275665,0.000186282,0.000376911,0.000103987,5.14e-05,0.000478198,0.000115923,0.0,3.86e-05,0.001067908,0.0,0.0,0.000956253,0.0,0.0,0.000141058,0.000745036,0.0,0.0,0.0,0.000135909,7.67e-05,0.0,0.000926392,0.001083797,0.806493573,0,1,0,0,0,0,1,0,0
ENSG00000254531,0.734258271,0.0,0.089899881,0.208955224,0.0,0.216083496,0.0,0.001128818,0.014354985,0.002366163,0.001480452,0.008313913,0.002020556,0.0,0.000755073,0.000987545,0.00022468,0.042333133,0.0,0.050237181,0.00297808,0.028387036,0.006321349,0.006668182,0.011713093,0.0,0.0,0.006994781,0.001507987,0.001450369,0.002445071,0.00674047,0.430666534,0,0,0,0,0,0,0,0,0
ENSG00000254485,0.392209178,0.017260014,0.088825764,0.0,0.0,0.215879267,0.0,0.000124754,0.0,0.0,0.00023534,0.000956581,0.0,0.000620189,0.0,0.000164188,0.0,0.00237093,0.0,0.000368948,0.001405356,0.000424744,0.001581157,0.000227225,0.001795438,0.0,0.0,0.0,0.001776358,0.0,0.000760099,0.000801773,0.833750321,0,0,0,0,1,0,0,0,0
ENSG00000254473,0.430985414,0.011637682,0.122542498,0.815920398,1.0,0.216117581,0.001599458,3.62e-05,0.001337842,0.000359779,0.000155981,0.000686941,0.000269407,0.003413939,0.000252348,8.69e-05,0.00016648,0.001649343,0.0,0.001121903,0.000223157,0.003232771,0.00160084,0.0,0.00105001,0.0,0.000325928,0.00394136,0.000536741,0.000158187,0.001733221,0.002993204,0.674562796,0,0,0,1,0,0,0,0,0
ENSG00000254165,0.194236926,0.006986976,0.013893888,0.0,0.0,0.216952232,0.001348851,4.43e-05,0.000118543,0.000512066,0.0,0.00016692,0.0,0.0,0.000504696,0.000336828,0.000362737,0.0,0.0,0.0,0.001299091,0.000790495,8.53e-05,0.000845539,2.94e-05,0.004312354,0.00090631,0.0,0.0,0.00030494,0.000543958,0.001055906,0.623833271,0,0,1,0,0,0,0,0,0
ENSG00000253948,0.303094984,0.003406151,0.081871884,0.114427861,0.184079602,0.216010062,0.002314422,0.000414504,0.001366066,0.0,0.0,0.002105763,0.000170063,0.000666558,9.86e-05,0.001429404,0.002143936,0.005291642,0.002775821,0.0,0.001360194,0.0,0.014059835,0.001708558,0.005629445,0.0,0.029204906,0.0,0.000690096,0.0,0.001499086,0.003071296,0.598343738,1,0,0,0,0,0,0,0,0
ENSG00000253802,0.313767343,0.016539482,0.003966189,0.0,0.0,0.255695067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-05,0.0,0.002869169,0.0,0.0,0.000188621,0.0,0.0,0.0,4.81e-05,0.0,0.0,0.0,0.000536741,0.0,0.000555155,0.000288222,0.960613681,0,0,0,0,0,1,0,0,0
ENSG00000253746,0.381003202,0.005567746,0.019351381,0.0,0.0,0.296040422,0.0,0.0,0.0,0.0,0.0,0.0,0.001855544,0.008711629,0.0,0.0,0.0,0.0,0.0,0.000293653,4.25e-05,0.003350756,1.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95e-05,2.38e-05,0.892401361,1,0,0,0,0,0,0,0,0
ENSG00000253741,0.414087513,0.061310713,0.026279871,0.069651741,0.0,0.223392514,0.000154786,6.04e-06,5.08e-05,3.81e-05,5.47e-06,0.0,0.0,1.74e-05,4.73e-05,0.0,0.0,0.000343613,0.001298145,5.27e-05,0.000977639,0.000106186,0.0,1.31e-05,0.000251148,0.000134227,4e-05,0.000217454,0.001456869,0.00054508,0.000364861,0.000324176,0.873144732,0,0,0,1,0,0,0,1,0
ENSG00000253738,0.255602988,0.064858787,0.021047069,0.114427861,0.0,0.215950484,0.011019304,0.000273653,0.005334432,0.000721461,0.000612978,0.002401084,0.000917669,0.00889131,0.001378057,0.000501016,0.0,0.004381067,0.0,0.0,0.00319061,0.010264639,0.005343787,0.000404198,0.00910009,0.004112233,0.006541442,0.017994346,0.00770607,0.002136483,0.011299927,0.028845107,0.478999959,1,0,0,0,0,0,1,1,0
ENSG00000253704,0.349875489,0.018788415,0.203648347,0.144278607,0.104477612,0.216002026,0.00114247,1.21e-05,4.52e-05,1.33e-05,6.02e-05,0.0,4.88e-05,0.0,0.000199118,1.93e-05,4.06e-05,0.0,2.76e-05,0.0,0.000130175,0.000129783,5.58e-05,3.28e-05,5.88e-05,0.0,0.000348801,0.0,0.0,0.0,0.000322247,0.000301595,0.861913845,1,0,0,0,0,1,0,0,0
ENSG00000253669,0.658662398,0.03014225,0.08885773,0.243781095,0.029850746,0.220489246,0.000449617,2.01e-06,0.000914474,0.00014848,0.00109734,0.010888337,0.000242467,0.001791014,4.73e-05,0.0,0.0,0.006640323,0.002043888,0.00067013,0.000284259,0.0,0.001535232,0.000257813,0.000822909,0.000207442,0.000157246,0.000697666,0.001252396,0.0,0.000606392,0.00103442,0.67956015,0,0,0,0,0,1,1,1,0
ENSG00000253642,0.350942725,0.014738152,0.212163416,0.0,0.0,0.21726481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161232,0.000112005,0.91904611,1,0,0,0,0,1,1,0,0
ENSG00000253636,0.3660619,0.038002598,0.181693476,0.0,0.0,0.216358388,0.000972942,0.003955894,0.000225796,0.000498741,0.000758013,0.00010272,0.000220577,5.22e-05,0.000690014,0.000223344,0.0,0.000197578,0.0,0.0,0.000746513,0.000365752,6.23e-05,0.00029714,3.74e-05,0.000449051,0.0,0.0,0.000319489,0.0,0.000203222,0.000344545,0.682035763,0,0,0,0,0,1,1,0,0
ENSG00000253616,0.522589826,0.008875643,0.036166835,0.0,0.0,0.216557629,0.001938513,0.000160972,0.00059836,0.0,0.001529709,0.005578989,0.0,0.000568024,0.0,0.0,0.0,0.004235031,0.008120313,0.002002861,0.0,0.002454075,0.000534707,0.000786548,0.00016565,0.0,0.0,0.0,0.0,0.0,0.000862381,0.000370061,0.981943025,0,0,0,0,0,0,0,0,0
ENSG00000253522,0.383671291,0.024377995,0.205527432,0.388059702,0.462686567,0.226900986,0.270323061,8.05e-06,0.000677388,0.002421367,0.008149326,0.005591829,0.0,0.0,0.087897941,0.0,6.77e-06,0.0,0.0,0.0,0.0,0.0,3.61e-05,0.00015731,0.0,0.180455055,0.0,0.010383444,0.0,0.0,0.000159568,0.000146828,0.865644299,0,1,0,0,0,0,1,0,0
ENSG00000253500,0.263963002,0.0184609,0.171057669,0.0,0.0,0.456313131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000353729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0
ENSG00000253363,0.302917111,0.006604876,0.067528316,0.0,0.0,0.217378425,0.0004791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0
ENSG00000253352,0.328886517,0.073417832,0.389289312,0.577114428,0.472636816,0.216607786,0.116060175,0.022821844,0.046926069,0.057025868,0.073877552,0.046455192,0.039732546,0.0,0.07030061,0.030260154,0.039289253,0.037419466,0.08073359,0.0,0.087442916,0.095520134,0.027181472,0.041606219,0.023241834,0.086403272,0.062423879,0.045783198,0.045546326,0.02211003,0.013789053,0.041197338,0.375974161,1,0,0,0,0,0,1,1,0
ENSG00000253284,0.303094984,0.058111988,0.11903091,0.0,0.0,0.22074862,0.0,0.000156948,0.0,0.000106601,0.000134089,0.0,0.000104395,0.0,0.0,0.0,9.61e-05,1.72e-05,0.0,0.0,0.000151428,0.0,6.56e-06,0.0,1.07e-05,1.22e-05,0.0,0.0,1.28e-05,0.0,0.000158565,0.000218357,0.757427367,0,0,1,0,0,1,1,1,0
ENSG00000253210,0.676805407,0.008067774,0.008395727,0.0,0.0,0.21895351,0.002299681,0.0,0.000999148,0.000670064,0.000249022,0.000975842,0.000220577,0.000782482,0.000520468,0.0,0.0,0.003891418,0.001298145,0.0,0.001976531,0.002701842,0.002735861,0.001640827,0.001774063,0.0,0.0,0.0,0.0,0.0,0.000496069,0.001110452,0.553409634,0,0,0,0,0,0,1,0,0
ENSG00000253200,0.608858058,0.029279796,0.405212107,0.0,0.0,0.219281053,0.000552808,0.000533221,0.000429013,0.00101271,0.000963251,0.00019902,0.000779598,0.000486877,0.001498316,0.001017726,0.0,0.001219826,0.007015509,0.002560048,0.000749169,0.007716177,0.000780737,0.001863682,0.000125574,0.016326909,0.002281499,0.00545448,0.000753994,0.000398327,0.000997666,0.003448106,0.265017731,0,0,0,1,0,1,0,0,0
ENSG00000253187,0.564567769,0.0173146,0.623613193,0.333333333,0.253731343,0.217635305,0.0,0.0,0.004600595,0.000616763,0.0,0.0,0.000434419,0.0,0.0,0.00022093,0.0,0.001443175,0.000897654,0.0,0.0,3.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.015731629,0.002260365,0.004921147,0.006550682,0.76831111,0,0,0,1,0,0,0,0,0
ENSG00000253161,0.413553895,0.015873536,0.036671212,0.009950249,0.0,0.25517826,5.9e-05,0.0,0.0,2.28e-05,0.0,0.0,0.00392493,0.027178197,1.38e-05,0.0,0.0,0.0,0.0,0.024486108,0.000154084,0.027124603,0.000101693,3.28e-05,7.48e-05,0.0,0.0,0.0,0.0,0.0,6.97e-05,9.6e-05,0.757306108,1,0,0,0,0,1,0,0,0
ENSG00000253106,0.352721451,0.024967521,0.108189607,0.139303483,0.497512438,0.230066952,0.000545437,2.82e-05,0.000321759,0.000114215,0.000158718,0.0,8.42e-05,0.000110127,0.00013406,0.000105032,0.0,0.0002663,0.000207151,7.53e-05,0.000387868,0.000200573,0.00016402,0.0,0.00024046,0.000283097,0.0,0.000851696,0.000268371,0.000112446,0.000558598,0.001336748,0.51680904,0,0,0,1,0,1,0,1,0
ENSG00000252690,0.303984347,0.046474306,0.162115776,0.0,0.373134328,0.230687121,0.004451946,2.01e-06,9.03e-05,0.0,0.000536356,0.00017334,0.000267724,0.0,0.000887161,0.000580696,0.000874358,0.000283481,0.0,1.51e-05,0.00410449,0.0,0.000134497,0.0,0.000112215,0.003548479,0.001995597,6.34e-05,0.000805112,0.002010696,0.001059469,0.001138189,0.829137993,0,0,0,1,0,1,0,1,1
ENSG00000251666,0.415510494,0.00739091,0.246671525,0.0,0.0,0.223989683,0.00257977,4.23e-05,0.0,0.00056727,0.000259968,0.00010272,9.26e-05,0.0,0.00046921,0.0,0.000522449,0.000214758,0.000359061,0.0,0.000828868,0.0,3.61e-05,0.000244704,5.34e-06,0.0,0.0,0.000244636,0.0,0.0,0.000276498,0.000498902,0.656231921,0,0,1,0,0,1,0,0,1
ENSG00000251615,0.425649235,0.034727453,0.03874928,0.0,0.0,0.218149895,0.000552808,0.000358163,0.000406433,0.000679582,0.000377638,0.00024396,0.000506823,0.000295604,0.000674242,0.0,2.84e-05,0.00025771,0.00238914,0.0,0.000919193,0.000849487,0.000134497,0.000782179,0.000152292,0.0,0.000197272,0.0,5.11e-05,9.53e-06,0.000919629,0.001878809,0.59971052,0,1,0,0,0,0,1,0,0
ENSG00000251602,0.683920313,0.024137818,0.086448556,0.089552239,0.432835821,0.22181244,0.000213752,0.000513099,0.000784641,6.66e-05,0.000317435,0.001142762,0.0,0.000197069,0.0,0.000206443,3.65e-05,0.001425994,0.001063374,0.001739327,7.44e-05,0.002371486,0.000715129,0.00029714,0.000272522,0.0,0.0,0.002518846,0.002824281,0.0,0.000380562,0.000651782,0.677944128,0,0,0,0,0,1,1,0,0
ENSG00000251562,0.342049093,0.094324174,0.45892045,0.0,0.0,0.215964339,0.591872987,0.074417482,0.053790269,1.0,0.414737199,0.013674621,1.0,0.0,0.843349053,1.0,1.0,0.038304269,0.0,0.0,1.0,0.816392746,0.010690854,0.497126914,0.007953896,0.378140001,0.0,0.017831255,0.01914377,0.0,0.579378584,1.0,0.674793316,1,0,0,0,0,0,1,0,0
ENSG00000251442,0.333511206,0.031474143,0.076958703,0.0,0.0,0.2257726,0.0,0.0,0.002218446,0.000388333,0.0,5.14e-05,9.93e-05,0.0,0.0,6.76e-05,0.000109633,0.000300661,4.14e-05,0.000180709,0.0,0.001168045,0.000249311,0.000107058,0.0,0.0,0.0,0.0,0.00057508,0.0,0.001932398,0.001584647,0.889356599,0,1,0,0,0,1,0,0,0
ENSG00000251432,0.341337602,0.035098636,0.038667192,0.119402985,0.049751244,0.217035364,0.001400447,0.000394382,0.000118543,0.001427693,0.000279124,0.0,0.003099869,0.001309932,0.000967991,0.0,0.001134229,0.003040976,0.032301722,6.02e-05,0.00463316,0.001333223,0.000180423,0.003832238,0.000216414,0.004802893,0.001149327,0.0,0.00029393,0.0,0.000266242,0.000515767,0.624767274,1,0,0,0,0,0,0,0,1
ENSG00000251417,0.477588047,0.020327733,0.223529051,0.0,0.0,0.217391449,0.000235865,5.84e-05,0.000259665,0.000228431,0.0001724,0.000365941,0.0,4.64e-05,0.000124203,0.000195577,5.01e-05,0.000867623,0.002126749,0.0,0.000162054,0.000436542,0.000173862,0.000251258,9.89e-05,0.0,8.29e-05,0.0,0.000753994,0.000657526,8.41e-05,0.000250308,0.378884967,0,0,0,0,0,1,1,0,0
ENSG00000251359,0.744574884,0.023089772,0.123873136,0.701492537,0.796019901,0.215974592,0.0,0.000138839,0.000293535,8.57e-05,0.000388584,0.000693361,3.54e-05,0.000110127,0.0,0.000129178,0.0,0.000455287,0.000566212,0.000662601,6.64e-05,0.000684309,0.000288676,0.000190083,5.61e-05,0.0,0.0,0.0,0.000217252,0.0,0.000266282,0.000316285,0.802260674,1,0,0,0,0,0,0,0,0
ENSG00000251350,0.223052295,0.030076748,0.086533322,0.0,0.0,0.258026382,0.0,0.0,0.0,0.0,9.58e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150899,0.0,0.0,0.0,0.0,0.010954262,0.0,0.0,0.004387794,0.001598148,0.997311566,0,0,0,0,0,1,1,0,1
ENSG00000251161,0.625755959,0.005687835,0.133848575,0.298507463,0.293532338,0.216734424,5.16e-05,8.85e-05,0.000254021,0.000245563,4.1e-05,0.0,0.0,0.000133312,5.52e-05,0.0,1.89e-05,0.000146036,0.001546726,0.000128002,0.000278946,0.000212372,2.62e-05,0.000122352,6.68e-05,0.0,0.0,0.001567483,3.83e-05,0.0,0.000177566,0.000152655,0.879961517,0,1,0,0,0,1,0,0,0
ENSG00000251136,0.31020989,0.045950283,0.011961655,0.0,0.064676617,0.215954086,0.028053158,0.001328021,0.00141687,0.003390295,0.003409691,0.001759083,0.003576384,0.001466429,0.010910109,0.001958188,0.002845046,0.003582166,0.009128447,0.001054137,0.017137908,0.004955343,0.00232253,0.004437443,0.002775982,0.036624503,0.003485147,0.005699116,0.002300319,0.001677168,0.00087351,0.002247906,0.474088652,1,0,0,0,0,1,0,1,1
ENSG00000251129,0.263073639,0.007270822,0.318128178,0.0,0.0,0.451654934,0.000162157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31e-05,0.0,0.005583167,0.013976463,0.008658905,0.0,0.001880893,0.0,0.0,0.0,0.003895459,0.0,0.0,0.0,0.0,0.0,0.000344718,0.000152632,0.978708481,0,1,0,0,0,1,0,0,0
ENSG00000251127,0.322483102,0.029279796,0.07026507,0.0,0.0,0.228267132,0.0,0.0,0.0,0.0,4.65e-05,0.0,0.0,0.0,0.0,6.88e-05,0.0,0.000575552,0.001256715,0.0,0.0,0.00015338,6.23e-05,4.59e-05,0.0,0.0,0.0,0.0,0.00113738,0.001345546,1.86e-06,6.55e-07,1.0,0,0,0,0,0,0,1,0,0
ENSG00000251022,0.324973319,0.047260341,0.045108558,0.263681592,0.139303483,0.216005629,0.064243648,0.005801038,0.012243792,0.02058543,0.008187637,0.008390953,0.00893254,0.012913846,0.015600233,0.004008127,0.012255897,0.014500472,0.032605543,0.006452827,0.032897026,0.050992838,0.017022044,0.016596169,0.008341304,0.055362621,0.05502759,0.062789939,0.022198083,0.012757912,0.010760861,0.031136636,0.398278858,0,0,0,0,1,1,0,0,0
ENSG00000251003,0.281394522,0.023417286,0.032143342,0.0,0.0,0.582047018,0.00142993,0.0,0.000508041,0.0,0.000210711,0.000597061,0.0,0.0,0.000352893,0.001703454,0.0,0.005008161,0.002126749,0.0,8.24e-05,0.003268167,0.006698596,0.0,2.67e-05,0.007358091,0.0,0.019398739,0.00571246,0.004282496,0.000383233,0.000288686,0.905165385,0,0,0,0,0,1,0,1,0
ENSG00000250999,0.504802561,0.008220614,0.212158975,0.0,0.0,0.219869909,0.000368539,9.05e-05,0.0,0.000468283,0.000558248,0.0,0.0,0.0,0.0,0.00023421,8.8e-05,0.000936346,0.0,0.0,0.000967013,0.003834492,0.000111534,0.000882682,0.000422142,0.0,0.0,0.001377211,0.0,0.0,0.000122272,0.000174349,0.745863801,0,0,0,0,0,1,0,0,0
ENSG00000250988,0.352721451,0.010753393,0.353493284,0.044776119,0.0,0.231324471,0.020424409,0.000994004,0.005644902,0.001726557,0.00541008,0.010400416,0.001527203,0.001843179,0.006635964,0.016550427,0.016959292,0.040254274,0.023642817,0.005579399,0.01907459,0.006453744,0.013912216,0.021807051,0.00677564,0.016187801,0.018626526,0.003216512,0.015782748,0.0,0.003615049,0.005304446,0.736054991,0,0,0,1,0,0,0,0,0
ENSG00000250903,0.374421914,0.143112916,0.002862503,0.034825871,0.0,0.215964062,0.007363401,0.001668075,0.005345722,0.002813507,0.022959316,0.021436413,0.0,0.000533247,0.004494949,0.001264009,0.002430877,0.004415428,0.006573587,0.010014306,0.00482178,0.0082943,0.004356384,0.004896263,0.002693156,0.004529558,0.00274752,0.007846477,0.000753994,0.00252147,0.001175823,0.003331706,0.412488586,1,0,0,0,0,1,1,1,0
ENSG00000250899,0.598719317,0.037620498,0.035331326,0.0,0.0,0.216160255,0.0,0.001426617,0.003324847,0.000845194,0.001412039,0.001637103,0.000121233,0.000370954,0.0,0.00059639,0.000140763,0.004613006,0.010081341,0.001295083,0.000340048,0.003232771,0.000974282,0.000797473,0.000261835,0.000478337,0.00067187,0.004276602,0.002888179,0.00060035,0.001743696,0.001890198,0.826836618,0,1,0,0,0,1,0,1,0
ENSG00000250838,0.718427606,0.003930174,0.9908276,0.726368159,1.0,0.21597099,0.0,0.000806874,0.000124188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001410342,0.007379091,0.004640179,0.0,0.0,0.000672511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36e-05,1.89e-05,1.0,0,0,0,1,0,0,0,0,0
ENSG00000250829,0.429918179,0.00467254,0.007642935,0.0,0.0,0.261462807,0.0,0.002100688,0.0,0.0,0.000618451,0.001720563,0.0,6.38e-05,0.000567783,0.0,0.012596978,0.0,0.0,0.0,0.0,0.000165178,0.0,2.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.26e-05,5.78e-05,0.93561577,1,0,0,0,0,0,0,1,0
ENSG00000250802,0.355923159,0.066758371,0.010564176,0.0,0.0,0.215980135,0.000773931,0.002209344,0.000558845,0.000812833,0.00116849,0.000847441,0.0,0.0,0.000540182,0.0,2.44e-05,0.001159694,0.002610101,0.0,0.001655079,0.000412945,0.000387088,0.000681675,0.000590464,0.003877946,0.003153501,0.001132575,0.000434505,0.000333528,0.000857815,0.001796572,0.587548698,1,0,0,0,0,0,1,0,1
ENSG00000250786,0.455353967,0.020556993,0.101618252,0.0,0.258706468,0.215983183,0.0,0.000617731,0.000158057,0.0,0.0,0.0,0.000520293,0.00202286,2.76e-05,0.0,0.0,0.0,0.0,0.017724569,0.000879344,0.023242918,6.56e-05,8.52e-05,0.000737412,0.003372764,0.000431712,0.001485938,0.0,0.0,0.002094122,0.00499553,0.518594676,1,0,0,0,0,0,0,0,0
ENSG00000250697,0.300249022,0.009945523,0.07712545,0.0,0.0,0.253057547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000191273,0.0,0.0,0.0,0.004217851,0.000662883,0.0,0.0,0.00090848,0.011202598,0.004044169,0.0,0.0,0.0,0.0,0.0,0.0,1.98e-05,6.99e-06,1.0,0,0,0,0,0,0,1,1,0
ENSG00000250658,0.421736037,0.022336488,0.05020838,0.0,0.0,0.375940264,0.0,3.02e-05,0.0,1.14e-05,0.0,0.0,3.37e-06,0.0,0.0,0.0,0.00014347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86e-05,4.31e-05,0.726548024,0,0,0,0,0,0,0,0,1
ENSG00000250337,0.246887229,0.028057075,0.050875824,0.0,0.0,0.313253025,0.036264198,0.002909574,0.0,9.52e-06,0.015756823,0.010310536,0.0,0.0,0.011241316,0.006848827,0.001641789,0.007258827,0.02442999,0.000323771,0.000613681,0.001651781,0.001308883,0.002031916,8.02e-05,0.065556567,0.005300626,0.007411569,0.002402556,0.0,7.94e-05,9.01e-05,0.814880718,1,0,0,0,0,1,0,1,0
ENSG00000250320,0.248488083,0.014214129,0.033311708,0.323383085,0.0,0.216014496,0.0,9.66e-05,6.21e-05,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000218357,0.0,0.001816959,0.000892271,0.000779994,0.0,0.0,0.0,0.0,0.0,0.0,0.000514599,0.000549062,0.830874033,0,0,0,1,0,1,1,1,0
ENSG00000250159,0.304340092,0.01754386,0.026968575,0.054726368,0.0,0.216322641,0.007525558,0.0,0.000321759,7.8e-05,0.0,0.0,0.000131336,0.0,0.001109937,0.0,0.000674041,0.0,0.000290011,0.0,0.0,0.000106186,0.001138302,0.00061176,0.0,0.0,0.001663951,0.001268484,0.0,0.0,0.00173224,0.001607737,0.863758047,0,0,0,1,0,1,0,0,1
ENSG00000250072,0.352009961,0.046343301,0.054717841,0.631840796,0.706467662,0.215991219,0.0,1.01e-05,0.0,0.000102794,0.0,0.0,0.00200035,0.000782482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100503,0.0,0.0,0.0,0.0,0.000102236,0.0,0.000322299,0.000128808,0.988920716,1,0,0,0,0,1,1,1,0
ENSG00000249859,0.454642476,0.059225537,0.265266066,0.572139304,0.427860697,0.230662736,0.07017712,0.0068212,0.027874525,0.025591874,0.021046496,0.0129299,0.008235449,0.014849764,0.050317801,0.065602903,0.008554088,0.101022249,0.270028034,0.034274528,0.085530143,0.040940571,0.010520273,0.011590663,0.027126605,0.029381115,0.006635789,0.05340316,0.033303514,0.0139872,0.004844968,0.008201544,0.682654176,0,1,0,0,0,1,1,0,0
ENSG00000249790,0.513340448,0.024137818,0.206890151,0.0,0.0,0.217378979,0.000110562,0.091591211,0.004809456,0.000845194,0.001124705,0.004667347,0.001089416,0.016785681,7.1e-05,0.000351315,0.0,0.000180397,0.0,0.0,3.72e-05,2.36e-05,0.0,1.09e-05,4.27e-05,0.0,0.0,0.0,8.95e-05,6.1e-05,0.000271295,0.000496159,0.650429876,0,1,0,0,0,0,0,0,0
ENSG00000249740,0.352721451,0.013657354,0.122321016,0.174129353,0.343283582,0.21595658,0.0,6.04e-06,0.0,0.0,0.00064308,0.000487921,0.000249202,0.0,0.0,0.0,0.0,0.0,0.000828603,0.000391537,0.000324109,0.0,0.000659362,0.000461005,0.0001042,0.00123489,0.0,0.001649029,0.000383387,0.0,0.000232226,0.000411224,0.664181936,1,0,0,0,0,1,0,0,0
ENSG00000249700,0.393987905,0.049389185,0.675585703,0.348258707,0.323383085,0.224006863,5.9e-05,6.04e-05,0.000592715,0.000976542,0.0,3.85e-05,2.53e-05,0.0,5.32e-05,9.66e-05,0.0,0.0,0.0,0.0,0.000108922,0.00097927,0.000114814,0.000345207,0.0,0.0,0.0,0.0,0.0,0.0,0.000956029,0.001374449,0.743079316,0,0,0,0,0,1,0,1,0
ENSG00000249673,0.525080043,0.077806526,0.012492183,0.0,0.0,0.223186622,0.003773835,0.001903497,0.004002235,0.000970831,0.00145035,0.003800646,0.006422,0.026459473,0.003714247,0.002253968,0.001478017,0.00892535,0.014238168,0.017272796,0.005528443,0.016128461,0.005002624,0.005868524,0.005664178,0.004268425,0.001412357,0.009604233,0.015463259,0.003371489,0.001752027,0.005492444,0.341105664,0,0,0,1,0,1,0,1,0
ENSG00000249592,0.526680896,0.016452145,0.051757998,0.0,0.0,0.216809798,0.006854818,0.001301863,0.0,0.003757688,0.004247063,0.002696404,0.0010911,0.000405731,0.002645711,0.001455964,0.003969801,0.001211236,0.003894436,0.001317672,0.006219167,0.003209174,0.001253116,0.003871565,0.001012605,0.00878334,0.0,0.000724848,0.003961661,0.00841824,0.00243392,0.007487441,0.354989275,0,1,0,0,0,1,1,0,0
ENSG00000249572,0.350053362,0.005120143,0.025518968,0.064676617,0.0,0.215969882,0.002270198,0.00351322,0.002596655,0.000744304,0.001745893,0.003749286,0.0,0.00049847,0.003237152,0.009502401,0.0,0.007327549,0.005109721,0.0,0.001075934,0.0,0.00096116,0.000865203,0.00239926,0.0,0.0,0.001386271,0.003616613,0.0,0.000115561,0.000275314,0.519324617,1,0,0,0,0,0,0,0,0
ENSG00000249550,0.476165066,0.048210133,0.008439098,0.064676617,0.0,0.227879457,0.006228302,9.66e-05,0.0,0.0,0.001439404,0.012480499,8.42e-06,0.0,0.000613127,0.000195577,0.001111219,0.036732239,0.019389319,0.0,3.72e-05,0.000141581,0.006383677,0.001776288,1.6e-05,0.0,0.002292935,0.003732966,0.000434505,0.0,0.000257473,0.000170752,0.926506771,0,1,0,0,0,1,1,1,0
