ID,repeat_coverage,promoters_hg38_100way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_cell,MCF.7_cell,A549_cytosol,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_ERV1,with_repeat_L1,with_repeat_L2
ENSG00000251003,0.035819584,0.0,0.582047018,0.0,0.008876425,0.00142993,0.00069456,0.0,0.0,0.000633633,0.000508041,0.0,0.0,0.0,0.0,0.0,0.010736111,0.000352893,0.00278959,0.008823338,0.001285131,0.005008161,0.0,8.24e-05,0.003268167,0.006698596,0.0,2.67e-05,0.004524931,0.007358091,0.019398739,0.0,0.00571246,0.000383233,0.0,0.000288686,0.0,0.905165385,0,0,1,0,0,0,0,1,0,1
ENSG00000250988,0.0,0.044776119,0.231324471,0.0,0.015534976,0.020424409,0.016367452,0.006086536,0.002044713,0.006906602,0.005644902,0.001726557,0.017003087,0.001527203,0.001843179,0.00510617,0.011806395,0.006635964,0.020607313,0.022206103,0.011267092,0.040254274,0.005579399,0.01907459,0.006453744,0.013912216,0.021807051,0.00677564,0.007111982,0.016187801,0.003216512,0.0,0.015782748,0.003615049,0.001881958,0.005304446,0.006851164,0.736054991,0,0,0,0,1,0,0,0,0,0
ENSG00000250986,0.223572879,0.0,0.216768232,0.0,0.0,0.0,0.0,0.0034532,0.000515003,0.0,0.0,0.0,0.0,5.05e-06,0.0,0.0,0.000465823,0.0,0.0,0.0,0.000719673,0.0002663,0.0,0.000863404,2.36e-05,0.0,2.62e-05,0.000416798,0.0,0.0,0.000181212,0.0,7.67e-05,0.000173345,0.0,0.000273162,0.000311835,0.710357244,1,0,0,0,0,0,0,0,0,1
ENSG00000250950,0.150444595,0.0,0.226234263,0.0,0.000300645,0.002307052,0.0,0.0,7.14e-05,0.0,0.0,0.000624378,0.001000598,0.000190269,0.0,0.00040464,0.00048246,0.00077873,0.0,0.000564172,0.000308431,0.0,0.0,0.000653531,0.000117984,1.31e-05,0.0,0.0,0.0,0.000956674,0.0,0.0,0.0,0.000203842,0.0,0.000324878,0.000309609,0.706107978,0,0,0,0,0,0,0,0,0,0
ENSG00000250903,0.204007065,0.034825871,0.215964062,0.003194545,0.003203596,0.007363401,0.008712196,0.003800692,0.001101392,0.007040369,0.005345722,0.002813507,0.002372441,0.0,0.000533247,0.000616594,0.009172277,0.004494949,0.0,0.0,0.00180853,0.004415428,0.010014306,0.00482178,0.0082943,0.004356384,0.004896263,0.002693156,0.001886459,0.004529558,0.007846477,0.0,0.000753994,0.001175823,0.00558816,0.003331706,0.004723572,0.412488586,1,0,0,0,0,0,0,1,1,1
ENSG00000250899,0.186949252,0.0,0.216160255,0.0,0.001527869,0.0,0.0,0.009594032,0.002039614,0.002928794,0.003324847,0.000845194,0.000565709,0.000121233,0.000370954,0.0,0.00113683,0.0,0.002401565,0.001136019,0.001476732,0.004613006,0.001295083,0.000340048,0.003232771,0.000974282,0.000797473,0.000261835,0.002911639,0.000478337,0.004276602,0.001310794,0.002888179,0.001743696,0.0,0.001890198,0.001687037,0.826836618,0,1,0,0,0,0,0,0,0,1
ENSG00000250829,0.761123725,0.0,0.261462807,0.0,0.0,0.0,0.0,0.001254228,0.00100706,0.0,0.0,0.0,0.004309994,0.0,6.38e-05,0.0,0.0,0.000567783,0.0,0.000122813,0.0,0.0,0.0,0.0,0.000165178,0.0,2.84e-05,0.0,0.001015538,0.0,0.0,0.0,0.0,9.26e-05,0.0,5.78e-05,0.0,0.93561577,1,0,0,0,0,0,0,1,0,1
ENSG00000250802,0.257690708,0.0,0.215980135,0.0,0.002740307,0.000773931,0.000294433,0.002774505,0.00121612,0.000661795,0.000558845,0.000812833,0.0,0.0,0.0,0.0,0.0017912,0.000540182,0.0,0.0,0.002266503,0.001159694,0.0,0.001655079,0.000412945,0.000387088,0.000681675,0.000590464,0.000237816,0.003877946,0.001132575,0.001420027,0.000434505,0.000857815,0.0,0.001796572,0.001837712,0.587548698,1,0,0,0,0,0,0,1,1,0
ENSG00000250397,0.145191406,0.0,0.220656066,0.0,6.41e-05,5.16e-05,3.77e-05,4.89e-05,1.53e-05,0.0,1.13e-05,0.000159902,7.07e-06,2.02e-05,0.0,0.0,0.000310549,0.000212919,3.67e-05,8.44e-05,0.00011683,0.000120265,0.0,0.000735886,0.000106186,0.0,0.000395459,3.74e-05,0.0,0.0,0.0,0.0,0.0,8.97e-05,0.0,0.000245844,0.000323209,0.434741431,0,0,1,0,0,0,0,0,0,0
ENSG00000250365,0.349649936,0.0,0.226062455,0.0,0.000167573,0.000427505,0.000241586,1.63e-05,1.53e-05,0.000112646,0.0,0.0,0.0,0.0,1.16e-05,0.0,9.43e-05,0.0,0.0,0.000230274,0.0,7.73e-05,0.0,7.17e-05,7.08e-05,0.000104973,3.06e-05,0.0,0.000118908,0.0,0.0,0.0,2.56e-05,0.000212397,0.0,0.000290501,0.000285939,0.75964334,0,0,1,0,0,0,0,0,1,0
ENSG00000250362,0.113074524,0.179104478,0.218880077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146767,8.95e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000393269,0.000717688,0.0,0.0,0.0,0.0,0.00022417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18e-05,0.0,6.42e-05,0.0,0.918099959,0,0,0,0,0,0,0,0,0,0
ENSG00000250337,0.276073365,0.0,0.313253025,0.000875924,0.022957461,0.036264198,0.013838349,0.012992936,0.004520295,0.0,0.0,9.52e-06,0.002163836,0.0,0.0,0.0,0.002451116,0.011241316,0.0,0.022125507,0.0,0.007258827,0.000323771,0.000613681,0.001651781,0.001308883,0.002031916,8.02e-05,0.007892919,0.065556567,0.007411569,0.0,0.002402556,7.94e-05,0.0,9.01e-05,3.05e-05,0.814880718,1,0,0,0,0,0,1,1,0,1
ENSG00000250326,0.557845946,0.164179105,0.215964062,0.00017175,5.42e-05,0.000899234,0.000792704,0.0,8.16e-05,4.22e-05,0.000191927,6.85e-05,0.000134356,0.0,0.0,0.0,0.000327185,0.000266148,0.0,0.0,0.000280392,0.0,0.0,0.000146115,0.0,0.0,0.000211931,9.35e-05,0.0,0.0,0.000262757,0.0,5.11e-05,0.000127712,0.0,0.000386431,0.000667387,0.366948368,1,0,0,0,0,0,0,1,0,1
ENSG00000250132,0.138542051,0.15920398,0.215633472,0.002936921,0.00386403,0.000515954,0.000996542,0.002084951,0.00047421,0.002020586,0.000784641,0.00024366,0.001591056,0.0,0.000967959,0.000948977,0.004830141,0.0,0.003544668,0.001162884,0.0024067,0.003556395,0.0,0.000579145,0.003185578,0.002873639,0.001682339,0.000566418,0.001883245,0.00059304,0.006423963,0.005842843,0.001175719,0.000968248,0.001060233,0.002826573,0.005080356,0.39217871,0,0,0,0,0,1,0,1,0,1
ENSG00000250131,0.213211265,0.0,0.216634665,5.58e-05,6.41e-05,0.000162157,0.000211388,0.000542956,0.000124926,0.0,4.52e-05,1.9e-05,2.83e-05,0.0,0.0,7.71e-05,6.1e-05,7.89e-05,0.0,1.15e-05,0.0,0.000103084,0.0,4.25e-05,0.000259566,0.0,6.12e-05,2.4e-05,0.0,0.0,0.0,0.0,0.0,8.28e-05,0.0,0.000105368,0.000101644,0.782227588,1,0,0,0,0,0,0,1,0,0
ENSG00000250049,0.127408485,0.781094527,0.409713434,0.0,0.0,0.000751819,0.0,3.26e-05,1.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185318,0.0,0.0,0.0,0.0,0.0,5.31e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71e-06,0.0,5.25e-06,0.0,0.9222964,1,0,0,0,0,0,0,0,1,1
ENSG00000249859,0.092177147,0.572139304,0.230662736,0.01956659,0.042942971,0.07017712,0.072906129,0.022630404,0.005297898,0.031012828,0.027874525,0.025591874,0.034380955,0.008235449,0.014849764,0.013916721,0.017152269,0.050317801,0.042588446,0.044907295,0.091421869,0.101022249,0.034274528,0.085530143,0.040940571,0.010520273,0.011590663,0.027126605,0.013060595,0.029381115,0.05340316,0.003448637,0.033303514,0.004844968,0.0,0.008201544,0.010080774,0.682654176,0,1,0,0,0,0,1,1,1,0
ENSG00000249846,0.205801563,0.0,0.224461044,0.000541012,3.94e-05,0.000427505,0.0,0.001960071,0.000479309,0.00018305,0.0,0.000213202,0.000601066,8.92e-05,0.0,0.000125246,0.000898373,0.000242491,0.0,0.0,0.000953333,0.0,0.0,0.002186405,0.000743301,0.000314919,0.001616794,0.000232445,0.0,0.0,0.000190273,0.000601895,0.0,0.000367852,0.0,0.000501328,0.000372895,0.760797689,0,0,0,1,0,0,0,0,0,1
ENSG00000249825,0.095009701,0.099502488,0.241537864,0.0,1.48e-05,0.000117932,0.0,6.52e-05,1.02e-05,0.0,0.0,0.0,0.0,8.42e-05,0.0,8.67e-05,7.21e-05,5.52e-05,0.0,0.0,8.41e-05,0.0,0.0,0.000111578,0.0,0.0,0.0,1.87e-05,0.0,0.000178156,0.0,0.0,0.0,0.000299637,0.0,0.000407798,0.000365078,0.761242563,0,0,0,0,1,0,0,0,1,1
ENSG00000249790,0.994772235,0.0,0.217378979,0.00111208,0.000118287,0.000110562,0.00018119,0.510177709,0.140644161,0.007934496,0.004809456,0.000845194,0.00041721,0.001089416,0.016785681,0.007235346,0.0,7.1e-05,0.001719898,0.0,9.35e-06,0.000180397,0.0,3.72e-05,2.36e-05,0.0,1.09e-05,4.27e-05,0.000417785,0.0,0.0,0.0,8.95e-05,0.000271295,0.0,0.000496159,0.000575273,0.650429876,0,1,0,0,0,0,0,1,0,0
ENSG00000249740,0.209590391,0.174129353,0.21595658,0.0,0.000970936,0.0,0.0,0.0,1.27e-05,0.0,0.0,0.0,0.0,0.000249202,0.0,0.0,0.0008651,0.0,0.0,0.001120667,0.000486013,0.0,0.000391537,0.000324109,0.0,0.000659362,0.000461005,0.0001042,0.00037922,0.00123489,0.001649029,0.0,0.000383387,0.000232226,0.0,0.000411224,0.000522515,0.664181936,1,0,0,0,0,0,0,0,0,0
ENSG00000249684,0.0,0.0,0.223783791,0.0,0.000675219,0.000449617,0.00051337,0.001894916,0.000196313,0.0,0.00058707,0.000159902,0.000116677,0.000131336,0.000168089,0.000351651,0.000909464,0.000427809,3.67e-05,0.0,0.0,0.001726656,0.0,0.001099844,0.001616386,0.002158509,0.001483517,0.001568336,0.0,0.0,0.0,0.0,0.001124601,0.000881871,0.0,0.00058167,0.000214347,0.927358606,0,0,0,0,0,0,0,0,1,0
ENSG00000249673,0.093646182,0.0,0.223186622,0.0,0.002493876,0.003773835,0.008183726,0.008122621,0.001652088,0.004639603,0.004002235,0.000970831,0.001654698,0.006422,0.026459473,0.014933138,0.023657154,0.003714247,0.0,0.002037926,0.006570523,0.00892535,0.017272796,0.005528443,0.016128461,0.005002624,0.005868524,0.005664178,0.007327302,0.004268425,0.009604233,0.000958574,0.015463259,0.001752027,0.004554623,0.005492444,0.008479752,0.341105664,0,0,0,0,1,0,0,1,0,1
ENSG00000249669,0.12472354,0.925373134,0.216637713,0.0,2.46e-05,8.11e-05,0.0,1.09e-05,5.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002018566,0.000175461,0.0,0.0,0.0,0.0,0.0,0.0,0.010170251,0.000295237,0.001494442,0.0,0.0,0.0,0.0,0.0,0.0,0.005018591,0.0,0.006353148,0.005736976,0.783754566,1,0,0,0,0,0,0,0,1,1
ENSG00000249635,0.186594024,0.0,0.251336426,0.0,0.0,0.000110562,0.0,0.0,2.55e-06,0.0,0.0,5.71e-05,2.83e-05,4.04e-05,0.0,5.3e-05,6.1e-05,8.08e-05,0.0,2.69e-05,2.8e-05,0.0,0.0,0.000119548,0.0,0.0,9.61e-05,5.34e-06,0.0,0.0,0.0,0.0,0.0,1.15e-05,0.0,1.44e-05,3.18e-06,0.785854798,0,0,0,0,1,0,0,1,0,0
ENSG00000249592,0.251646789,0.0,0.216809798,0.0,0.001803871,0.006854818,0.003669088,0.001552854,0.000734261,0.001985384,0.0,0.003757688,0.006982969,0.0010911,0.000405731,0.00107904,0.007941173,0.002645711,0.000901898,0.002306579,0.003065621,0.001211236,0.001317672,0.006219167,0.003209174,0.001253116,0.003871565,0.001012605,0.00127585,0.00878334,0.000724848,0.004369314,0.003961661,0.00243392,0.006092331,0.007487441,0.010739581,0.354989275,0,1,0,0,0,0,0,1,1,0
ENSG00000249572,0.0,0.064676617,0.215969882,0.0,0.001271581,0.002270198,0.0,0.005445848,0.001177877,0.003118884,0.002596655,0.000744304,0.001081918,0.0,0.00049847,0.000510617,0.003066668,0.003237152,0.0,0.0,0.002037516,0.007327549,0.0,0.001075934,0.0,0.00096116,0.000865203,0.00239926,0.001863963,0.0,0.001386271,0.00173435,0.003616613,0.000115561,0.0,0.000275314,0.000509774,0.519324617,1,0,0,0,0,0,0,0,0,0
ENSG00000249550,0.527250252,0.064676617,0.227879457,0.008153819,0.046885858,0.006228302,0.005964155,0.001243369,0.000336536,1.41e-05,0.0,0.0,0.008761416,8.42e-06,0.0,9.63e-06,0.008085357,0.000613127,0.004032321,0.002832372,0.000112157,0.036732239,0.0,3.72e-05,0.000141581,0.006383677,0.001776288,1.6e-05,0.01746019,0.0,0.003732966,0.006988673,0.000434505,0.000257473,0.0,0.000170752,0.0,0.926506771,0,1,0,0,0,0,1,1,1,1
ENSG00000249502,0.150610603,0.179104478,0.226306865,0.000115931,0.00024643,0.000523325,0.0,0.000217182,6.12e-05,0.0,7.34e-05,0.0,0.000208605,0.0,0.0,0.0,9.43e-05,0.000350921,0.0,0.000222598,0.0,0.000103084,0.0,0.000146115,0.0,1.31e-05,0.000100503,5.34e-06,0.0,0.0,0.0,0.0,5.11e-05,5.78e-05,0.0,7.28e-05,5.09e-05,0.785459854,0,0,1,0,0,0,0,0,0,0
ENSG00000249476,0.183465619,0.0,0.21825963,1.29e-05,8.38e-05,0.000471729,0.000113243,4.34e-05,5.1e-06,0.000260494,6.21e-05,0.000706232,2.47e-05,0.000106079,0.0,6.26e-05,0.000183002,0.000522439,1.57e-05,8.06e-05,0.000112157,0.0,0.0,0.000387868,0.000235969,0.0,0.00037361,5.34e-06,0.0,0.0,0.0,7.58e-05,0.0,9.36e-05,5.16e-05,0.000110918,0.000100642,0.802846945,0,1,0,0,0,0,0,0,1,0
ENSG00000249464,0.047256559,0.44278607,0.284257763,0.0,0.000280931,0.002034333,0.000717208,0.0,1.27e-05,0.000626593,0.000807221,0.0,0.0,3.37e-06,0.0,1.45e-05,0.000366004,0.000240519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07e-05,0.0,0.0,0.0,0.0,0.0,0.000187632,0.0,0.000225214,8.57e-05,0.79929713,0,1,0,0,0,0,0,1,1,1
ENSG00000249456,0.071413278,0.746268657,0.20902637,0.0,0.007452057,0.004193969,0.002106328,0.001254228,0.000624632,0.003097763,0.005125571,0.001128829,0.004946417,0.000941242,0.005749791,0.002760222,0.006194337,0.000585526,0.007991233,0.007929106,0.007056536,0.006425565,0.0,0.000974983,0.010795569,0.006383677,0.0,0.003056519,0.006993074,0.0,0.0,0.005818321,0.009980831,0.001451137,0.0,0.002982649,0.005401795,0.596778568,0,0,0,0,0,1,0,0,0,0
ENSG00000249413,0.286481847,0.0,0.306937442,0.000279093,0.000384432,0.000368539,0.000709659,0.0,3.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000266185,0.000260234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,1
ENSG00000249396,0.105133421,0.0,0.221905826,0.0,0.000941364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000498239,0.0,5.31e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12e-05,0.0,4.96e-05,0.0,3.67e-05,0.0,0.908315593,0,0,0,0,0,0,0,0,1,0
ENSG00000249395,0.385446259,0.0,0.238996501,0.0,0.00899964,0.000398022,0.0,0.00024976,0.000285546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004425319,0.0,0.0,4.99e-05,0.003542288,0.002757495,0.0,0.0,0.0,0.002499672,0.0,0.0,0.0,0.0,0.0,0.001926065,0.015693291,9e-05,0.0,7.46e-05,0.0,0.887186065,1,0,0,0,0,0,1,0,1,0
ENSG00000249378,0.128112343,0.0,0.28605509,0.0,0.000374574,0.000103191,0.0,0.0,0.00036968,0.0,0.0,0.0,0.0,0.0,0.0,0.000525068,0.002068476,3.55e-05,0.0,0.00111683,0.0,8.59e-05,0.0,0.0,0.0,0.000859467,0.0,0.0,0.0,0.0,0.0,0.0,0.00627476,0.000142869,0.0,0.000126072,0.0,0.874579912,0,1,0,0,0,0,0,0,0,0
ENSG00000249348,0.790340895,0.054726368,0.216029737,0.000317737,0.000468218,0.000272719,0.000445424,0.000635258,0.000112179,0.000330897,0.0002766,7.23e-05,0.0,3.87e-05,0.000173885,0.000130063,0.001630381,8.67e-05,0.0,6.91e-05,0.000397222,0.000506829,0.000459303,0.000156741,0.000542728,0.000301798,0.000279662,0.000285881,0.000125335,0.0,0.000407727,0.0,2.56e-05,0.00014394,0.000166846,0.000304481,0.000396845,0.582583084,0,0,0,0,1,0,0,0,1,0
ENSG00000249087,0.0,0.064676617,0.216002026,0.0,0.001656013,0.002078558,0.001759048,0.00037464,0.000191214,0.002112111,0.001320907,0.001126926,0.009259947,0.000218894,0.00049847,0.000549154,0.009510553,0.000853646,0.0,0.002037926,0.001088856,0.002439653,0.001739327,0.0025052,0.003055795,0.003067183,0.008112372,0.000307255,0.000662028,0.004754084,0.000353363,0.003624747,0.001776358,0.00191954,0.000603909,0.003745738,0.005049015,0.621413172,0,0,0,0,1,0,0,0,0,0
ENSG00000249042,0.320595216,0.194029851,0.21597487,0.0,0.002838879,0.0,0.0,0.001189074,0.000667974,0.000887087,0.00086367,0.00012183,0.0,0.000220577,0.003193685,0.002456742,0.004098133,0.0,0.01200258,0.007453206,0.009164151,0.004329525,0.0,0.00323843,0.0075392,0.003244325,0.000644533,0.012621499,0.002468144,0.0,0.0,0.0,0.002939297,0.001376714,0.0,0.002575819,0.003002334,0.640450962,0,0,0,0,1,0,0,0,1,0
ENSG00000248964,0.077395948,0.0,0.273717105,0.0,0.0,0.0,0.0,1.09e-05,0.0,0.0,0.0,0.0,0.0,0.000151542,0.000539043,0.000452811,7.76e-05,0.0,1.05e-05,0.0,0.0,0.0,0.0,3.72e-05,0.0,0.000190264,7.65e-05,0.0,0.000282808,1.22e-05,0.0,0.0,0.0,9.33e-05,0.0,5.2e-05,0.0,0.951561161,0,1,0,0,0,0,0,0,0,0
ENSG00000248932,0.218269463,0.074626866,0.215971544,0.001451285,0.001675727,0.002255456,0.0025895,0.001694023,0.000706216,0.000281615,0.000242731,0.000302671,0.001198596,0.000222261,0.001895345,0.000992331,0.004896687,0.000670299,0.0,0.0,0.002425392,0.002809037,0.002966644,0.001105157,0.00286702,0.001853431,0.002023177,0.001856889,0.002297816,0.001779121,0.0,0.0,0.001610224,0.00068458,0.0,0.001084722,0.000861981,0.70830147,1,0,0,0,0,0,0,0,1,1
ENSG00000248890,0.11645937,0.0,0.215957966,0.0,0.001242009,0.001061391,0.001449516,0.0,0.000181016,0.066982075,0.072220874,0.008330113,5.3e-05,0.000126285,0.0,0.000110794,0.00011091,0.000688043,0.0,0.0,6.54e-05,0.001383043,0.006588359,0.00022847,0.017154925,0.002637449,0.0,0.0,0.020301126,0.0,0.0,0.001281814,0.000370607,0.001590222,0.0,0.002294878,0.002152644,0.741787773,1,0,0,0,0,0,0,0,0,0
ENSG00000248858,0.123470752,0.12437811,0.217064738,0.0,0.000103501,0.000140045,3.02e-05,4.89e-05,7.65e-06,0.000161928,2.26e-05,0.000276021,0.0,0.000111131,3.48e-05,0.000105977,0.000343822,0.000118288,0.0,0.000268653,0.000588824,2.58e-05,0.0,0.001283151,0.0,4.92e-05,0.0,0.0,2.25e-05,0.000402682,9.06e-05,0.000214007,2.56e-05,0.000723419,0.0,0.000259536,0.0,0.998605426,0,1,0,0,0,0,0,0,1,1
ENSG00000248727,0.0,0.0,0.224156779,0.0,0.000266145,8.84e-05,0.000226487,0.0,1.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000266185,3.35e-05,0.0,0.0,0.000906601,0.0,0.0,0.001822447,0.000141581,0.0,0.0,0.001434747,0.0,0.0,0.00227421,0.0,0.0,0.000205905,0.0,0.000127622,0.0,0.936779688,0,1,0,0,0,0,0,0,0,0
ENSG00000248671,0.148291858,0.099502488,0.21770957,0.0,0.0,0.000176899,0.000150991,0.000233471,8.67e-05,0.0,0.0,5.52e-05,0.0,1.68e-05,0.0,1.45e-05,0.000443641,0.000157718,0.0,0.0,0.000121503,0.0,0.0,0.000172681,0.0,0.0,0.0,6.68e-05,0.0,0.000190359,0.0,0.0,0.0,0.000199995,0.0,0.000276543,0.000249714,0.756085582,0,0,0,0,0,0,0,0,1,0
ENSG00000248508,0.485937351,0.0,0.215982629,0.005538929,0.003001523,0.005144799,0.005028009,0.00357808,0.000887232,0.001316549,0.000999148,0.00044544,0.004073104,0.000941242,0.001228786,0.000924891,0.011401573,0.001488459,0.0,0.0,0.001635621,0.00262005,0.0,0.003719279,0.001993936,0.002739142,0.006873558,0.001023293,0.001484743,0.0,0.005092056,0.002599296,0.003015974,0.001548761,0.007739119,0.005086024,0.007342882,0.305811454,1,0,0,0,0,0,0,0,1,1
ENSG00000248461,0.223357308,0.0,0.244960156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37e-06,2.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000932269,0.0057716,0.0,0.0,2.7e-05,0.0,1.79e-05,0.0,0.92639251,0,0,0,0,0,0,0,0,1,0
ENSG00000248445,0.054288859,0.980099503,0.250672196,0.000738524,0.000478075,0.005491225,0.002393211,0.0,9.18e-05,0.000908208,0.000237086,0.002105371,0.000958169,0.000574175,0.0,0.000216771,0.0,0.004977959,0.0,0.000529631,0.001102876,0.000300661,0.0,0.005345136,0.001179844,9.84e-05,0.001262847,0.000256491,0.0,0.0,0.0,0.0,0.0,0.000934384,0.0,0.001617504,0.002090708,0.673584427,0,0,0,0,1,0,0,0,0,0
ENSG00000248429,0.431557062,0.487562189,0.216154159,0.0,7.39e-05,0.0,0.0,0.0,2.55e-06,0.019375097,0.010764828,0.015731274,7.07e-06,0.0,0.0,1.45e-05,0.000122001,0.0,0.0,7.68e-06,0.006477059,0.0,0.0,0.00485366,0.0,7.54e-05,0.0,0.002126739,0.0,0.0,0.000697666,0.0,0.00627476,0.001774124,0.000371965,0.003707663,0.002741931,0.588615115,0,0,0,0,1,0,0,1,0,1
ENSG00000248323,0.108844385,0.308457711,0.23100164,0.000558187,0.009305214,2.21e-05,0.0,0.0,0.0,0.000176009,4.52e-05,0.000184648,0.000328818,0.0,0.0,0.000110794,0.001308741,0.0,0.004399373,0.006727843,7.01e-05,0.00735332,0.0,7.7e-05,0.000271364,0.0,0.000476299,0.0,0.000735944,0.0,0.000199333,0.000196173,0.003169329,0.000487741,0.0,0.000455456,0.000124805,0.862412496,0,1,0,0,0,0,1,0,0,1
ENSG00000248275,0.211574046,0.029850746,0.215968773,0.026067317,0.011005584,0.009228206,0.024294493,0.019334662,0.00412767,0.028738788,0.02156917,0.001856001,0.010695433,0.000340127,0.003802281,0.002215885,0.015882346,0.002594453,0.008594246,0.0,0.009729608,0.051155399,0.013169189,0.004816467,0.015998679,0.006685474,0.004212403,0.012474551,0.003856475,0.0,0.0,0.009576823,0.006415335,0.005081261,0.008515929,0.012779134,0.020786121,0.487935262,1,0,0,0,0,0,1,0,0,1
ENSG00000248103,0.351944536,0.706467662,0.221556115,0.002206984,0.0,0.0,0.0,0.0,0.000797999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006316338,0.000157718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780938,0.0,0.0,0.0,0.0,0.002991643,8.95e-05,4.31e-05,0.0,1.85e-05,0.0,0.981963792,1,0,0,0,0,0,0,0,0,0
ENSG00000248092,0.848103221,0.23880597,0.216016713,0.004529899,0.002094659,0.011424697,0.008100681,0.000885018,0.000384977,0.002802067,0.002997443,0.001048878,0.003146755,0.000218894,0.000828851,0.000582874,0.006161064,0.002239589,0.0,0.008777283,0.002962811,0.001383043,0.001106844,0.001113127,0.00264285,0.001558194,0.000710078,0.001058026,0.001892886,0.003384966,0.020685344,0.004300208,0.003744409,0.003487648,0.013937044,0.009460819,0.012709641,0.441109622,0,0,0,0,1,0,0,1,0,0
ENSG00000248050,0.0,0.298507463,0.229160253,0.0,0.0,0.0,0.0,1.63e-05,0.0,0.0,0.0,3.81e-06,0.0,0.0,0.0,0.0,0.0,9.86e-06,1.57e-05,2.3e-05,0.000172909,0.0,0.0,4.52e-05,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.000117894,0.0,8.56e-05,1.52e-05,0.911530165,0,0,0,0,1,0,0,0,0,1
ENSG00000248049,0.30996565,0.308457711,0.230635302,0.013662692,0.008501851,0.02396975,0.024068006,0.006450317,0.00164189,0.00875822,0.005639257,0.001956891,0.012827448,0.004711263,0.020564778,0.018926548,0.011179752,0.005910464,0.00461436,0.0,0.003430131,0.005824242,0.004141254,0.003974316,0.012034404,0.005406115,0.004918112,0.001835514,0.006302123,0.008405064,0.014007683,0.005477247,0.007846645,0.002376918,0.001706694,0.005605278,0.008606969,0.5250578,0,0,1,0,0,0,0,1,1,1
ENSG00000248019,0.070963976,0.054726368,0.323933347,0.0,0.000197144,0.003139949,0.001253227,0.0,6.37e-05,0.001344711,0.000158057,0.002638377,0.000940491,0.002382572,0.000115923,0.001565571,0.000549006,0.003004519,0.0,0.000637092,0.00286,6.87e-05,9.04e-05,0.004510955,0.001250634,5.25e-05,0.001824355,3.47e-05,5.14e-05,0.0,0.0,0.000124838,3.83e-05,0.002435221,0.004347122,0.006614727,0.008712243,0.440254904,0,0,0,0,1,0,0,0,1,0
ENSG00000248015,0.140956732,0.0,0.219091233,0.0,0.000147858,0.0,0.0,0.001248799,0.00037223,0.000401301,0.000124188,0.000430212,0.0,0.0,0.0,0.0,0.0,0.000544125,0.000487654,0.000230274,9.35e-05,0.001245597,0.000271064,0.000637591,0.000637116,0.000278835,0.002294099,5.61e-05,0.000269953,0.000449051,0.000489272,0.00255694,0.000396166,0.001739349,0.002291786,0.002711262,0.002971801,0.714394617,0,0,0,0,1,0,0,0,1,0
