ID,gene_length,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,HeLa.S3_cytosol,MCF.7_cell,A549_cytosol,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_Alu,with_repeat_ERV1,with_repeat_ERVL-MaLR,with_repeat_Simple_repeat
ENSG00000262412,0.004952006,0.133498998,0.310101877,0.041218499,0.176,0.0,0.0,0.0,0.216225653,0.0,0.0,0.0,1.53e-05,0.0,2.82e-05,0.0,0.0,7.17e-05,0.0,0.0,0.0,0.0,0.0,0.000360458,0.0,0.000266373,0.0,0.0,0.000549922,0.0,5.58e-05,0.000285881,0.0,0.0,0.0,0.0,0.0,3.83e-05,4.15e-05,0.0,8.45e-05,0.000103756,0.601813061,1,0,0,0,0,0,0,0,0
ENSG00000262370,0.006589222,0.830946807,0.010679426,0.00730622,0.0,0.0,0.0,0.0,0.219660137,0.0,0.0,0.000282337,0.000142773,0.004526958,0.001574928,0.012540856,0.003021107,0.001693928,0.000321,2.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000706572,0.0,0.001447648,0.001681485,0.598330931,0,1,0,0,0,0,0,0,1
ENSG00000262312,0.00193927,0.0,0.010569832,0.025379888,0.068405012,0.058923129,0.060277684,0.422885572,0.225553684,0.0,4.44e-05,0.0,5.1e-06,6.34e-05,0.0,9.33e-05,5.2e-05,4.48e-05,0.0,0.0,0.0,0.0,1.45e-05,0.000144183,0.0,3.74e-05,0.0,0.0,8.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150831,0.0,5.32e-05,0.0,1.0,0,0,0,0,0,1,0,0,0
ENSG00000262251,0.000679623,0.249496929,0.067511251,0.123516652,0.03510351,0.01620162,0.0,0.199004975,0.216031954,0.008102294,0.003849244,0.005190659,0.001728573,0.003140005,0.002410373,0.001768436,0.002208363,0.004974233,0.003896946,0.003327075,0.000542182,0.000127516,0.0,0.001996384,0.007540284,0.002953464,0.023666352,0.000986372,0.00665751,0.002041129,0.000990684,0.00191834,0.0,0.001577941,0.0,0.0,0.00199963,0.008498403,0.000797041,0.0,0.000787417,0.000704771,0.849595201,0,0,0,0,0,1,0,0,0
ENSG00000262228,0.001098204,0.053071663,0.042177879,0.036514253,0.006841505,0.0,0.0,0.0,0.220956174,0.0,0.000251359,0.000445224,0.000117278,0.000422422,0.000112898,0.000224624,0.0,0.000215102,1.93e-05,0.000212141,0.000129652,1.16e-05,0.0,0.00016082,0.0,0.00048134,0.000360794,0.0,0.00134691,0.0,1.64e-05,2.14e-05,0.000934294,0.0,0.001266617,0.0,0.0,0.000383387,5.82e-05,0.0,3.95e-05,0.0,0.922920725,0,0,1,0,0,1,1,0,1
ENSG00000262227,0.00043811,0.0,0.070566667,0.1296,0.107468124,0.189435337,0.014571949,0.646766169,0.218693305,0.001283829,0.000611148,0.000971891,0.000466562,0.001161661,0.0,0.000534909,0.002276776,0.000627381,0.000725461,0.0,0.0,0.0,0.000178234,0.001669199,0.000235962,0.0,0.001537669,0.0,0.001628513,0.0,0.0,0.000288552,0.007883825,0.0,0.00522998,0.004113511,0.003426345,0.000472843,0.000207684,0.0,0.000439393,0.000592466,0.582498135,0,0,0,0,0,0,0,0,0
ENSG00000262222,0.001454941,0.009691683,0.268282834,0.275879564,0.262937063,0.256876457,0.230769231,0.0,0.216431267,0.0,0.0,1.09e-05,5.1e-06,0.0,0.0,9.52e-06,3.83e-05,6.27e-05,9.63e-05,0.0,5.05e-06,0.0,3.37e-05,1.11e-05,4.72e-05,0.0,3.44e-05,0.0,0.0,5.9e-05,1.64e-05,0.0,8.07e-05,0.0,0.0,0.001350029,0.0,1.28e-05,0.000922507,0.003548756,0.0027849,0.00364604,0.368595601,0,0,0,0,0,0,0,0,0
ENSG00000262155,0.001262251,0.459758684,0.056703608,0.060574742,0.022957822,0.0,0.0,0.0,0.227804914,0.000811518,0.00017743,0.000537526,0.000145323,0.000168969,0.0,0.000125637,0.000177873,0.000250952,0.0001605,0.000367711,9.6e-05,0.0,9.63e-05,0.000793008,0.0,0.000443954,0.0,0.000240946,0.000353332,0.000401147,0.000127936,0.000106871,0.0,0.0,0.0,0.0,6.69e-05,0.0,0.000302025,0.0,0.000237805,0.000228898,0.897094546,0,0,0,0,0,1,0,0,0
ENSG00000262089,0.000312471,0.0,0.01696,0.056625455,0.0,0.0,0.0,0.0,0.216191291,0.000541012,0.001458868,0.0,0.000109629,0.001091257,0.0,0.0,0.0,0.004328927,0.000346681,0.001675912,6.4e-05,0.0,0.0,0.002916939,0.0,0.0,0.0,0.0,0.003336725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000794249,0.0,0.000631678,0.00039508,0.895212704,1,0,0,0,0,0,0,0,0
ENSG00000262050,0.000297498,0.0,0.034017094,0.032270655,0.027210884,0.0,0.0,0.024875622,0.216046918,0.0,0.000315431,0.000423506,0.000321239,0.0,0.0,4e-05,0.0,0.00031369,0.0,0.000318211,7.24e-05,0.0,8.19e-05,0.001220013,0.0,0.0,0.001468946,0.0,0.0,0.0,0.000370686,0.000189697,0.0,0.0,0.0,0.000788272,0.001016534,0.0,0.000481406,0.000210269,0.000574654,0.000655223,0.800859862,0,0,0,0,0,0,0,0,0
ENSG00000262049,0.001242721,0.150358002,0.058033401,0.056489879,0.057186235,0.025303644,0.026315789,0.049751244,0.221483789,0.003971713,0.000847721,0.00419162,0.001088644,0.002140272,0.001264458,0.000350261,0.003322123,0.005700202,0.005983449,0.001007669,7.75e-05,9.27e-05,0.00010116,0.002955758,0.0,0.001205686,0.009423589,0.0,0.001389417,0.002631051,0.001328566,0.002677126,0.002699071,0.001079813,0.003999971,0.007103508,0.011522951,0.004715655,0.00165433,0.006072191,0.005390298,0.007988936,0.311882529,0,0,0,0,0,1,0,0,0
ENSG00000262001,0.003430015,0.22623213,0.04940404,0.039776094,0.169769643,0.213316504,0.184285264,0.024875622,0.451933706,0.025281562,0.010019862,0.020024216,0.007421647,0.012820513,0.008010116,0.007671471,0.008693891,0.021868698,0.008153413,0.030162889,0.001153401,0.000243439,0.000684034,0.005462329,0.004703501,0.003187124,0.006159265,0.000609894,0.002648658,0.002572059,0.001236714,0.000293896,0.008518222,0.002204618,0.016863818,0.00682263,0.0,0.004805112,0.002084621,0.000288386,0.002491199,0.003096979,0.800543079,0,1,0,0,0,1,0,1,0
ENSG00000261996,0.000962149,0.475702612,0.325567797,0.040677966,0.045610034,0.0,0.0,0.199004975,0.216279412,0.0,5.42e-05,0.001096771,0.000282996,0.0,0.0,2.86e-05,0.001981233,0.001559489,0.0,0.0,0.003690882,0.00087522,0.002509731,7.76e-05,0.0,0.000719673,0.0,0.0,0.000544609,0.0,0.0,0.000160307,0.0,0.0,0.0,0.0,0.0,0.0,0.000114722,0.0,0.000145788,0.00011687,0.782601143,0,0,0,0,0,0,0,0,0
ENSG00000261971,0.005342595,0.088611409,0.053927807,0.063352941,0.067653277,0.078549358,0.0834282,0.0,0.218536462,0.000884511,0.00131101,0.004946329,0.000800549,0.013968093,0.003341782,0.006392258,0.003267393,0.001371275,0.00030816,0.0,0.002936541,0.001101271,0.0,0.004902233,0.001677949,0.00466853,0.00892535,0.010541375,0.025554106,0.011904621,0.002368456,0.002604988,0.009481352,0.001298347,0.004849263,0.001739635,9.36e-05,0.002670927,0.00287831,0.0,0.005272921,0.00674706,0.649697201,0,0,0,0,0,1,0,0,1
ENSG00000261959,0.001123592,0.121510051,0.063175125,0.063095371,0.058561071,0.029559398,0.0,0.0,0.216254195,0.0,9.86e-06,0.0,0.0,0.0,0.0,0.0,0.000232603,2.69e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016690543,0.0,0.0,0.0,2.41e-05,0.0,3.64e-05,2.54e-05,0.726040413,0,0,0,0,0,0,0,0,0
ENSG00000261879,0.036401512,0.206315895,0.074054237,0.185508475,0.048143054,0.063273728,0.043099496,0.0,0.219132522,1.72e-05,0.001227224,0.000445224,0.000130025,0.0,0.000304825,0.000550138,0.000218921,0.0,8.35e-05,0.0,0.000299716,9.85e-05,0.0,0.002878121,0.000372295,0.000719673,0.000670046,0.00033883,0.002244851,0.000884883,0.000351004,0.00022443,0.002110812,0.000199251,0.0,0.000643302,0.0,0.000127796,0.000513565,0.0,0.001199419,0.001772388,0.53044227,0,0,0,0,0,1,0,1,0
ENSG00000261840,0.000835859,0.0,0.70241974,0.723785249,0.602094241,0.573298429,0.458987784,0.756218906,0.216184087,0.00083728,0.001084294,0.000700413,0.000127476,0.0,0.0,0.0,0.001833461,0.002939727,0.0,0.001255167,0.0,0.0,0.000255308,0.001242195,0.0,0.0,0.001451765,0.000248475,0.004864286,0.0,0.000472379,0.001044667,0.0,0.0,0.0,0.0,0.0,0.000677316,0.001202053,0.000570963,0.001388259,0.000907847,0.81004737,0,0,0,0,0,0,0,0,1
ENSG00000261839,0.001798007,0.087881861,0.072503005,0.109610463,0.020855426,0.03746907,0.0,0.0,0.216567051,0.0,0.0,2.71e-05,7.65e-06,0.0,1.13e-05,3.62e-05,0.0,3.59e-05,2.57e-05,5.66e-05,0.0,0.0,0.0,0.0,1.05e-05,2.8e-05,2.58e-05,0.0,1.86e-05,0.0,2.3e-05,8.02e-06,5.19e-05,0.0,0.0,0.0,0.0,1.28e-05,5.02e-05,0.0,6.86e-05,3.95e-05,0.759866773,0,0,0,0,0,0,0,0,0
ENSG00000261824,0.07114758,0.362327264,0.004036765,0.012090686,0.066591138,0.0,0.0,0.0,0.60705441,0.016067188,0.034352405,0.01430146,0.003151204,0.007913375,0.005390881,0.001170708,0.003327596,0.01319292,0.010798457,0.009164483,0.001828603,0.011093851,0.008275849,0.011806395,0.0,0.003883432,0.036886865,0.008862284,0.001081248,0.013745177,0.008283034,0.002340481,0.014037476,0.013915447,0.006865111,0.032192302,0.006531679,0.009380192,0.003479144,0.007386142,0.006203691,0.00902311,0.661264797,0,0,0,0,0,1,0,0,1
ENSG00000261804,0.007281214,0.51245161,0.200856392,0.168637478,0.0,0.0,0.0,0.0,0.228236373,0.0,0.0,0.0,2.29e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620189,0.0,0.0,0.0,0.003046928,0.0,0.0,0.000549922,0.0,0.0,0.001138179,0.0,0.0,0.0,0.0,0.0,0.0,0.001467557,0.0,0.000808685,0.000365818,0.953066291,0,0,0,0,0,0,0,0,0
ENSG00000261799,0.002019341,0.25068426,0.077506784,0.145750394,0.062795835,0.09024929,0.020195645,0.0,0.216781533,0.0,0.004381533,0.0,0.000667974,0.003470902,0.002320055,0.002042553,0.001953868,0.005413399,0.002356144,0.00062228,0.001542358,0.001037513,0.001522217,0.00627752,0.0,0.002018824,0.001864101,0.000549657,0.001028115,0.002229904,0.001508988,0.000341988,0.004602262,0.000854852,0.001686382,0.003198391,0.00173435,0.003105431,0.00123679,0.002262607,0.00292105,0.004393632,0.524208143,0,0,0,0,0,1,0,0,1
ENSG00000261798,0.000734306,0.041423881,0.009151464,0.035969874,0.005020921,0.0,0.0,0.014925373,0.215980412,0.000678411,5.42e-05,0.0,3.82e-05,0.0,0.0,0.0,0.000197029,0.0,0.0,0.0,0.0,0.0,1.45e-05,8.87e-05,0.000314615,0.000280392,0.000326432,0.0,0.00160726,0.0,0.0,0.000112215,6.34e-05,0.0,0.00138376,0.0,0.0,0.0,2.16e-05,0.0,2.67e-05,1.9e-05,0.790889337,1,0,0,0,0,0,0,0,0
ENSG00000261786,0.00325425,0.083696024,0.007599289,0.077252665,0.001184366,0.021713383,0.0,0.0,0.249068846,0.0,0.010645796,0.00210124,0.000747009,0.0,0.0,9.52e-06,0.0,0.0,0.0,0.0,0.001284737,1.74e-05,0.001136845,0.006482704,0.0,0.0,0.011579761,0.0,0.0,2.36e-05,0.000390369,0.0,0.058577913,0.000813073,0.002843176,0.000135909,0.000401264,0.002083067,0.001966871,0.0,0.000928852,6.29e-05,0.971727602,0,0,0,0,0,0,0,1,1
ENSG00000261783,0.000895098,0.0,0.001642857,0.003821429,0.0,0.0,0.0,0.0,0.230420543,0.0,0.000611148,0.001400826,7.39e-05,0.0,0.0,0.0,0.00133268,0.002751512,0.002850484,0.000452567,0.000464728,0.001669294,0.00111276,0.000937192,0.001373821,0.0,0.002534147,0.0,0.001647109,0.002737237,0.000144338,0.000670617,0.0,0.0,0.0,0.0,0.0,0.0,0.000287549,0.0,0.000650106,0.000951123,0.548115715,0,0,1,0,0,1,0,0,0
ENSG00000261777,0.020206426,0.0,0.011427007,0.007018248,0.139720559,0.131736527,0.123752495,0.0,0.229126168,0.000579655,0.000571719,0.000640688,0.00021416,0.000246413,0.0,0.0,0.000207975,0.000985884,0.000667681,0.000385389,6.4e-05,0.000185477,0.000192686,0.000776372,0.000566308,0.000626209,0.000953526,0.0,0.000988266,0.000342155,0.000524866,0.000718709,0.0,0.001066958,0.0,0.001123514,0.002385289,0.001904153,0.000497261,0.0,0.000705625,0.000929509,0.747494008,0,0,0,0,1,1,0,0,0
ENSG00000261758,0.002006972,0.173895638,0.064392698,0.096340317,0.043492063,0.040634921,0.029206349,0.467661692,0.216011448,7.3e-05,4.44e-05,8.69e-05,2.04e-05,0.000112646,0.0,0.000119926,0.000229867,0.0,5.14e-05,0.000123749,0.0,0.0,0.0,6.1e-05,1.57e-05,0.000299085,4.3e-05,0.0,0.000241753,0.0,1.31e-05,2.67e-05,0.0,0.0,0.0,0.0,0.0,2.56e-05,5.91e-05,0.0,3.14e-05,0.0,0.957683592,1,0,0,0,0,1,0,0,1
ENSG00000261737,0.000581325,0.0,0.040936458,0.093666667,0.027083333,0.025,0.0,0.149253731,0.215978472,0.000360674,0.000182359,0.000504949,0.000239655,0.002421887,0.002692618,0.000639606,0.000246286,0.001756666,0.001059302,0.000463174,0.000262672,0.000625985,0.000534703,0.001070284,0.000304128,0.000369183,0.000249119,0.0,0.000130175,0.001392215,0.001089096,0.000160307,0.000271061,0.0,0.0,0.000208394,0.0,0.000102236,0.000749912,0.000290786,0.0009891,0.000958466,0.771194331,1,0,0,0,0,0,0,0,0
ENSG00000261734,0.001462102,0.31515661,0.115777345,0.1642607,0.09079118,0.100734976,0.043233895,0.0,0.271912573,0.0,9.86e-06,0.0,0.0,0.0,0.0,5.71e-06,1.64e-05,0.0,0.0,7.07e-06,0.0,0.0,0.0,1.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72e-06,0.0,5.28e-06,0.0,0.921611858,1,0,0,0,0,0,1,0,1
ENSG00000261716,0.002902721,0.339479273,0.060206584,0.106333407,0.036676977,0.030269554,0.0,0.0,0.226375588,0.0,0.002114373,0.001411685,0.000407923,0.000696997,0.000349984,0.000592017,0.002378027,0.002670849,0.000841021,0.003422539,0.00054555,0.0,0.000529886,0.004292226,0.0,0.013374707,0.000927755,0.000248475,0.027262318,0.0,0.000849626,0.003991643,0.004060141,0.000607395,0.008717447,0.001757756,0.00211778,0.002939297,0.000693997,0.000905357,0.001869555,0.003113327,0.44555537,0,0,1,0,0,1,0,1,1
ENSG00000261683,0.008383323,0.0,0.295162105,0.378031579,0.118649847,0.057961132,0.108421412,0.55721393,0.309306998,0.0,0.0,0.0,2.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57e-05,0.0,0.000105128,0.0,3.71e-05,0.0,1.0,0,0,0,0,0,0,1,1,0
ENSG00000261668,0.00245745,0.0,0.101091619,0.140822228,0.078344612,0.075741801,0.070275898,0.0,0.233190244,3.43e-05,0.0,0.0,2.55e-06,1.41e-05,0.0,2.67e-05,5.47e-05,1.79e-05,0.0,0.000102535,1.68e-05,0.0,1.45e-05,3.88e-05,0.0,1.87e-05,0.0,0.0,9.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000218052,0.0,0.000320843,0.000425309,0.735087338,0,0,0,0,0,1,0,0,1
ENSG00000261663,0.000822839,0.162209189,0.154191257,0.033300546,0.0,0.0,0.0,0.0,0.219222306,0.000188925,0.000172501,0.0,7.65e-06,0.0,0.0,0.0,0.000106724,0.000107551,0.0,8.13e-05,0.000106079,0.0,0.000110794,0.000288367,9.96e-05,0.000200948,0.0,0.0,0.000754482,0.0,0.0,0.0,0.000484449,0.0,0.0,0.0,0.0,5.11e-05,0.000180472,0.0,0.000258584,0.000323119,0.744226682,0,1,0,0,0,1,0,0,0
ENSG00000261659,0.002269317,0.065239465,0.154292429,0.164617788,0.160427808,0.151702786,0.15705038,0.0,0.216212075,0.0,0.000290788,0.000200894,3.06e-05,0.000873006,0.00028789,0.000348357,0.000383111,0.00031369,0.00014766,4.24e-05,0.000267724,0.000173885,0.000187869,0.002373479,0.000141577,0.000551438,0.000463878,0.0,0.000451627,0.000519131,0.00047894,9.35e-05,0.000455612,0.0,0.0,0.000362424,0.0,0.000178914,0.000558694,0.003438838,0.00195054,0.002842796,0.256709843,0,0,0,0,0,1,0,0,0
ENSG00000261654,0.00385185,0.198999632,0.251800491,0.352522791,0.004177807,0.048128342,0.0,0.0,0.217287533,0.0,0.00021193,3.8e-05,1.78e-05,4.93e-05,2.82e-05,2.67e-05,4.65e-05,0.0,2.57e-05,0.000148499,0.0,1.16e-05,4.34e-05,0.000194093,0.0,0.000331797,4.3e-05,0.0,0.000255036,2.36e-05,5.25e-05,5.08e-05,5.19e-05,1.93e-05,0.0,0.000253697,8.92e-06,0.000242812,7.57e-05,1.53e-05,9.46e-05,9.17e-05,0.787615878,0,0,0,0,0,1,0,0,0
ENSG00000261644,0.003213238,0.333445672,0.000194444,0.010833333,0.027874564,0.020905923,0.0,0.0,0.216318207,0.0,0.0,0.000157457,6.12e-05,4.22e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000249202,0.0,0.0,1.66e-05,0.0,0.0,0.0,9.04e-05,2.92e-05,0.000318558,4.92e-05,0.0,4.61e-05,0.0,0.0,0.0,0.0,0.0,0.000226696,0.0,0.000191535,4.08e-05,0.883469611,1,0,0,0,0,0,0,0,0
ENSG00000261643,0.000516227,0.0,0.040890698,0.042936047,0.0,0.0,0.0,0.0,0.216480316,0.002636359,0.000788577,0.003567221,0.00042577,0.004717048,0.002562785,0.001757014,0.00215637,0.002921801,0.002471704,0.001092525,0.001449749,0.000481081,0.000958611,0.002456662,0.001122128,0.000486013,0.001288549,0.002665462,0.001498338,0.002831625,0.000619997,0.000307255,0.001211122,0.000343869,0.00103721,0.002700058,0.000365596,0.000408946,0.000384397,0.000302235,0.000677673,0.001024313,0.666038424,0,0,0,0,0,1,0,0,0
ENSG00000261618,0.001904768,0.118148546,0.030223522,0.037653525,0.012696291,0.0,0.0,0.034825871,0.224817683,0.0,0.0,0.0,2.55e-06,0.0,0.0,0.0,0.000361219,0.000322653,6.42e-05,0.0,3.03e-05,0.0,9.63e-06,0.000454732,3.15e-05,0.0,0.0,0.0,0.0,0.0,0.000108254,0.0,7.5e-05,9.64e-06,0.0,0.0,0.0,0.0,0.000173443,0.0,0.000130594,5.34e-05,0.905247391,1,0,0,0,0,0,0,1,1
ENSG00000261613,0.001258345,0.0,0.028437,0.052094,0.009,0.0,0.0,0.0,0.220963379,0.00100903,0.000640719,0.002779935,0.000466562,0.002745744,0.002139418,0.001031746,0.000708756,0.001120323,0.000725461,0.000657637,0.001532255,0.000892609,0.000751474,0.005462329,0.002060731,0.001986111,0.001357272,0.003764777,0.00367943,0.006323961,0.002286445,0.000758786,0.001303397,0.00040493,0.00527879,0.003832633,0.003395135,0.004613419,0.000573655,0.000651132,0.000911302,0.001074453,0.70733446,0,1,0,0,0,1,0,0,0
ENSG00000261596,0.000494745,0.0,0.238309553,0.506523579,0.238210399,0.471584039,0.163240629,0.139303483,0.2241299,0.0,0.000330217,0.0,0.000135124,0.000246413,9.6e-05,0.0,0.000495308,0.0,0.000442981,0.000431353,7.41e-05,5.22e-05,0.0,0.000232912,0.000125846,0.001481405,0.0,9.79e-05,0.002141242,0.000165178,0.0,0.000261835,0.0,0.000134977,0.002730914,0.00076109,0.000258592,0.0,0.000939412,0.0,0.000912514,0.000550546,0.853516776,0,0,1,0,0,0,0,0,0
ENSG00000261584,0.001078023,0.235070433,0.047079512,0.02251538,0.042948346,0.0,0.0,0.0,0.223288875,0.0,0.000251359,0.000461513,0.000114728,0.000253453,5.64e-05,0.000295057,0.001182172,0.001469863,0.00031458,0.0,0.0003637,0.0,0.00020232,0.001441833,0.0,0.000934641,2.58e-05,0.0,0.005331853,0.0,0.00016074,0.000154963,0.00039794,0.0,0.0,0.0,0.000356679,0.0,0.000317308,0.0,0.000471193,0.000653328,0.731875761,1,0,0,0,0,0,0,0,1
ENSG00000261560,0.000928949,0.410924899,0.028188755,0.080208835,0.0,0.0,0.0,0.044776119,0.225235286,0.000330618,0.000502718,0.000184605,3.82e-05,0.00038722,9.6e-05,0.000453055,0.000716966,0.000708044,0.0,0.000512674,0.0003014,0.0,0.00030348,0.000349367,0.0,0.001121569,0.000601323,0.0,0.002019037,0.000578123,0.0,2.94e-05,0.0,0.0,0.001244652,0.0,0.0,0.000779553,0.000318061,0.0,0.00047162,0.000609313,0.732389783,0,0,1,0,0,1,0,0,0
ENSG00000261553,0.167484189,0.07091118,0.355679972,0.36611798,0.532916867,0.485824123,0.45987506,0.567164179,0.196367771,0.0,0.000478075,0.00024976,0.000168268,0.0,0.000948344,0.000774761,0.001154807,0.001209948,0.000667681,0.000371246,0.000382222,0.000533247,0.000664766,0.000615552,0.000880923,0.001462713,0.001022249,0.0,0.000321452,0.002725439,0.00071841,0.0,0.0,0.000597754,0.0,0.000335242,0.000162735,0.000357827,0.000679824,0.0,0.000544994,0.000228885,0.893707964,0,0,0,1,0,1,0,0,1
ENSG00000261542,0.001292847,0.323211142,0.049762786,0.065272284,0.031173892,0.0,0.0,0.0,0.216833906,0.0,0.000261216,0.0,7.65e-05,0.00019713,0.000174992,0.000274117,0.000123143,0.000331616,9.63e-05,0.0,0.000114498,0.000156496,0.0001686,0.000299458,0.0,0.000359837,7.73e-05,1.51e-05,0.000377241,0.0,0.000111534,5.88e-05,0.001003501,0.0,0.000595481,0.001259423,0.000214007,0.000613419,0.000246165,0.000407495,0.000502786,0.000829029,0.599837779,0,0,0,0,0,0,0,0,1
ENSG00000261534,0.002415788,0.108551395,0.095606935,0.065015087,0.093700371,0.05108523,0.043673902,0.0,0.216634665,2.58e-05,0.000123215,0.0,1.02e-05,0.001830496,0.002060389,0.000942277,0.000229867,0.00031369,0.00021186,0.0,0.004819026,0.004474636,0.003034799,0.001868838,0.000157308,0.000588824,0.000163216,0.000783074,0.000175337,0.001097255,0.001886235,0.00012023,0.005057874,0.001532949,0.000119584,0.0,0.0,0.000332268,0.00039467,0.000824029,0.001049664,0.001615142,0.453677916,0,0,0,0,0,0,0,0,1
ENSG00000261533,0.001365756,0.0,0.166718245,0.179594919,0.0,0.068360277,0.0,0.0,0.216215677,0.0,0.000561861,0.000352921,0.000101981,0.000225292,0.000152412,0.000142769,6.57e-05,0.000116514,7.06e-05,7.78e-05,4.88e-05,0.0,0.0,0.000188547,0.000534846,0.000243007,0.000584142,0.0,0.000353332,0.000330356,0.000144338,4.27e-05,0.0,0.000141404,0.0,0.0,0.0006175,0.000651757,0.000194273,0.0,0.000203762,0.000131276,0.835167061,0,0,0,0,0,0,0,1,0
ENSG00000261529,0.000999255,0.0,0.173602372,0.26223221,0.096129838,0.176654182,0.0,0.0,0.241392936,0.0,0.0,7.6e-05,1.53e-05,0.00019009,0.0,0.000285539,0.000218921,0.0,0.0,0.000137892,8.42e-05,0.0,0.0,0.0,0.0,0.000126176,0.0,0.0,0.000215187,0.0,0.0,0.0,0.000121112,0.0,3.17e-05,0.0,0.0,0.0,0.000242857,0.0,0.000169881,0.000140077,0.917902412,0,0,1,0,0,0,0,0,0
ENSG00000261526,0.000801357,0.0,0.007826656,0.007431433,0.0,0.0,0.0,0.059701493,0.216126171,0.025406081,0.001434225,0.006358014,0.001636791,0.005364762,0.002929704,0.00162757,0.005325248,0.012009859,0.008840354,0.013481549,0.000724032,0.000220254,0.000790011,0.007009527,0.003749168,0.003551634,0.006159265,0.005827874,0.004285141,0.004105856,0.00248655,0.002051929,0.0,0.002667395,0.003875505,0.002799725,0.008482265,0.007284345,0.000746792,0.00113141,0.001357622,0.001989387,0.653015922,0,0,0,0,0,0,0,0,0
ENSG00000261520,0.020008528,0.054397414,0.068765702,0.097807127,0.019485038,0.005219207,0.0,0.019900498,0.268793993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000132748,0.0,8.98e-05,0.0,0.923416835,0,1,0,0,0,0,1,0,0
ENSG00000261512,0.000991443,0.0,0.151194921,0.003285714,0.106289308,0.0,0.029559748,0.0,0.216290773,0.002344384,0.000547076,0.011570392,0.001759167,0.017446036,0.005215889,0.001524776,0.005639946,0.011965046,0.0,0.0,0.000956396,0.00461954,0.0,0.004375409,0.0,0.000789771,0.002577098,0.0,0.001928712,0.013403023,0.00103989,0.00203857,0.001770544,0.001719345,0.0,0.007973326,0.0,0.001047923,0.003951676,0.00283042,0.008454621,0.010521655,0.57685674,0,0,0,0,0,0,0,0,1
ENSG00000261504,0.000851482,0.0,0.075449455,0.084005091,0.070545455,0.04,0.038545455,0.114427861,0.218954065,0.0,0.0,0.000287767,0.000109629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63e-06,0.000343822,0.0,9.35e-05,0.0,0.0,0.0,0.0,0.0,8.55e-05,0.0,0.0,0.0,0.0,0.0,0.000268371,0.000346668,0.0,0.000316211,0.000200204,0.867542956,1,0,0,0,0,0,0,1,0
ENSG00000261490,0.003165717,0.023712871,0.018637338,0.024860124,0.0,0.0,0.0,0.0,0.216314328,0.0,0.000463289,0.001172785,0.000374779,0.002400766,0.000445947,0.006951913,0.001852617,0.001487788,7.06e-05,0.000201534,0.002276493,0.0,0.001681182,0.000427004,0.0,0.000747712,0.000309252,0.000346359,0.001532874,0.006253171,3.28e-05,1.87e-05,0.003691037,0.0,0.0,0.0,0.000131525,5.11e-05,0.00053555,9.29e-05,0.000800845,0.000582049,0.729412872,0,0,0,0,0,1,0,0,1
