ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000231908,0.0005644,0.552294557,0.006408367,0.0,0.024942446,0.012485612,0.077909305,0.019908116,0.0,0.0,0.144278607,0.019900498,0.024875622,0.218906679,0.000790049,0.001242009,0.002926533,0.000797999,0.000154936,0.00133767,0.001208009,5.33e-05,0.0,0.003092091,0.0,0.000438424,8.42e-05,0.0,0.000587691,0.000804099,0.000802269,0.0,0.000149678,9.61e-05,0.0,0.004759041,0.001450056,0.0,0.0,0.0,0.0,0.0008037,0.0,0.002687813,0.0,0.0,0.0,0.0,0.0,0.0,0.002249201,0.0,0.000290166,0.0,0.000605536,0.000914567,0.589324465,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227589,0.006358124,0.494308075,0.007489165,0.572963694,0.000156463,0.001496599,0.002648764,0.0,0.0,0.0,0.0,0.0,0.0,0.220452391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02e-05,0.0,1.06e-05,0.0,0.958689143,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177410,0.011387597,0.439345429,0.011233747,0.0,0.077573134,0.078468657,0.127335181,0.078711986,0.052325581,0.047853309,0.0,0.432835821,0.15920398,0.215991773,0.0,0.980083491,0.219223899,0.058409458,0.019612459,0.145834213,0.15350746,0.020206616,0.041395182,0.789540668,0.307704654,0.368661851,0.029084217,0.37355096,0.319183784,0.199494249,0.0,0.051683112,0.0,0.0,0.353069827,0.278567133,0.094640317,0.0,0.075488089,0.0,0.220795922,0.153503477,0.01854506,0.294117804,0.066467504,0.108231967,0.039514049,0.079743832,0.262458321,0.084686669,0.21142492,0.041184004,0.068305014,0.07735581,0.173969141,0.246326375,0.480358361,0,0,0,0,0,0,1,0,1,1,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000250155,0.038351848,0.381003202,0.01191061,0.477048707,0.000469136,0.010037037,0.014359284,0.090121317,0.13084922,0.089254766,0.164179105,0.134328358,0.0,0.219867969,0.0,0.0,0.000336633,7.65e-06,1.81e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.07e-05,0.0,0.0,0.0,0.000144183,0.0,0.0,0.0,2.3e-05,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19e-05,0.0,0.0,0.0,0.00135909,0.0,0.0,0.0,0.001458297,0.0,0.001013736,0.000342492,0.918935647,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259287,0.004007434,0.400035575,0.0041376,0.0,0.000352941,0.008647059,0.004230585,0.0,0.0,0.0,0.0,0.0,0.0,0.369433753,0.0,0.001887657,0.003865846,0.000512453,0.00088736,0.00590687,0.000818511,0.004399198,0.001034401,0.0,0.000520021,0.0,0.003436629,0.0,0.001435508,0.000915009,0.001934885,0.0,0.002272038,0.0,0.001901994,0.001761017,0.0,0.0,0.001724152,0.0,0.002808028,0.000344443,0.004518283,0.000187025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68e-05,0.0,0.000107484,0.000101497,0.82062179,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272384,0.000515576,0.705442903,0.008646383,0.0,0.133380675,0.157267753,0.183611992,0.128055879,0.137369034,0.135040745,0.228855721,0.422885572,0.104477612,0.216104834,0.0,2.96e-05,0.0,5.35e-05,2.82e-05,0.000119686,0.0,0.0,0.000571931,0.001380238,0.002670724,0.0,0.0,0.0,0.0,0.0,0.0,3.98e-05,0.0,0.0,0.000378529,8.59e-05,0.0,0.0,0.001190169,0.0,0.0,0.0,0.0,0.00080955,0.0,0.000228175,0.0,0.0,0.0,0.000318782,0.0,0.0,8.01e-05,0.0,0.000152683,0.000189561,0.632044522,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000234840,0.115839325,0.256314479,0.027292874,0.671376583,0.079436004,0.10125078,0.164784963,0.014837954,0.025771183,0.032409215,0.60199005,0.492537313,0.597014925,0.268726655,0.0,0.00042386,5.97e-05,2.29e-05,3.42e-05,4.93e-05,0.0,7.61e-05,0.000276387,0.000304728,9.63e-05,0.0,0.000867155,0.0003014,0.000794828,0.00059337,0.0,0.0,1.54e-05,0.0,0.002836634,1.72e-05,0.000331441,0.0,0.000592428,0.0,0.000589922,1.97e-05,0.000131091,0.00014962,0.002445312,0.000237816,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.000402363,0.0,0.000385588,0.000262771,0.856609123,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
ENSG00000225721,0.010875275,0.509960868,0.007609253,0.044038188,0.238807087,0.186940945,0.298297656,0.268068331,0.26544021,0.252299606,0.243781095,0.208955224,0.437810945,0.216103725,0.0,0.0,0.0,1.27e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89e-05,0.0,9.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77e-05,5.23e-05,0.000389348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111786,0.0,5.99e-05,0.0,0.956594808,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000249267,0.016026482,0.359302739,0.06990251,0.267812208,0.010511765,0.014423529,0.081355259,0.004794309,0.023198268,0.0,0.0,0.0,0.0,0.298058882,0.0,9.86e-06,0.00024433,8.41e-05,9.66e-05,0.0,0.0,0.0,6.02e-05,9.86e-05,0.0,0.0,1.35e-05,0.0,9.63e-06,8.32e-05,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.000103608,0.0,0.0,0.0,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011643,0.0,0.000116722,0.0,0.84614187,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267454,0.003547191,0.434364995,0.021495868,0.215002347,0.04696282,0.053586367,0.219034748,0.0,0.0,0.0,0.039800995,0.094527363,0.0,0.214754206,0.0,0.000665362,0.004321929,0.001792311,0.000961809,0.001077177,0.000705613,0.000769051,0.000361219,0.000537755,0.000468661,0.000714207,0.001205598,0.002469164,0.001979845,0.003066668,0.0,0.0,0.0,0.00078232,0.0,0.001151104,0.0,0.0,0.0,0.0,0.003527732,0.001781262,0.002294099,0.0,0.0,0.0,0.00088834,0.001283701,0.0,0.000229612,5.11e-05,0.0,0.001871139,0.0,0.004019899,0.006591255,0.574756489,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000234665,0.026703859,0.306474564,0.032140089,0.047371756,0.037011976,0.068576347,0.083172492,0.204728132,0.023877069,0.243735225,0.0,0.0,0.0,0.623660422,9.02e-05,2.46e-05,0.005168941,0.00095097,0.000438649,0.0,2.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027173,0.0,0.000825771,0.0,1.62e-05,0.00013085,3.44e-05,8.29e-05,0.0,0.000175337,7.18e-06,0.000106186,3.61e-05,0.000135461,4.81e-05,0.0,0.000472418,0.000532028,0.00070046,0.0033343,0.001067807,0.0,0.0,0.001056211,0.0,0.001656218,0.000888592,0.712192886,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000272758,0.017515274,0.326040555,0.030819114,0.215925741,0.118549669,0.088094923,0.102326371,0.437933426,0.477115118,0.445214979,0.039800995,0.0,0.0,0.243304986,0.001378292,0.002065087,0.000836152,0.000563443,0.0002153,0.0,0.000609649,0.000479705,0.001904611,0.005467175,0.001669203,0.002156765,0.000498404,0.000869424,0.001377702,0.005345874,0.000676423,0.001137246,0.003757306,0.000898721,0.004976961,0.001520488,0.0,0.0,0.006187287,0.0,0.001321425,0.001876394,0.001962001,0.001752689,0.009867757,0.002497067,0.004693071,0.009108843,0.001594665,0.0,0.001226837,0.000958654,0.036063541,0.131960216,0.065078388,0.086618211,0.656187064,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258733,0.126941793,0.267698328,0.016321139,0.302392741,0.061195035,0.102609929,0.189411822,0.04041052,0.04425914,0.067992303,0.0,0.0,0.0,0.293617662,0.0,7.39e-05,0.0,2.29e-05,1.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000759735,0.000136333,1.21e-05,0.000272491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000328041,0.000183528,0.0,0.000305664,0.0,0.000522266,0.0,0.000253697,0.0,0.000600639,0.0,0.000655354,0.0,0.00068445,0.000613691,0.83622039,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000259416,0.000800055,0.617218072,0.008591797,0.18658285,0.012951807,0.118038554,0.144062629,0.0,0.0,0.0,0.0,0.0,0.0,0.216803702,0.0,0.0,2.17e-05,1.27e-05,5.23e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000234771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000128656,0.0,0.0,0.0,0.0,1.44e-05,0.0,1.58e-05,0.0,0.823539597,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000272644,0.00025258,0.425471363,0.004235854,0.0,0.103043956,0.152518681,0.142081383,0.074725275,0.081318681,0.083516484,0.0,0.0,0.0,0.217474859,0.002533309,0.002971951,0.003523784,0.000497156,0.000384321,0.002626058,0.002077324,0.00093847,0.000686864,0.002787363,0.002214903,0.000830885,0.0,0.000886813,0.001209102,0.00276721,0.0,0.000356144,0.001304887,0.000120461,0.001042124,0.002456834,0.0,0.00067013,0.000231127,0.0,0.002017532,0.000708568,0.001343687,0.000395424,0.0,0.0,0.0,0.0,0.0,0.0,0.00143131,0.0,0.000719453,0.001046073,0.001225246,0.001656797,0.680231833,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279520,0.000829349,0.598541444,0.0,0.0,0.031003729,0.027558538,0.040067454,0.01715138,0.0,0.0,0.15920398,0.0,0.0,0.216694798,0.001163605,0.000305574,0.0,0.000293195,0.001309912,0.002935834,0.000406433,0.002897265,0.004364733,0.001676003,0.0,0.000735422,0.001060792,0.0,0.000452811,0.001369741,0.0,0.001476488,0.000356925,0.002494491,0.001121569,0.001340091,0.018298325,0.000564717,0.004091207,0.001990553,0.002831625,7.54e-05,0.0,0.000106871,0.002301131,0.000160686,0.002462459,0.0,0.0,0.000394576,0.000523962,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000259420,0.025942212,0.587157595,0.008471708,0.166708544,0.00729023,0.004997126,0.008797165,0.029508197,0.0,0.0,0.0,0.0,0.0,0.217095497,0.0,0.0,0.0,5.1e-06,2.82e-05,0.0,0.0,0.0,0.0,0.000779745,0.000885961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23e-05,0.0,7.86e-06,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000269038,0.000249976,0.491462113,0.004192186,0.046035495,0.138722838,0.070638581,0.109121693,0.137472284,0.050997783,0.024390244,0.104477612,0.0,0.054726368,0.215995099,6.44e-05,0.0,0.0,6.12e-05,3.22e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00026164,0.0,0.0,0.0,0.0,6.82e-05,0.000282501,0.0,5.55e-05,0.000514052,0.000292071,0.000276201,0.0,0.000616338,0.0,0.0,0.0,0.000170419,0.000173666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000265247,0.0,0.000297581,0.000279231,0.817864104,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000222041,0.098538875,0.422803273,0.033373727,0.100829835,0.055188679,0.145117925,0.225912421,0.083357537,0.092070868,0.08219576,0.776119403,0.766169154,0.711442786,0.255099007,0.242231544,0.059660813,0.017580914,0.003010981,0.001967886,0.321202777,0.25983483,0.026560802,0.008682945,0.089518261,0.063416858,0.092359041,0.008474548,0.095584485,0.072300474,0.021766135,0.104394654,0.010322135,0.0,0.018281657,0.018590001,0.312773817,0.213323942,0.0,0.004752708,0.008644188,0.380936088,0.059067052,0.019290096,0.023332674,0.031171962,0.048845468,0.0,0.0,0.039658234,0.0,0.056587859,0.03204725,0.013338413,0.006528784,0.02221282,0.023174841,0.689160005,1,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229891,0.003104525,0.615617218,0.013089663,0.0,0.110942418,0.043009597,0.222080019,0.362055336,0.42055336,0.366007905,0.199004975,0.0,0.0,0.219044956,0.000313443,8.87e-05,0.021718238,0.004405567,0.002575556,0.0,0.0,0.0,0.0,0.000152364,0.00015408,0.000120213,4.38e-05,0.0,0.0,0.00070428,0.001892936,0.0,0.000326222,7.99e-05,0.000214967,0.000695817,0.000690503,0.0,0.0,2.56e-05,0.000412945,0.000728251,0.0,0.000253819,0.0,0.000202465,0.001542393,0.018646539,0.005400116,0.011259901,0.001955272,0.000653714,0.001466485,0.0,0.002277796,0.002660582,0.715707642,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000223799,0.001510274,0.482390608,0.023581043,0.126748151,0.005583756,0.00719797,0.024151516,0.007637017,0.0,0.0,0.0,0.0,0.0,0.226024214,0.0,2.46e-05,0.0,5.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-05,1.06e-05,0.0,0.0,0.0,8.32e-05,1.57e-05,6.04e-06,0.0,0.0,1.87e-05,5.15e-05,0.0,0.0,2.92e-05,0.0,2.36e-05,3.94e-05,1.53e-05,2.14e-05,0.0,6.43e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.003720488,0.002205779,0.006772872,0.008054446,0.652426576,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000255737,0.001313678,0.80078264,0.0,0.0,0.509866283,0.680507549,0.607300933,0.56141522,0.682242991,0.659546061,0.184079602,0.114427861,0.407960199,0.220350969,0.0,0.010941512,0.00258447,0.000515003,0.000195179,0.057562061,0.029934914,0.002415657,0.000957778,0.003737396,0.0,0.0,0.00132178,0.0,0.007490655,0.016542262,0.0,0.001617738,0.0,0.0,0.007318236,0.115840564,0.113670575,0.066297719,0.002189062,0.0,0.07066083,0.014919302,0.006366671,0.016311231,0.006015237,0.014256102,0.0,0.0,0.024354885,0.000532789,0.024255591,0.008563086,0.001017954,0.001024636,0.002535138,0.003110959,0.493744528,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261019,0.000846274,0.268054073,0.014192295,0.0,0.162330651,0.177349671,0.324328254,0.0,0.0,0.0,0.0,0.0,0.0,0.217635305,0.0,0.000241502,0.000141169,3.82e-05,6.04e-06,7.74e-05,2.82e-05,0.000146576,0.0,0.000134439,0.0,0.0,8.08e-05,0.0,0.000115611,0.000848463,0.0,0.0,0.0,0.0,0.0,0.0,0.000359061,0.0,0.000366615,0.0,0.000165178,9.84e-05,0.0,3.21e-05,0.0,0.0,0.000366074,0.000651857,0.0,0.0,0.0,0.0,0.00011177,0.0,0.000162381,0.00017061,0.739492205,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275185,0.000308565,0.2886873,0.0,0.0,0.57803512,0.698508318,0.563059629,0.669131238,0.695009242,0.512014787,0.263681592,0.358208955,0.323383085,0.218085329,0.001696029,0.002277017,0.002128387,0.000537948,0.000334017,0.000464664,0.000982213,0.0,0.0,0.0,0.000455821,0.002892187,0.00011955,0.0,0.0,0.000604461,0.002370103,0.0,0.00367671,0.001570054,0.000929967,0.002663001,0.007001699,0.0,0.001912772,0.0,0.0,0.000354284,0.000640163,0.0,0.0,0.0,0.0,0.0,0.0,0.002211408,0.003246006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272338,0.000331349,0.340981857,0.005513161,0.0,0.095213542,0.045114583,0.155840456,0.085069444,0.0,0.0,0.0,0.12437811,0.0,0.218555859,0.000747111,0.00148844,0.0,0.000295744,0.000114693,0.001654487,0.00174992,0.000849001,0.000467943,0.003244454,0.001752663,0.001414272,0.001222436,0.001698275,0.001570388,0.001547198,0.0,0.000293366,0.002859237,0.0,0.000252353,0.000816081,0.0,0.0,0.0,0.0,0.0,0.000820102,0.000714448,0.000101528,0.0,0.000443495,0.000705303,0.0,0.0,0.000430244,0.00085623,0.0,0.000568269,0.0,0.000983535,0.001512598,0.67366414,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259793,0.001443223,0.543578798,0.024203321,0.509956436,0.011763573,0.042282837,0.075294651,0.004378284,0.0,0.0,0.0,0.0,0.0,0.21625087,0.0,9.86e-06,0.0,2.55e-06,2.01e-06,0.0,0.0,0.0,0.0,0.0,1.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74e-05,0.0,0.0,0.0,0.0,2.05e-06,0.0,0.0,0.0,5.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06e-05,0.0,4.22e-05,2.98e-05,0.756636104,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000226644,0.003819301,0.477588047,0.005218398,0.0,0.045979339,0.007644628,0.017418945,0.045955882,0.0,0.0,0.029850746,0.0,0.0,0.224311406,0.0,0.000556933,0.000732991,0.000178466,3.62e-05,0.0,0.0,0.0,7.94e-05,0.0,0.0,0.0,0.0,0.0,0.000110794,0.000299458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114235,0.0,0.0,0.0,0.0,0.001068713,0.0,0.0,0.0,0.0,0.0,0.0,0.000408946,0.0,0.000411642,0.0,0.000429482,0.0,0.836470838,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272654,0.000878823,0.412308787,0.014738152,0.090141637,0.014787579,0.05243825,0.177013509,0.0,0.0,0.0,0.084577114,0.0,0.0,0.215963785,0.0,0.000680148,0.001878628,0.000599137,0.000217313,0.000352018,0.000293535,2.28e-05,0.000391321,0.00163119,0.001534382,0.002846223,0.000117866,0.000133312,0.000154149,0.002756119,0.002564116,0.001355761,0.003776496,0.000935265,0.001626275,0.000901984,0.000704313,0.000188239,0.000502103,1.33e-05,0.000259566,0.000820102,0.000286216,0.001103446,0.0,0.000510983,0.0,0.0,0.001984271,0.001433403,0.001942492,0.0,0.000339164,0.000629958,0.000629888,0.000820051,0.643721882,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260977,0.001559098,0.449839915,0.026146574,0.443734362,0.032479691,0.079853371,0.138163627,0.012185215,0.054427295,0.0,0.0,0.034825871,0.0,0.220009294,0.0,9.86e-05,0.00012488,2.8e-05,5.23e-05,0.000112646,3.39e-05,8e-05,0.000292807,0.000501905,0.00010272,2.83e-05,2.86e-05,1.16e-05,9.63e-06,0.000582279,1.57e-05,0.0,4.22e-05,0.0,0.0,0.0,0.000842413,0.000429185,7.17e-05,0.0,0.001073658,0.000150899,0.000487223,1.34e-05,0.000357569,4.82e-05,0.0,0.0,1.81e-05,0.0,0.0,0.0,0.000103076,0.000132369,0.000247233,0.000348198,0.515500708,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000273148,0.000957592,0.35734614,0.016059127,0.216971775,0.058454486,0.100678153,0.155885302,0.029908973,0.034460338,0.0,0.0,0.0,0.0,0.220842006,0.0,0.000970936,0.000396358,0.000234556,3.22e-05,0.000281615,0.000270955,0.000380718,0.001045347,0.002159982,0.000789661,0.000562173,0.000242467,3.48e-05,0.000264943,0.001347559,0.000152064,0.000241453,0.000594875,0.0,0.002088922,0.000730178,0.001063374,8.28e-05,0.004760678,0.0,0.0,0.0,0.001697633,0.000683976,0.002808649,0.00059454,0.002921272,0.007176144,0.000416787,0.002189116,0.000779553,0.001494204,0.000432616,0.0,0.000622819,0.000728773,0.742607354,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ENSG00000261553,0.167484189,0.304340092,0.044869485,0.07091118,0.355679972,0.36611798,0.311508584,0.532916867,0.485824123,0.45987506,0.567164179,0.552238806,0.537313433,0.196367771,0.0,0.000478075,0.00024976,0.000168268,5.03e-05,0.0,0.000948344,0.000774761,0.001154807,0.001209948,0.000667681,0.000371246,0.000382222,0.000533247,0.000664766,0.000615552,0.000880923,0.000491358,0.001231967,0.000163773,0.001462713,0.001022249,0.000524782,0.0,0.000321452,0.0,0.002725439,0.00071841,0.0008368,0.0,0.0,0.000597754,0.0,0.0,0.000335242,0.000162735,0.000357827,0.0,0.000679824,0.0,0.000544994,0.000228885,0.893707964,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000231249,0.001435411,0.47242974,0.008624548,0.0,0.27598153,0.349361478,0.342211573,0.129672897,0.184579439,0.153037383,0.174129353,0.218905473,0.323383085,0.215999809,0.000717055,0.0,0.000331203,0.000135124,4.63e-05,0.0,7.9e-05,6.47e-05,0.00046247,0.001792516,0.001418822,0.000576316,0.0,2.32e-05,0.0,0.000526824,0.000304128,0.000462383,0.000663957,0.000366797,0.000747712,0.0,0.0,0.0,0.000568518,0.0,0.000212372,0.000183703,0.000161679,0.000208399,0.0,0.0,0.0,0.0,0.0,0.000477058,3.83e-05,0.0,0.00016303,0.000121317,0.000290804,0.000279917,0.661112951,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000246323,0.002880587,0.464959089,0.012936822,0.160530267,0.099051258,0.112635601,0.102829763,0.166266986,0.091127098,0.083133493,0.587064677,0.328358209,0.447761194,0.221265705,8.59e-05,4.93e-05,0.0,1.78e-05,4.83e-05,0.0,1.13e-05,2.86e-05,3.83e-05,3.59e-05,0.0,7.78e-05,0.0,0.0,0.0,4.99e-05,0.0,0.0,0.000322384,3.25e-05,9.35e-05,0.000128855,0.0,0.0,5.84e-05,0.0,0.0,6.56e-05,0.0,4.27e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.11e-05,0.0,7.13e-05,0.0,5.55e-05,0.0,0.899039469,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ENSG00000266844,0.006122469,0.511561722,0.026310331,0.0,0.001777011,0.0074,0.081446594,0.050202429,0.010121457,0.026315789,0.0,0.0,0.0,0.258061298,0.0,0.0,0.0,8.41e-05,0.000150912,0.0,0.0,0.000631992,0.0,0.0,0.0,0.0,0.000175115,0.0,2.89e-05,0.0,0.0,0.000351315,0.0,9.2e-05,3.74e-05,0.0,0.0,0.0,0.000571175,0.0,0.0,0.0,0.000270922,1.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315088407,0.0,0.11625367,0.003254464,0.996191338,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
